
SetupTitle, full39led
PrimitiveTest, I/V-t Sampling
DataValue, 31.312820000000002, 0.025984000000000004
DataValue, 31.31698, 0.025786000000000003
DataValue, 31.32064, 0.030052000000000002
DataValue, 31.324780000000004, 0.029282000000000002
DataValue, 31.328780000000002, 0.029352000000000003
DataValue, 31.33265, 0.026802000000000003
DataValue, 31.33668, 0.034474000000000005
DataValue, 31.340680000000003, 0.039002
DataValue, 31.346100000000003, 0.027794000000000003
DataValue, 31.348900000000004, 0.027972000000000004
DataValue, 31.35264, 0.028260000000000004
DataValue, 31.356680000000004, 0.025868000000000002
DataValue, 31.362000000000002, 0.025628
DataValue, 31.368640000000003, 0.028436000000000003
DataValue, 31.372680000000003, 0.025246
DataValue, 31.378010000000003, 0.027010000000000003
DataValue, 31.384680000000003, 0.041526
DataValue, 31.388640000000002, 0.038130000000000004
DataValue, 31.392680000000002, 0.028128000000000004
DataValue, 31.396680000000003, 0.026300000000000004
DataValue, 31.400640000000003, 0.02798
DataValue, 31.404680000000003, 0.028532000000000002
DataValue, 31.409140000000004, 0.029566000000000002
DataValue, 31.4127, 0.034404000000000004
DataValue, 31.416680000000003, 0.027626
DataValue, 31.420640000000002, 0.029204000000000004
DataValue, 31.424730000000004, 0.029186000000000004
DataValue, 31.428680000000004, 0.029084000000000002
DataValue, 31.432640000000003, 0.033358000000000006
DataValue, 31.436640000000004, 0.034370000000000005
DataValue, 31.440630000000002, 0.038084000000000007
DataValue, 31.444640000000003, 0.028062000000000004
DataValue, 31.448680000000003, 0.028006000000000003
DataValue, 31.45285, 0.025834000000000003
DataValue, 31.457150000000002, 0.024732
DataValue, 31.460690000000003, 0.028926000000000004
DataValue, 31.464630000000003, 0.029060000000000002
DataValue, 31.468870000000003, 0.028272000000000002
DataValue, 31.473370000000003, 0.029064000000000003
DataValue, 31.476640000000003, 0.027886
DataValue, 31.480670000000003, 0.027912000000000003
DataValue, 31.48477, 0.046216000000000007
DataValue, 31.48928, 0.037964000000000005
DataValue, 31.49264, 0.027222000000000003
DataValue, 31.496640000000003, 0.027710000000000002
DataValue, 31.501520000000003, 0.027778000000000004
DataValue, 31.505170000000003, 0.028364000000000004
DataValue, 31.508680000000002, 0.02925
DataValue, 31.51263, 0.025584000000000003
DataValue, 31.51808, 0.028852000000000003
DataValue, 31.520720000000004, 0.028450000000000003
DataValue, 31.52464, 0.028444000000000004
DataValue, 31.528630000000003, 0.028338000000000002
DataValue, 31.533980000000003, 0.042698000000000007
DataValue, 31.54069, 0.038922000000000005
DataValue, 31.54464, 0.028852000000000003
DataValue, 31.548690000000004, 0.029066
DataValue, 31.552680000000002, 0.025334000000000002
DataValue, 31.556690000000003, 0.028260000000000004
DataValue, 31.56068, 0.029852000000000004
DataValue, 31.564640000000004, 0.028442000000000002
DataValue, 31.568630000000002, 0.028356000000000003
DataValue, 31.572680000000002, 0.024238000000000003
DataValue, 31.57663, 0.027942
DataValue, 31.580980000000004, 0.028652000000000004
DataValue, 31.584670000000003, 0.041544000000000005
DataValue, 31.588630000000002, 0.038172000000000005
DataValue, 31.592670000000002, 0.02859
DataValue, 31.596690000000002, 0.028382
DataValue, 31.60067, 0.028470000000000002
DataValue, 31.604670000000002, 0.028612000000000002
DataValue, 31.608670000000004, 0.028364000000000004
DataValue, 31.61268, 0.024780000000000003
DataValue, 31.616630000000004, 0.028328000000000002
DataValue, 31.620680000000004, 0.030392000000000002
DataValue, 31.62488, 0.029158000000000003
DataValue, 31.62863, 0.028988000000000003
DataValue, 31.63267, 0.035326
DataValue, 31.636670000000002, 0.035492
DataValue, 31.64083, 0.038634
DataValue, 31.64467, 0.028456000000000002
DataValue, 31.648680000000002, 0.028544000000000003
DataValue, 31.652670000000004, 0.027854000000000004
DataValue, 31.65678, 0.027458000000000003
DataValue, 31.660690000000002, 0.028538
DataValue, 31.664630000000002, 0.028960000000000003
DataValue, 31.668620000000004, 0.028948
DataValue, 31.673500000000004, 0.028638000000000004
DataValue, 31.676640000000003, 0.028482000000000004
DataValue, 31.680630000000004, 0.03019
DataValue, 31.684620000000002, 0.045596000000000005
DataValue, 31.689920000000004, 0.036804
DataValue, 31.692640000000004, 0.024962
DataValue, 31.69667, 0.028292
DataValue, 31.700670000000002, 0.029150000000000002
DataValue, 31.70577, 0.029084000000000002
DataValue, 31.70868, 0.02944
DataValue, 31.712670000000003, 0.034098
DataValue, 31.716670000000004, 0.02867
DataValue, 31.721460000000004, 0.02892
DataValue, 31.724680000000003, 0.028812
DataValue, 31.728630000000003, 0.028170000000000004
DataValue, 31.732670000000002, 0.034812
DataValue, 31.73721, 0.04114
DataValue, 31.740630000000003, 0.040318000000000007
DataValue, 31.744670000000003, 0.028182000000000002
DataValue, 31.748670000000004, 0.029820000000000003
DataValue, 31.752920000000003, 0.025280000000000004
DataValue, 31.75663, 0.030688000000000003
DataValue, 31.760630000000003, 0.029174000000000002
DataValue, 31.764670000000002, 0.028652000000000004
DataValue, 31.76864, 0.028422000000000003
DataValue, 31.772630000000003, 0.031806
DataValue, 31.776630000000004, 0.027728000000000003
DataValue, 31.780790000000003, 0.027758
DataValue, 31.784640000000003, 0.046376000000000007
DataValue, 31.788670000000003, 0.037966000000000007
DataValue, 31.79267, 0.025792000000000002
DataValue, 31.796730000000004, 0.028908000000000003
DataValue, 31.80073, 0.030368000000000003
DataValue, 31.804630000000003, 0.029192000000000003
DataValue, 31.808660000000003, 0.02893
DataValue, 31.812800000000003, 0.024700000000000003
DataValue, 31.816630000000004, 0.028012000000000002
DataValue, 31.82064, 0.028006000000000003
DataValue, 31.824630000000003, 0.027928
DataValue, 31.828770000000002, 0.028822000000000004
DataValue, 31.832690000000003, 0.037662
DataValue, 31.83667, 0.044356000000000007
DataValue, 31.840670000000003, 0.039784000000000007
DataValue, 31.84607, 0.028322000000000003
DataValue, 31.84868, 0.029098000000000002
DataValue, 31.85263, 0.024856000000000003
DataValue, 31.85667, 0.029718
DataValue, 31.861990000000002, 0.028838000000000003
DataValue, 31.86464, 0.027874000000000003
DataValue, 31.86867, 0.028204000000000003
DataValue, 31.87262, 0.024496
DataValue, 31.877720000000004, 0.030240000000000003
DataValue, 31.880670000000002, 0.031912
DataValue, 31.88462, 0.041816000000000006
DataValue, 31.888620000000003, 0.038702
DataValue, 31.893320000000003, 0.026524000000000002
DataValue, 31.896630000000002, 0.02833
DataValue, 31.900630000000003, 0.028544000000000003
DataValue, 31.904670000000003, 0.02824
DataValue, 31.909550000000003, 0.028042
DataValue, 31.913100000000004, 0.025390000000000003
DataValue, 31.917460000000002, 0.025184
DataValue, 31.92161, 0.028674
DataValue, 31.925720000000002, 0.028736
DataValue, 31.929470000000002, 0.028868
DataValue, 31.933570000000003, 0.045498000000000004
DataValue, 31.937230000000003, 0.039454
DataValue, 31.941720000000004, 0.024614
DataValue, 31.945410000000003, 0.028528
DataValue, 31.948690000000003, 0.028332000000000003
DataValue, 31.95268, 0.027346000000000002
DataValue, 31.956650000000003, 0.028136
DataValue, 31.960670000000004, 0.028994000000000002
DataValue, 31.964650000000002, 0.028592000000000003
DataValue, 31.96863, 0.028684
DataValue, 31.97265, 0.024976
DataValue, 31.976630000000004, 0.028970000000000003
DataValue, 31.980650000000004, 0.038938
DataValue, 31.98467, 0.0345
DataValue, 31.988730000000004, 0.037074
DataValue, 31.992630000000002, 0.024764
DataValue, 31.996650000000002, 0.02825
DataValue, 32.00063, 0.029316000000000002
DataValue, 32.004690000000004, 0.028846000000000004
DataValue, 32.00867, 0.028936000000000003
DataValue, 32.01269, 0.03323
DataValue, 32.01663, 0.028526000000000003
DataValue, 32.020720000000004, 0.028204000000000003
DataValue, 32.02463, 0.028278
DataValue, 32.028690000000005, 0.028278
DataValue, 32.032630000000005, 0.040400000000000005
DataValue, 32.036680000000004, 0.042124
DataValue, 32.04063, 0.038328
DataValue, 32.04467, 0.028964000000000004
DataValue, 32.04959, 0.02866
DataValue, 32.053270000000005, 0.024594
DataValue, 32.05664, 0.028606000000000003
DataValue, 32.06063, 0.028968000000000004
DataValue, 32.065250000000006, 0.028598000000000002
DataValue, 32.06868, 0.027974000000000002
DataValue, 32.07264, 0.031052000000000003
DataValue, 32.07667, 0.028360000000000003
DataValue, 32.081, 0.038396000000000007
DataValue, 32.08464, 0.034752000000000005
DataValue, 32.08863, 0.039310000000000005
DataValue, 32.09264, 0.025494000000000003
DataValue, 32.09668, 0.028806000000000002
DataValue, 32.100640000000006, 0.030736000000000003
DataValue, 32.10464, 0.028162000000000003
DataValue, 32.10864, 0.028052000000000004
DataValue, 32.11359, 0.025274
DataValue, 32.116640000000004, 0.027794000000000003
DataValue, 32.120670000000004, 0.028504
DataValue, 32.12489, 0.028888000000000004
DataValue, 32.12914, 0.028294000000000003
DataValue, 32.13264, 0.047116000000000005
DataValue, 32.13667, 0.041044000000000004
DataValue, 32.14087, 0.030232000000000002
DataValue, 32.145120000000006, 0.028076000000000004
DataValue, 32.14869, 0.028018
DataValue, 32.15269, 0.02459
DataValue, 32.15679, 0.027854000000000004
DataValue, 32.16084, 0.029050000000000003
DataValue, 32.16465, 0.02807
DataValue, 32.16864, 0.029302
DataValue, 32.173500000000004, 0.028716000000000002
DataValue, 32.17683, 0.02908
DataValue, 32.180780000000006, 0.037214000000000004
DataValue, 32.184650000000005, 0.035296
DataValue, 32.19005, 0.039304000000000006
DataValue, 32.196690000000004, 0.028196000000000002
DataValue, 32.20065, 0.028124000000000003
DataValue, 32.20469, 0.027966
DataValue, 32.208650000000006, 0.028682000000000003
DataValue, 32.212650000000004, 0.025186000000000004
DataValue, 32.21669, 0.028896
DataValue, 32.221940000000004, 0.028396
DataValue, 32.22865, 0.028682000000000003
DataValue, 32.232690000000005, 0.043178
DataValue, 32.237860000000005, 0.037474
DataValue, 32.244640000000004, 0.027876
DataValue, 32.248650000000005, 0.028182000000000002
DataValue, 32.25363, 0.025456000000000003
DataValue, 32.256730000000005, 0.028512000000000003
DataValue, 32.260690000000004, 0.028434
DataValue, 32.26469, 0.029046000000000002
DataValue, 32.26865, 0.029456000000000003
DataValue, 32.272690000000004, 0.025030000000000004
DataValue, 32.27664, 0.028440000000000003
DataValue, 32.28079, 0.037506000000000005
DataValue, 32.28553, 0.043816
DataValue, 32.28868, 0.036138
DataValue, 32.29267, 0.025598000000000003
DataValue, 32.296800000000005, 0.02875
DataValue, 32.30111, 0.025546000000000003
DataValue, 32.30469, 0.031848
DataValue, 32.308640000000004, 0.028940000000000004
DataValue, 32.31284, 0.027056000000000004
DataValue, 32.3173, 0.031108000000000004
DataValue, 32.32068, 0.028088000000000002
DataValue, 32.324630000000006, 0.028206000000000002
DataValue, 32.32878, 0.028932000000000003
DataValue, 32.33315, 0.034632
DataValue, 32.336780000000005, 0.045806000000000006
DataValue, 32.34064, 0.030052000000000002
DataValue, 32.344640000000005, 0.028610000000000003
DataValue, 32.34864, 0.028868
DataValue, 32.35275, 0.024342000000000003
DataValue, 32.356640000000006, 0.027782
DataValue, 32.36065, 0.028238000000000003
DataValue, 32.364920000000005, 0.029192000000000003
DataValue, 32.36869, 0.028804000000000003
DataValue, 32.37268, 0.029862000000000003
DataValue, 32.37792, 0.032498000000000006
DataValue, 32.381040000000006, 0.040368
DataValue, 32.384690000000006, 0.036480000000000005
DataValue, 32.38868, 0.039454
DataValue, 32.39332, 0.025058000000000004
DataValue, 32.396640000000005, 0.028238000000000003
DataValue, 32.400690000000004, 0.028654000000000002
DataValue, 32.404680000000006, 0.029334000000000002
DataValue, 32.408680000000004, 0.028550000000000002
DataValue, 32.41264, 0.024638000000000004
DataValue, 32.41668, 0.028974000000000003
DataValue, 32.42067, 0.028844
DataValue, 32.424670000000006, 0.029188000000000002
DataValue, 32.42869, 0.033672
DataValue, 32.43267, 0.041772000000000004
DataValue, 32.43667, 0.045746
DataValue, 32.44064, 0.028452
DataValue, 32.444630000000004, 0.028218000000000003
DataValue, 32.44863, 0.02808
DataValue, 32.452870000000004, 0.026086
DataValue, 32.45664, 0.028452
DataValue, 32.46063, 0.029904000000000003
DataValue, 32.464670000000005, 0.030094000000000003
DataValue, 32.46894, 0.028832000000000003
DataValue, 32.47267, 0.025556000000000002
DataValue, 32.47664, 0.029632000000000002
DataValue, 32.480630000000005, 0.041766000000000005
DataValue, 32.48478, 0.04173
DataValue, 32.488640000000004, 0.038322
DataValue, 32.49264, 0.027816000000000004
DataValue, 32.49663, 0.027904
DataValue, 32.50074, 0.027410000000000004
DataValue, 32.50468, 0.029126000000000003
DataValue, 32.508630000000004, 0.028962
DataValue, 32.51263, 0.025276000000000003
DataValue, 32.51804, 0.028388000000000004
DataValue, 32.520680000000006, 0.029982
DataValue, 32.524680000000004, 0.028154000000000002
DataValue, 32.528670000000005, 0.037688000000000006
DataValue, 32.533970000000004, 0.035542000000000004
DataValue, 32.536640000000006, 0.045768
DataValue, 32.54064, 0.027434000000000004
DataValue, 32.54467, 0.02901
DataValue, 32.549600000000005, 0.029366000000000003
DataValue, 32.55268, 0.027862
DataValue, 32.55664, 0.029290000000000004
DataValue, 32.56067, 0.027600000000000003
DataValue, 32.56526, 0.029038
DataValue, 32.56868, 0.028504
DataValue, 32.572630000000004, 0.024542
DataValue, 32.57667, 0.028210000000000002
DataValue, 32.581070000000004, 0.035566
DataValue, 32.58464, 0.042358000000000007
DataValue, 32.58867, 0.028668000000000003
DataValue, 32.59263, 0.024938000000000002
DataValue, 32.596700000000006, 0.029008000000000003
DataValue, 32.600680000000004, 0.027248
DataValue, 32.60463, 0.029298
DataValue, 32.608670000000004, 0.028196000000000002
DataValue, 32.61312, 0.034474000000000005
DataValue, 32.61667, 0.028348
DataValue, 32.620670000000004, 0.027834
DataValue, 32.62491, 0.028606000000000003
DataValue, 32.62868, 0.038928000000000004
DataValue, 32.632630000000006, 0.033690000000000005
DataValue, 32.63667, 0.03418
DataValue, 32.64081, 0.026608000000000003
DataValue, 32.64464, 0.029474000000000004
DataValue, 32.64867, 0.028608
DataValue, 32.65263, 0.024894000000000003
DataValue, 32.65677, 0.028880000000000003
DataValue, 32.66068, 0.026596
DataValue, 32.66463, 0.028718000000000004
DataValue, 32.66863, 0.028396
DataValue, 32.67344, 0.024450000000000003
DataValue, 32.676680000000005, 0.029232
DataValue, 32.68068, 0.035566
DataValue, 32.684630000000006, 0.038322
DataValue, 32.68994, 0.027946000000000002
DataValue, 32.692640000000004, 0.024626000000000002
DataValue, 32.696630000000006, 0.028404000000000002
DataValue, 32.700630000000004, 0.028120000000000003
DataValue, 32.705870000000004, 0.028886000000000002
DataValue, 32.70864, 0.028318000000000003
DataValue, 32.712630000000004, 0.025202000000000002
DataValue, 32.71663, 0.028620000000000003
DataValue, 32.72144, 0.025692000000000003
DataValue, 32.72464, 0.028980000000000002
DataValue, 32.72863, 0.035894
DataValue, 32.732620000000004, 0.040096000000000007
DataValue, 32.737320000000004, 0.041508
DataValue, 32.740640000000006, 0.027406000000000003
DataValue, 32.74467, 0.030186
DataValue, 32.748630000000006, 0.029878000000000002
DataValue, 32.75361, 0.026382000000000003
DataValue, 32.75732, 0.033620000000000004
DataValue, 32.7618, 0.02961
DataValue, 32.76532, 0.029496
DataValue, 32.769470000000005, 0.030468000000000002
DataValue, 32.77355, 0.026696
DataValue, 32.77734, 0.037384
DataValue, 32.781090000000006, 0.036674000000000005
DataValue, 32.78468, 0.036936000000000004
DataValue, 32.789170000000006, 0.030432000000000004
DataValue, 32.792680000000004, 0.028308000000000003
DataValue, 32.796640000000004, 0.030398
DataValue, 32.80069, 0.027978000000000003
DataValue, 32.80464, 0.030660000000000003
DataValue, 32.808690000000006, 0.030306000000000003
DataValue, 32.81264, 0.026340000000000002
DataValue, 32.81664, 0.029308000000000004
DataValue, 32.82068, 0.030574000000000004
DataValue, 32.82464, 0.029550000000000003
DataValue, 32.828770000000006, 0.041396
DataValue, 32.83317, 0.040854
DataValue, 32.83664, 0.048284000000000007
DataValue, 32.840680000000006, 0.02587
DataValue, 32.846140000000005, 0.028846000000000004
DataValue, 32.84895, 0.028688
DataValue, 32.85264, 0.031086000000000003
DataValue, 32.856640000000006, 0.029138000000000004
DataValue, 32.861920000000005, 0.024536000000000002
DataValue, 32.868680000000005, 0.028458000000000004
DataValue, 32.872640000000004, 0.02433
DataValue, 32.87809, 0.040732000000000004
DataValue, 32.884640000000005, 0.036344
DataValue, 32.88864, 0.02918
DataValue, 32.89397, 0.025312
DataValue, 32.90068, 0.0251
DataValue, 32.904650000000004, 0.028004
DataValue, 32.908640000000005, 0.028220000000000002
DataValue, 32.91264, 0.032132
DataValue, 32.91668, 0.028526000000000003
DataValue, 32.92067, 0.028440000000000003
DataValue, 32.92479, 0.029052
DataValue, 32.92873, 0.037186000000000004
DataValue, 32.932680000000005, 0.037660000000000006
DataValue, 32.93668, 0.042842000000000005
DataValue, 32.941010000000006, 0.024978000000000004
DataValue, 32.94478, 0.028816
DataValue, 32.948640000000005, 0.02874
DataValue, 32.95268, 0.025028
DataValue, 32.95664, 0.028770000000000004
DataValue, 32.960640000000005, 0.025030000000000004
DataValue, 32.964670000000005, 0.028354000000000004
DataValue, 32.968880000000006, 0.02876
DataValue, 32.97326, 0.024332000000000003
DataValue, 32.97664, 0.033202
DataValue, 32.98068, 0.037450000000000004
DataValue, 32.9848, 0.036398
DataValue, 32.98897, 0.028266000000000003
DataValue, 32.99264, 0.024784
DataValue, 32.996680000000005, 0.029070000000000002
DataValue, 33.001560000000005, 0.025262000000000003
DataValue, 33.00504, 0.02909
DataValue, 33.008680000000005, 0.028764
DataValue, 33.01268, 0.025200000000000004
DataValue, 33.01805, 0.031336
DataValue, 33.02085, 0.02773
DataValue, 33.024640000000005, 0.026830000000000003
DataValue, 33.02864, 0.038186000000000005
DataValue, 33.03394, 0.035730000000000005
DataValue, 33.04068, 0.025946000000000004
DataValue, 33.04464, 0.026792000000000003
DataValue, 33.04999, 0.029022000000000003
DataValue, 33.05668, 0.030096
DataValue, 33.060680000000005, 0.026652000000000002
DataValue, 33.064640000000004, 0.026690000000000002
DataValue, 33.06864, 0.028036000000000002
DataValue, 33.072680000000005, 0.024484000000000002
DataValue, 33.07668, 0.036800000000000006
DataValue, 33.08099, 0.035112000000000004
DataValue, 33.084680000000006, 0.030048000000000002
DataValue, 33.088680000000004, 0.029030000000000004
DataValue, 33.09264, 0.028286000000000002
DataValue, 33.09668, 0.030716000000000004
DataValue, 33.100640000000006, 0.024956000000000002
DataValue, 33.10464, 0.026320000000000003
DataValue, 33.10864, 0.029218
DataValue, 33.112640000000006, 0.024504
DataValue, 33.116640000000004, 0.029214000000000004
DataValue, 33.120670000000004, 0.029952000000000003
DataValue, 33.12487, 0.028668000000000003
DataValue, 33.12894, 0.037908000000000004
DataValue, 33.13277, 0.033862
DataValue, 33.13664, 0.030514000000000003
DataValue, 33.14083, 0.025834000000000003
DataValue, 33.145160000000004, 0.028662000000000003
DataValue, 33.14864, 0.030442000000000004
DataValue, 33.152680000000004, 0.034308000000000005
DataValue, 33.15682, 0.031146000000000004
DataValue, 33.16114, 0.025036000000000003
DataValue, 33.164640000000006, 0.025154000000000003
DataValue, 33.16868, 0.029082000000000004
DataValue, 33.173500000000004, 0.024616000000000002
DataValue, 33.177400000000006, 0.043326
DataValue, 33.180640000000004, 0.037182
DataValue, 33.184670000000004, 0.029204000000000004
DataValue, 33.189980000000006, 0.027928
DataValue, 33.19297, 0.024404000000000002
DataValue, 33.19668, 0.030066000000000002
DataValue, 33.20064, 0.025410000000000002
DataValue, 33.20581, 0.028196000000000002
DataValue, 33.21264, 0.033732000000000005
DataValue, 33.216640000000005, 0.031180000000000003
DataValue, 33.22068, 0.029288
DataValue, 33.22464, 0.026022000000000003
DataValue, 33.228680000000004, 0.03926
DataValue, 33.232690000000005, 0.034736
DataValue, 33.23664, 0.030404000000000004
DataValue, 33.24063, 0.026542000000000003
DataValue, 33.244690000000006, 0.025222
DataValue, 33.24868, 0.028806000000000002
DataValue, 33.253690000000006, 0.024578000000000003
DataValue, 33.256640000000004, 0.030354000000000003
DataValue, 33.260690000000004, 0.025378
DataValue, 33.264680000000006, 0.025628
DataValue, 33.268890000000006, 0.031072000000000002
DataValue, 33.27264, 0.030432000000000004
DataValue, 33.27664, 0.043908
DataValue, 33.28083, 0.032336000000000004
DataValue, 33.285160000000005, 0.028984000000000003
DataValue, 33.288700000000006, 0.028328000000000002
DataValue, 33.29267, 0.024156
DataValue, 33.29684, 0.032416
DataValue, 33.30064, 0.027252000000000002
DataValue, 33.304640000000006, 0.025016000000000004
DataValue, 33.30863, 0.030088000000000004
DataValue, 33.31277, 0.025464
DataValue, 33.316680000000005, 0.031784
DataValue, 33.32067, 0.028512000000000003
DataValue, 33.324630000000006, 0.024786000000000002
DataValue, 33.32883, 0.039962000000000004
DataValue, 33.33268, 0.04134
DataValue, 33.33663, 0.030768000000000004
DataValue, 33.340630000000004, 0.025376000000000003
DataValue, 33.34611, 0.028136
DataValue, 33.34868, 0.030886000000000004
DataValue, 33.35267, 0.025044000000000004
DataValue, 33.35667, 0.031694
DataValue, 33.36195, 0.028616000000000003
DataValue, 33.36468, 0.024626000000000002
DataValue, 33.36867, 0.029906000000000002
DataValue, 33.37267, 0.024788
DataValue, 33.377700000000004, 0.038272
DataValue, 33.38064, 0.035626000000000005
DataValue, 33.38467, 0.025056000000000002
DataValue, 33.388630000000006, 0.030804
DataValue, 33.39334, 0.024584
DataValue, 33.39668, 0.032018000000000005
DataValue, 33.400670000000005, 0.028290000000000003
DataValue, 33.40467, 0.024328000000000002
DataValue, 33.40912, 0.029192000000000003
DataValue, 33.412670000000006, 0.025070000000000002
DataValue, 33.41662, 0.031576
DataValue, 33.42063, 0.029650000000000003
DataValue, 33.424760000000006, 0.027120000000000002
DataValue, 33.428630000000005, 0.040802000000000005
DataValue, 33.43267, 0.037268
DataValue, 33.43663, 0.032170000000000004
DataValue, 33.44064, 0.02553
DataValue, 33.444630000000004, 0.024718000000000004
DataValue, 33.44863, 0.030278000000000003
DataValue, 33.452830000000006, 0.036834000000000006
DataValue, 33.456680000000006, 0.032018000000000005
DataValue, 33.460640000000005, 0.024826
DataValue, 33.46463, 0.024628
DataValue, 33.46886, 0.029776000000000004
DataValue, 33.472640000000006, 0.025514000000000002
DataValue, 33.47664, 0.04327
DataValue, 33.480630000000005, 0.034282
DataValue, 33.48481, 0.024236
DataValue, 33.488640000000004, 0.030680000000000002
DataValue, 33.492630000000005, 0.024422000000000003
DataValue, 33.49663, 0.031438
DataValue, 33.500750000000004, 0.024344
DataValue, 33.504670000000004, 0.024866000000000003
DataValue, 33.508630000000004, 0.031920000000000004
DataValue, 33.51267, 0.034732000000000006
DataValue, 33.51809, 0.032128000000000004
DataValue, 33.52064, 0.027978000000000003
DataValue, 33.52467, 0.032928000000000006
DataValue, 33.52863, 0.041176000000000004
DataValue, 33.53419, 0.025130000000000003
DataValue, 33.536640000000006, 0.031946
DataValue, 33.54063, 0.025706000000000003
DataValue, 33.54462, 0.024316
DataValue, 33.54956, 0.027916000000000003
DataValue, 33.55268, 0.025352000000000003
DataValue, 33.556630000000006, 0.032784
DataValue, 33.56063, 0.02527
DataValue, 33.56523, 0.026966000000000004
DataValue, 33.56864, 0.032178000000000005
DataValue, 33.572630000000004, 0.029772000000000003
DataValue, 33.57667, 0.043632000000000004
DataValue, 33.58102, 0.033112
DataValue, 33.584630000000004, 0.024238000000000003
DataValue, 33.58863, 0.031402
DataValue, 33.592670000000005, 0.025140000000000003
DataValue, 33.59667, 0.032556
DataValue, 33.60067, 0.026682
DataValue, 33.604670000000006, 0.025620000000000004
DataValue, 33.608630000000005, 0.03275
DataValue, 33.612640000000006, 0.025186000000000004
DataValue, 33.61663, 0.032334
DataValue, 33.620630000000006, 0.026844000000000003
DataValue, 33.62487, 0.035304
DataValue, 33.62868, 0.041808000000000005
DataValue, 33.632630000000006, 0.040876
DataValue, 33.63667, 0.032592
DataValue, 33.640890000000006, 0.02493
DataValue, 33.64464, 0.025226000000000002
DataValue, 33.64867, 0.032538000000000004
DataValue, 33.65267, 0.025056000000000002
DataValue, 33.65681, 0.032182
DataValue, 33.660630000000005, 0.026204
DataValue, 33.664640000000006, 0.024804000000000003
DataValue, 33.668670000000006, 0.031838000000000005
DataValue, 33.673480000000005, 0.02415
DataValue, 33.676640000000006, 0.042322000000000005
DataValue, 33.68063, 0.035074
DataValue, 33.68462, 0.025240000000000002
DataValue, 33.689980000000006, 0.026148
DataValue, 33.69308, 0.024332000000000003
DataValue, 33.701330000000006, 0.025766
DataValue, 33.70575, 0.029376000000000003
DataValue, 33.70949, 0.028598000000000002
DataValue, 33.71361, 0.024974000000000003
DataValue, 33.717400000000005, 0.032808000000000004
DataValue, 33.72139, 0.024918000000000003
DataValue, 33.72549, 0.033764
DataValue, 33.72964, 0.037146000000000005
DataValue, 33.73288, 0.036104000000000004
DataValue, 33.73668, 0.032098
DataValue, 33.74069, 0.024322000000000003
DataValue, 33.744640000000004, 0.024766000000000003
DataValue, 33.74869, 0.0318
DataValue, 33.752680000000005, 0.03134
DataValue, 33.75665, 0.032214
DataValue, 33.76068, 0.025308
DataValue, 33.76464, 0.025426
DataValue, 33.76863, 0.032124
DataValue, 33.772690000000004, 0.024938000000000002
DataValue, 33.77664, 0.046004
DataValue, 33.78069, 0.033530000000000004
DataValue, 33.78464, 0.024438
DataValue, 33.78868, 0.031160000000000004
DataValue, 33.79267, 0.024696000000000003
DataValue, 33.796890000000005, 0.033128000000000005
DataValue, 33.801460000000006, 0.025082000000000004
DataValue, 33.80469, 0.025574000000000003
DataValue, 33.80867, 0.032356
DataValue, 33.81277, 0.037536
DataValue, 33.817350000000005, 0.032568
DataValue, 33.82065, 0.026224
DataValue, 33.82464, 0.035728
DataValue, 33.82884, 0.041616
DataValue, 33.833090000000006, 0.038836
DataValue, 33.836650000000006, 0.03275
DataValue, 33.84069, 0.025712000000000002
DataValue, 33.846120000000006, 0.029230000000000003
DataValue, 33.848980000000005, 0.035646000000000004
DataValue, 33.85269, 0.025316
DataValue, 33.856680000000004, 0.033244
DataValue, 33.86204, 0.024426000000000003
DataValue, 33.868640000000006, 0.031420000000000003
DataValue, 33.87268, 0.028232000000000004
DataValue, 33.87776, 0.038432
DataValue, 33.88465, 0.025716000000000003
DataValue, 33.888690000000004, 0.032646
DataValue, 33.89265, 0.02561
DataValue, 33.89669, 0.034082
DataValue, 33.90068, 0.026582
DataValue, 33.904630000000004, 0.025580000000000002
DataValue, 33.90937, 0.02976
DataValue, 33.91265, 0.024618
DataValue, 33.916650000000004, 0.032552000000000005
DataValue, 33.920640000000006, 0.025036000000000003
DataValue, 33.92533, 0.039162
DataValue, 33.92869, 0.040814
DataValue, 33.93263, 0.043100000000000006
DataValue, 33.93663, 0.03329
DataValue, 33.941250000000004, 0.024630000000000003
DataValue, 33.948690000000006, 0.034576
DataValue, 33.952870000000004, 0.02451
DataValue, 33.95693, 0.032330000000000005
DataValue, 33.96065, 0.025514000000000002
DataValue, 33.964670000000005, 0.024334
DataValue, 33.96887, 0.032084
DataValue, 33.972860000000004, 0.029324000000000003
DataValue, 33.97664, 0.041580000000000006
DataValue, 33.980630000000005, 0.042420000000000006
DataValue, 33.984790000000004, 0.024816
DataValue, 33.989230000000006, 0.031704
DataValue, 33.99268, 0.026068
DataValue, 33.996680000000005, 0.032736
DataValue, 34.00077, 0.024794000000000004
DataValue, 34.00464, 0.024770000000000004
DataValue, 34.00865, 0.031702
DataValue, 34.01268, 0.025342000000000003
DataValue, 34.01805, 0.031408000000000005
DataValue, 34.02469, 0.03576
DataValue, 34.028650000000006, 0.042118
DataValue, 34.033930000000005, 0.024836
DataValue, 34.040690000000005, 0.024418000000000002
DataValue, 34.044650000000004, 0.024666
DataValue, 34.04869, 0.031576
