
SetupTitle, full34led
PrimitiveTest, I/V-t Sampling
DataValue, 29.768950000000004, 0.041544000000000005
DataValue, 29.772640000000003, 0.02535
DataValue, 29.776790000000002, 0.029046000000000002
DataValue, 29.780640000000002, 0.028624000000000004
DataValue, 29.784650000000003, 0.02695
DataValue, 29.78864, 0.033212000000000005
DataValue, 29.792640000000002, 0.026958000000000003
DataValue, 29.79669, 0.028770000000000004
DataValue, 29.80065, 0.028408000000000003
DataValue, 29.80468, 0.024888000000000004
DataValue, 29.808690000000002, 0.03234
DataValue, 29.812680000000004, 0.03321
DataValue, 29.81668, 0.03903
DataValue, 29.820760000000003, 0.031030000000000002
DataValue, 29.82486, 0.032354
DataValue, 29.828680000000002, 0.032476000000000005
DataValue, 29.83264, 0.02859
DataValue, 29.83668, 0.028688
DataValue, 29.840680000000003, 0.028480000000000002
DataValue, 29.84465, 0.024642
DataValue, 29.84868, 0.031952
DataValue, 29.852680000000003, 0.026188000000000003
DataValue, 29.856740000000002, 0.029370000000000004
DataValue, 29.860680000000002, 0.04549
DataValue, 29.864680000000003, 0.041862
DataValue, 29.86868, 0.039202
DataValue, 29.872680000000003, 0.026954000000000002
DataValue, 29.876640000000002, 0.028854
DataValue, 29.880670000000002, 0.028310000000000002
DataValue, 29.885590000000004, 0.035904000000000005
DataValue, 29.88868, 0.031752
DataValue, 29.892630000000004, 0.026770000000000002
DataValue, 29.896620000000002, 0.028640000000000002
DataValue, 29.90152, 0.02842
DataValue, 29.904680000000003, 0.025502000000000004
DataValue, 29.908630000000002, 0.033292
DataValue, 29.912660000000002, 0.035398000000000006
DataValue, 29.920140000000004, 0.031346000000000006
DataValue, 29.924640000000004, 0.024256000000000003
DataValue, 29.928770000000004, 0.031612
DataValue, 29.932640000000003, 0.026424000000000003
DataValue, 29.93663, 0.02857
DataValue, 29.940680000000004, 0.028902000000000004
DataValue, 29.944670000000002, 0.029934000000000002
DataValue, 29.949170000000002, 0.032008
DataValue, 29.952630000000003, 0.028796000000000002
DataValue, 29.956680000000002, 0.028982
DataValue, 29.960870000000003, 0.045372
DataValue, 29.965640000000004, 0.035092000000000005
DataValue, 29.968690000000002, 0.030784000000000002
DataValue, 29.972680000000004, 0.027798000000000003
DataValue, 29.976650000000003, 0.028322000000000003
DataValue, 29.980680000000003, 0.028902000000000004
DataValue, 29.984740000000002, 0.025524
DataValue, 29.988640000000004, 0.031144
DataValue, 29.992760000000004, 0.027494
DataValue, 29.996640000000003, 0.029516000000000004
DataValue, 30.000690000000002, 0.029496
DataValue, 30.004690000000004, 0.027926000000000003
DataValue, 30.00869, 0.038430000000000006
DataValue, 30.012710000000002, 0.041596
DataValue, 30.016650000000002, 0.03855
DataValue, 30.020680000000002, 0.029550000000000003
DataValue, 30.02465, 0.024264
DataValue, 30.028650000000003, 0.030470000000000004
DataValue, 30.032640000000004, 0.027972000000000004
DataValue, 30.036630000000002, 0.029262000000000003
DataValue, 30.041840000000004, 0.028260000000000004
DataValue, 30.044690000000003, 0.024916
DataValue, 30.048650000000002, 0.029574000000000003
DataValue, 30.052690000000002, 0.026736000000000003
DataValue, 30.056690000000003, 0.028184000000000004
DataValue, 30.060650000000003, 0.043302000000000007
DataValue, 30.064690000000002, 0.044214
DataValue, 30.06865, 0.031336
DataValue, 30.073900000000002, 0.02509
DataValue, 30.07663, 0.029560000000000003
DataValue, 30.08068, 0.029482
DataValue, 30.084670000000003, 0.02561
DataValue, 30.08893, 0.031904
DataValue, 30.092630000000003, 0.028028
DataValue, 30.09663, 0.029866000000000004
DataValue, 30.100630000000002, 0.028376000000000002
DataValue, 30.10488, 0.025362000000000003
DataValue, 30.10864, 0.039392
DataValue, 30.114230000000003, 0.038156
DataValue, 30.116840000000003, 0.039358000000000004
DataValue, 30.120680000000004, 0.029314000000000003
DataValue, 30.124670000000002, 0.028728000000000004
DataValue, 30.12863, 0.029592000000000004
DataValue, 30.13276, 0.027340000000000003
DataValue, 30.13669, 0.028454000000000004
DataValue, 30.140670000000004, 0.028170000000000004
DataValue, 30.14467, 0.024528
DataValue, 30.148770000000003, 0.030080000000000003
DataValue, 30.152630000000002, 0.028536000000000002
DataValue, 30.156640000000003, 0.028834000000000002
DataValue, 30.160670000000003, 0.045914
DataValue, 30.164780000000004, 0.036836
DataValue, 30.16964, 0.031912
DataValue, 30.176690000000004, 0.028644000000000003
DataValue, 30.180690000000002, 0.028390000000000002
DataValue, 30.184770000000004, 0.029028
DataValue, 30.18868, 0.028964000000000004
DataValue, 30.192690000000002, 0.029112000000000002
DataValue, 30.19675, 0.028878
DataValue, 30.20069, 0.028810000000000002
DataValue, 30.204680000000003, 0.025254000000000002
DataValue, 30.20869, 0.039594000000000004
DataValue, 30.212650000000004, 0.039824000000000005
DataValue, 30.216690000000003, 0.039246
DataValue, 30.220640000000003, 0.028386
DataValue, 30.22463, 0.024644000000000003
DataValue, 30.229580000000002, 0.031016000000000002
DataValue, 30.232680000000002, 0.028520000000000004
DataValue, 30.236620000000002, 0.029196000000000003
DataValue, 30.240620000000003, 0.02893
DataValue, 30.245110000000004, 0.034318
DataValue, 30.24864, 0.028862000000000002
DataValue, 30.252670000000002, 0.028622
DataValue, 30.256670000000003, 0.027974000000000002
DataValue, 30.26096, 0.043264000000000004
DataValue, 30.264680000000002, 0.036698
DataValue, 30.268670000000004, 0.02867
DataValue, 30.272620000000003, 0.02849
DataValue, 30.27755, 0.029462000000000002
DataValue, 30.280790000000003, 0.029174000000000002
DataValue, 30.284640000000003, 0.02552
DataValue, 30.28864, 0.029380000000000003
DataValue, 30.29268, 0.028900000000000002
DataValue, 30.296640000000004, 0.028602000000000002
DataValue, 30.300680000000003, 0.028192000000000002
DataValue, 30.30469, 0.027884000000000003
DataValue, 30.308640000000004, 0.036462
DataValue, 30.312680000000004, 0.045694000000000005
DataValue, 30.316710000000004, 0.040506
DataValue, 30.32064, 0.029058000000000004
DataValue, 30.324650000000002, 0.025622000000000002
DataValue, 30.328680000000002, 0.029284
DataValue, 30.33264, 0.032114000000000004
DataValue, 30.336750000000002, 0.028354000000000004
DataValue, 30.340680000000003, 0.027916000000000003
DataValue, 30.344690000000003, 0.024606000000000003
DataValue, 30.34868, 0.028286000000000002
DataValue, 30.352650000000004, 0.027790000000000002
DataValue, 30.356640000000002, 0.028108
DataValue, 30.360650000000003, 0.034282
DataValue, 30.364680000000003, 0.036642
DataValue, 30.36869, 0.029502000000000004
DataValue, 30.372640000000004, 0.029154000000000003
DataValue, 30.376680000000004, 0.029344000000000002
DataValue, 30.380620000000004, 0.028844
DataValue, 30.385830000000002, 0.025872000000000003
DataValue, 30.388640000000002, 0.028210000000000002
DataValue, 30.392630000000004, 0.028134000000000003
DataValue, 30.396630000000002, 0.029874
DataValue, 30.401300000000003, 0.028168000000000002
DataValue, 30.404680000000003, 0.025242
DataValue, 30.408630000000002, 0.037708000000000005
DataValue, 30.412670000000002, 0.044032
DataValue, 30.417260000000002, 0.029588000000000003
DataValue, 30.420630000000003, 0.028900000000000002
DataValue, 30.424680000000002, 0.028178
DataValue, 30.428670000000004, 0.028258000000000002
DataValue, 30.432750000000002, 0.028680000000000004
DataValue, 30.436640000000004, 0.028228000000000003
DataValue, 30.440630000000002, 0.027924
DataValue, 30.444670000000002, 0.025580000000000002
DataValue, 30.449350000000003, 0.030866
DataValue, 30.453460000000003, 0.029198
DataValue, 30.460690000000003, 0.038340000000000006
DataValue, 30.464640000000003, 0.036956
DataValue, 30.468700000000002, 0.029084000000000002
DataValue, 30.472680000000004, 0.028426000000000003
DataValue, 30.476710000000004, 0.028728000000000004
DataValue, 30.480680000000003, 0.028866000000000003
DataValue, 30.484690000000004, 0.028906
DataValue, 30.488670000000003, 0.028946000000000003
DataValue, 30.492690000000003, 0.029330000000000002
DataValue, 30.496630000000003, 0.028874000000000004
DataValue, 30.500650000000004, 0.028544000000000003
DataValue, 30.50467, 0.025802000000000002
DataValue, 30.510160000000003, 0.03407
DataValue, 30.51668, 0.03769
DataValue, 30.520630000000004, 0.028178
DataValue, 30.526020000000003, 0.029148000000000004
DataValue, 30.52869, 0.028786000000000003
DataValue, 30.53263, 0.028496000000000004
DataValue, 30.536630000000002, 0.028934
DataValue, 30.54182, 0.028182000000000002
DataValue, 30.544680000000003, 0.028152000000000003
DataValue, 30.54867, 0.028068000000000003
DataValue, 30.55262, 0.028302
DataValue, 30.557440000000003, 0.039700000000000006
DataValue, 30.560640000000003, 0.040350000000000004
DataValue, 30.56462, 0.03755
DataValue, 30.56867, 0.029326
DataValue, 30.573610000000002, 0.026632000000000003
DataValue, 30.577710000000003, 0.028976000000000002
DataValue, 30.58077, 0.028986
DataValue, 30.584650000000003, 0.02535
DataValue, 30.58864, 0.028328000000000002
DataValue, 30.592640000000003, 0.027928
DataValue, 30.596640000000004, 0.028472
DataValue, 30.600680000000004, 0.028258000000000002
DataValue, 30.605310000000003, 0.03672
DataValue, 30.60863, 0.040442000000000006
DataValue, 30.612640000000003, 0.041316000000000006
DataValue, 30.61681, 0.03219
DataValue, 30.62092, 0.028144000000000002
DataValue, 30.62468, 0.025076
DataValue, 30.628680000000003, 0.028304000000000003
DataValue, 30.632790000000004, 0.027930000000000003
DataValue, 30.64064, 0.027844
DataValue, 30.64468, 0.024354
DataValue, 30.648730000000004, 0.029232
DataValue, 30.652680000000004, 0.027370000000000002
DataValue, 30.656640000000003, 0.039706000000000005
DataValue, 30.66064, 0.041922
DataValue, 30.664720000000003, 0.039470000000000005
DataValue, 30.668680000000002, 0.029188000000000002
DataValue, 30.672760000000004, 0.028082000000000003
DataValue, 30.676640000000003, 0.028432000000000002
DataValue, 30.680690000000002, 0.028194000000000004
DataValue, 30.684680000000004, 0.024452
DataValue, 30.688640000000003, 0.027946000000000002
DataValue, 30.69264, 0.028144000000000002
DataValue, 30.696710000000003, 0.029458
DataValue, 30.700680000000002, 0.02893
DataValue, 30.70464, 0.025562
DataValue, 30.70868, 0.036640000000000006
DataValue, 30.712680000000002, 0.042704000000000006
DataValue, 30.71664, 0.029444
DataValue, 30.72068, 0.027898000000000003
DataValue, 30.72464, 0.027182
DataValue, 30.728680000000004, 0.027906000000000004
DataValue, 30.73271, 0.028528
DataValue, 30.73664, 0.028974000000000003
DataValue, 30.74068, 0.028614000000000004
DataValue, 30.744730000000004, 0.02569
DataValue, 30.74864, 0.029222
DataValue, 30.75268, 0.028878
DataValue, 30.75664, 0.036776
DataValue, 30.760680000000004, 0.044124000000000003
DataValue, 30.764680000000002, 0.041756
DataValue, 30.76864, 0.028246000000000004
DataValue, 30.772640000000003, 0.028112
DataValue, 30.776640000000004, 0.029048
DataValue, 30.780680000000004, 0.03012
DataValue, 30.784760000000002, 0.02935
DataValue, 30.78864, 0.028454000000000004
DataValue, 30.792680000000004, 0.028976000000000002
DataValue, 30.796680000000002, 0.028392000000000004
DataValue, 30.80073, 0.028328000000000002
DataValue, 30.80468, 0.02484
DataValue, 30.808640000000004, 0.038994
DataValue, 30.812680000000004, 0.039436000000000006
DataValue, 30.816640000000003, 0.028266000000000003
DataValue, 30.820710000000002, 0.028776000000000003
DataValue, 30.82468, 0.02526
DataValue, 30.828640000000004, 0.028866000000000003
DataValue, 30.832670000000004, 0.028654000000000002
DataValue, 30.83678, 0.028062000000000004
DataValue, 30.841200000000004, 0.029450000000000004
DataValue, 30.844640000000002, 0.027598
DataValue, 30.848640000000003, 0.028722
DataValue, 30.852680000000003, 0.028460000000000003
DataValue, 30.85668, 0.037612000000000007
DataValue, 30.860680000000002, 0.04612
DataValue, 30.86464, 0.039176
DataValue, 30.86868, 0.029226000000000002
DataValue, 30.872640000000004, 0.028914000000000002
DataValue, 30.876680000000004, 0.028584000000000002
DataValue, 30.88068, 0.030806000000000004
DataValue, 30.884680000000003, 0.024534000000000004
DataValue, 30.888690000000004, 0.028486
DataValue, 30.892640000000004, 0.028258000000000002
DataValue, 30.89664, 0.028348
DataValue, 30.90068, 0.029056000000000002
DataValue, 30.904690000000002, 0.030154000000000004
DataValue, 30.908680000000004, 0.037936000000000004
DataValue, 30.91269, 0.03946
DataValue, 30.91796, 0.02806
DataValue, 30.924680000000002, 0.024258000000000002
DataValue, 30.928630000000002, 0.02806
DataValue, 30.933180000000004, 0.029632000000000002
DataValue, 30.936640000000004, 0.028536000000000002
DataValue, 30.940640000000002, 0.028496000000000004
DataValue, 30.944670000000002, 0.025512000000000003
DataValue, 30.948860000000003, 0.029312
DataValue, 30.952630000000003, 0.029278000000000002
DataValue, 30.956670000000003, 0.04002
DataValue, 30.96092, 0.04576
DataValue, 30.96468, 0.042182000000000004
DataValue, 30.968680000000003, 0.028216
DataValue, 30.97267, 0.027922000000000002
DataValue, 30.976840000000003, 0.028674
DataValue, 30.98168, 0.028288000000000004
DataValue, 30.988680000000002, 0.0291
DataValue, 30.992770000000004, 0.029012000000000003
DataValue, 30.99668, 0.029046000000000002
DataValue, 31.000760000000003, 0.028374000000000003
DataValue, 31.004640000000002, 0.033612
DataValue, 31.008640000000003, 0.036980000000000006
DataValue, 31.012680000000003, 0.035292000000000004
DataValue, 31.016640000000002, 0.027972000000000004
DataValue, 31.020680000000002, 0.027992000000000003
DataValue, 31.02464, 0.026832
DataValue, 31.028630000000003, 0.028796000000000002
DataValue, 31.032680000000003, 0.029322
DataValue, 31.036630000000002, 0.029262000000000003
DataValue, 31.04249, 0.029302
DataValue, 31.04464, 0.025588000000000003
DataValue, 31.048630000000003, 0.028554000000000003
DataValue, 31.052630000000004, 0.028640000000000002
DataValue, 31.057560000000002, 0.038590000000000006
DataValue, 31.060640000000003, 0.046568000000000005
DataValue, 31.06472, 0.041954000000000005
DataValue, 31.068640000000002, 0.028722
DataValue, 31.072630000000004, 0.028820000000000002
DataValue, 31.076680000000003, 0.028754000000000002
DataValue, 31.080740000000002, 0.029236
DataValue, 31.084680000000002, 0.029722000000000002
DataValue, 31.088720000000002, 0.028308000000000003
DataValue, 31.09268, 0.028328000000000002
DataValue, 31.096640000000004, 0.028292
DataValue, 31.100640000000002, 0.028554000000000003
DataValue, 31.104640000000003, 0.034896
DataValue, 31.10864, 0.036610000000000004
DataValue, 31.11268, 0.035788
DataValue, 31.116680000000002, 0.028754000000000002
DataValue, 31.120680000000004, 0.029048
DataValue, 31.124640000000003, 0.025070000000000002
DataValue, 31.128680000000003, 0.028736
DataValue, 31.13276, 0.028620000000000003
DataValue, 31.14064, 0.028884000000000003
DataValue, 31.14468, 0.028102000000000002
DataValue, 31.148760000000003, 0.029288
DataValue, 31.152770000000004, 0.029084000000000002
DataValue, 31.15668, 0.036016000000000006
DataValue, 31.16062, 0.043554
DataValue, 31.164820000000002, 0.024272000000000002
DataValue, 31.168680000000002, 0.028634000000000003
DataValue, 31.17263, 0.027746000000000003
DataValue, 31.176630000000003, 0.028236000000000004
DataValue, 31.182050000000004, 0.029032000000000002
DataValue, 31.188640000000003, 0.028258000000000002
DataValue, 31.192680000000003, 0.028684
DataValue, 31.196680000000004, 0.029534
DataValue, 31.200680000000002, 0.029178000000000003
DataValue, 31.204670000000004, 0.035592000000000006
DataValue, 31.208630000000003, 0.038094
DataValue, 31.214650000000002, 0.024256000000000003
DataValue, 31.22068, 0.029244000000000003
DataValue, 31.224670000000003, 0.024708
DataValue, 31.229580000000002, 0.025938000000000003
DataValue, 31.232640000000004, 0.029032000000000002
DataValue, 31.23663, 0.02927
DataValue, 31.24067, 0.029790000000000004
DataValue, 31.245150000000002, 0.02644
DataValue, 31.2493, 0.027344000000000004
DataValue, 31.25269, 0.028370000000000003
DataValue, 31.256680000000003, 0.037680000000000005
DataValue, 31.260640000000002, 0.034774000000000006
DataValue, 31.264650000000003, 0.027104000000000003
DataValue, 31.26864, 0.029078000000000003
DataValue, 31.272650000000002, 0.028050000000000002
DataValue, 31.276680000000002, 0.029032000000000002
DataValue, 31.280690000000003, 0.030026000000000004
DataValue, 31.28468, 0.028022000000000002
DataValue, 31.288690000000003, 0.029028
DataValue, 31.292640000000002, 0.029048
DataValue, 31.29669, 0.027988000000000002
DataValue, 31.30064, 0.028406000000000004
DataValue, 31.30487, 0.038768000000000004
DataValue, 31.308950000000003, 0.03889
DataValue, 31.312680000000004, 0.046028000000000006
DataValue, 31.31668, 0.029314000000000003
DataValue, 31.320780000000003, 0.02968
DataValue, 31.328680000000002, 0.032574000000000006
DataValue, 31.332680000000003, 0.029442000000000003
DataValue, 31.33668, 0.028538
DataValue, 31.340680000000003, 0.028676000000000004
DataValue, 31.344640000000002, 0.024626000000000002
DataValue, 31.348640000000003, 0.028296
DataValue, 31.354110000000002, 0.04052
DataValue, 31.36069, 0.035328000000000005
DataValue, 31.364680000000003, 0.025384000000000004
DataValue, 31.370160000000002, 0.025042000000000002
DataValue, 31.37263, 0.029196000000000003
DataValue, 31.376670000000004, 0.028894000000000003
DataValue, 31.380620000000004, 0.028620000000000003
DataValue, 31.385590000000004, 0.039058
DataValue, 31.388630000000003, 0.028056
DataValue, 31.392630000000004, 0.028180000000000004
DataValue, 31.396670000000004, 0.027986000000000004
DataValue, 31.401560000000003, 0.027878000000000003
DataValue, 31.404640000000004, 0.038404
DataValue, 31.408630000000002, 0.039658000000000006
DataValue, 31.412660000000002, 0.047886000000000005
DataValue, 31.41709, 0.028492000000000003
DataValue, 31.42067, 0.028612000000000002
DataValue, 31.424630000000004, 0.024764
DataValue, 31.428670000000004, 0.029776000000000004
DataValue, 31.43295, 0.029132
DataValue, 31.43663, 0.028156000000000004
DataValue, 31.440630000000002, 0.027832000000000003
DataValue, 31.444660000000002, 0.028610000000000003
DataValue, 31.44864, 0.028820000000000002
DataValue, 31.452640000000002, 0.032092
DataValue, 31.456670000000003, 0.037282
DataValue, 31.460910000000002, 0.034986
DataValue, 31.465570000000003, 0.028628000000000004
DataValue, 31.47265, 0.02833
DataValue, 31.476650000000003, 0.028178
DataValue, 31.480690000000003, 0.028066000000000004
DataValue, 31.484650000000002, 0.028258000000000002
DataValue, 31.488650000000003, 0.028922000000000003
DataValue, 31.492690000000003, 0.028748000000000003
DataValue, 31.496820000000003, 0.028232000000000004
DataValue, 31.500650000000004, 0.027788000000000004
DataValue, 31.504690000000004, 0.042550000000000004
DataValue, 31.508650000000003, 0.037910000000000006
DataValue, 31.512670000000004, 0.047468
DataValue, 31.51668, 0.028544000000000003
DataValue, 31.520630000000004, 0.027244
DataValue, 31.52597, 0.029578000000000004
DataValue, 31.52867, 0.029356000000000004
DataValue, 31.532680000000003, 0.028884000000000003
DataValue, 31.53667, 0.029012000000000003
DataValue, 31.541870000000003, 0.029524
DataValue, 31.54464, 0.026898000000000002
DataValue, 31.548630000000003, 0.029638
DataValue, 31.552670000000003, 0.036454
DataValue, 31.55796, 0.040588000000000006
DataValue, 31.561380000000003, 0.046022000000000007
DataValue, 31.564640000000004, 0.029876000000000003
DataValue, 31.568720000000003, 0.030612000000000004
DataValue, 31.572640000000003, 0.030358000000000003
DataValue, 31.57664, 0.03037
DataValue, 31.580640000000002, 0.028492000000000003
DataValue, 31.584640000000004, 0.030298000000000002
DataValue, 31.589940000000002, 0.025704
DataValue, 31.596640000000004, 0.029404000000000003
DataValue, 31.600680000000004, 0.027920000000000004
DataValue, 31.60508, 0.040540000000000007
DataValue, 31.60864, 0.0383
DataValue, 31.612630000000003, 0.038342
DataValue, 31.6168, 0.030774000000000003
DataValue, 31.621160000000003, 0.030294
DataValue, 31.62468, 0.03212
DataValue, 31.62863, 0.030230000000000003
DataValue, 31.632800000000003, 0.029552000000000002
DataValue, 31.636640000000003, 0.029672000000000004
DataValue, 31.640670000000004, 0.026044
DataValue, 31.644620000000003, 0.027848
DataValue, 31.648750000000003, 0.028780000000000003
DataValue, 31.652680000000004, 0.035492
DataValue, 31.656670000000002, 0.037156
DataValue, 31.660670000000003, 0.041712000000000006
DataValue, 31.664790000000004, 0.026980000000000004
DataValue, 31.668640000000003, 0.028798000000000004
DataValue, 31.67263, 0.028142000000000004
DataValue, 31.67667, 0.028130000000000002
DataValue, 31.682080000000003, 0.02884
DataValue, 31.684630000000002, 0.031142000000000003
DataValue, 31.68868, 0.027866000000000002
DataValue, 31.692670000000003, 0.028614000000000004
DataValue, 31.69826, 0.029522000000000003
DataValue, 31.704660000000004, 0.039610000000000006
DataValue, 31.70868, 0.03889
DataValue, 31.712640000000004, 0.029974000000000004
DataValue, 31.716680000000004, 0.028614000000000004
DataValue, 31.720640000000003, 0.025494000000000003
DataValue, 31.72464, 0.02765
DataValue, 31.728680000000004, 0.027938
DataValue, 31.732640000000004, 0.028432000000000002
DataValue, 31.73664, 0.028890000000000002
DataValue, 31.74068, 0.025758000000000003
DataValue, 31.745590000000004, 0.031768000000000005
DataValue, 31.74865, 0.028816
DataValue, 31.752630000000003, 0.043464
DataValue, 31.75662, 0.039614
DataValue, 31.761270000000003, 0.047278000000000008
DataValue, 31.764640000000004, 0.028264
DataValue, 31.768680000000003, 0.028072000000000003
DataValue, 31.77268, 0.028296
DataValue, 31.776680000000002, 0.029742
DataValue, 31.780640000000002, 0.025400000000000002
DataValue, 31.784620000000004, 0.029926
DataValue, 31.788860000000003, 0.026328
DataValue, 31.79351, 0.02917
DataValue, 31.796680000000002, 0.028976000000000002
DataValue, 31.800680000000003, 0.025352000000000003
DataValue, 31.804690000000004, 0.039324000000000005
DataValue, 31.808680000000003, 0.037410000000000006
DataValue, 31.81265, 0.028516000000000003
DataValue, 31.816640000000003, 0.029474000000000004
DataValue, 31.820690000000003, 0.025758000000000003
DataValue, 31.824710000000003, 0.029854000000000002
DataValue, 31.82869, 0.028868
DataValue, 31.83264, 0.028710000000000003
DataValue, 31.836790000000004, 0.028606000000000003
DataValue, 31.840680000000003, 0.024480000000000002
DataValue, 31.844690000000003, 0.029450000000000004
DataValue, 31.84868, 0.028196000000000002
DataValue, 31.854080000000003, 0.041608000000000006
DataValue, 31.860650000000003, 0.043652
DataValue, 31.864680000000003, 0.033792
DataValue, 31.86869, 0.027888000000000003
DataValue, 31.872760000000003, 0.028462
DataValue, 31.87665, 0.032434000000000004
DataValue, 31.88068, 0.024328000000000002
DataValue, 31.885620000000003, 0.028996
DataValue, 31.892650000000003, 0.028548000000000004
DataValue, 31.896690000000003, 0.029342000000000003
DataValue, 31.901970000000002, 0.035984
DataValue, 31.90463, 0.036052
DataValue, 31.908630000000002, 0.040354
DataValue, 31.912630000000004, 0.029184
DataValue, 31.9173, 0.028858
DataValue, 31.920680000000004, 0.028236000000000004
DataValue, 31.924630000000004, 0.032758
DataValue, 31.928630000000002, 0.027772
DataValue, 31.932740000000003, 0.027878000000000003
DataValue, 31.936670000000003, 0.028272000000000002
DataValue, 31.940630000000002, 0.024682000000000003
DataValue, 31.944620000000004, 0.031304000000000005
DataValue, 31.948760000000004, 0.029104
DataValue, 31.952630000000003, 0.04386
DataValue, 31.95662, 0.03776
DataValue, 31.960910000000002, 0.025796000000000003
DataValue, 31.964630000000003, 0.030400000000000003
DataValue, 31.968640000000004, 0.026834000000000004
DataValue, 31.972670000000004, 0.028436000000000003
DataValue, 31.97688, 0.028988000000000003
DataValue, 31.981780000000004, 0.028908000000000003
DataValue, 31.988720000000004, 0.028996
DataValue, 31.99265, 0.029182000000000003
DataValue, 31.99669, 0.030050000000000004
DataValue, 32.000640000000004, 0.032702
DataValue, 32.004690000000004, 0.037480000000000006
DataValue, 32.009510000000006, 0.041966
DataValue, 32.01265, 0.028136
DataValue, 32.01663, 0.028508000000000002
DataValue, 32.02064, 0.02501
DataValue, 32.026, 0.03202
DataValue, 32.02864, 0.027404
DataValue, 32.032630000000005, 0.029890000000000003
DataValue, 32.03667, 0.029144000000000003
DataValue, 32.042080000000006, 0.028430000000000004
DataValue, 32.04468, 0.035410000000000004
DataValue, 32.04863, 0.026904
DataValue, 32.05263, 0.042638
DataValue, 32.057680000000005, 0.037432
DataValue, 32.061600000000006, 0.028258000000000002
DataValue, 32.064690000000006, 0.032220000000000006
DataValue, 32.06868, 0.026900000000000004
DataValue, 32.072680000000005, 0.028718000000000004
DataValue, 32.07668, 0.028776000000000003
DataValue, 32.08064, 0.025624
DataValue, 32.08464, 0.032760000000000004
DataValue, 32.08939, 0.025474000000000004
DataValue, 32.09264, 0.028504
DataValue, 32.09667, 0.028604
DataValue, 32.10067, 0.035436
DataValue, 32.10464, 0.040154
DataValue, 32.108630000000005, 0.041106000000000004
DataValue, 32.11263, 0.028970000000000003
DataValue, 32.11683, 0.028676000000000004
DataValue, 32.12064, 0.025058000000000004
DataValue, 32.12463, 0.032470000000000006
DataValue, 32.12863, 0.027028000000000003
DataValue, 32.13282, 0.028172000000000003
DataValue, 32.137280000000004, 0.029238000000000004
DataValue, 32.14182, 0.028542
DataValue, 32.1447, 0.032246000000000004
DataValue, 32.148740000000004, 0.0279
DataValue, 32.152680000000004, 0.0432
DataValue, 32.15668, 0.039134
DataValue, 32.16064, 0.02508
DataValue, 32.164640000000006, 0.035374
DataValue, 32.16868, 0.027580000000000004
DataValue, 32.17268, 0.027970000000000002
DataValue, 32.176640000000006, 0.028652000000000004
DataValue, 32.18068, 0.024898000000000003
DataValue, 32.18464, 0.032316000000000004
DataValue, 32.188680000000005, 0.027788000000000004
DataValue, 32.19268, 0.029244000000000003
DataValue, 32.19668, 0.029240000000000002
DataValue, 32.200680000000006, 0.034848000000000004
DataValue, 32.204640000000005, 0.03812
DataValue, 32.20868, 0.036924000000000005
DataValue, 32.21264, 0.028126
DataValue, 32.216680000000004, 0.027838
DataValue, 32.22068, 0.024162000000000003
DataValue, 32.22464, 0.034596
DataValue, 32.228680000000004, 0.024640000000000002
DataValue, 32.23268, 0.029002000000000003
DataValue, 32.23664, 0.028768000000000002
DataValue, 32.240680000000005, 0.025146
DataValue, 32.24468, 0.032818
DataValue, 32.24868, 0.025068000000000003
DataValue, 32.252680000000005, 0.041080000000000005
DataValue, 32.256640000000004, 0.039238
DataValue, 32.26068, 0.024390000000000002
DataValue, 32.26464, 0.031774000000000004
DataValue, 32.26868, 0.024352000000000002
DataValue, 32.27264, 0.028746000000000004
DataValue, 32.276680000000006, 0.029244000000000003
DataValue, 32.280680000000004, 0.025788000000000002
DataValue, 32.28464, 0.036126000000000005
DataValue, 32.28864, 0.025614
DataValue, 32.292640000000006, 0.029482
DataValue, 32.29668, 0.028236000000000004
DataValue, 32.30064, 0.032854
DataValue, 32.30464, 0.042768
DataValue, 32.30868, 0.038824000000000004
DataValue, 32.312630000000006, 0.028176000000000003
DataValue, 32.31663, 0.028218000000000003
DataValue, 32.32088, 0.02552
DataValue, 32.32468, 0.03522
DataValue, 32.328630000000004, 0.025364
DataValue, 32.33263, 0.029212000000000002
DataValue, 32.33677, 0.028264
DataValue, 32.340680000000006, 0.024880000000000003
DataValue, 32.34467, 0.035296
DataValue, 32.34863, 0.024346000000000003
DataValue, 32.3541, 0.035612000000000005
DataValue, 32.356680000000004, 0.037316
DataValue, 32.36063, 0.025326
DataValue, 32.36462, 0.032720000000000006
DataValue, 32.37022, 0.025154000000000003
DataValue, 32.37267, 0.029506
DataValue, 32.376630000000006, 0.029208
DataValue, 32.38067, 0.025138
DataValue, 32.38561, 0.032292
DataValue, 32.38864, 0.024894000000000003
DataValue, 32.392630000000004, 0.028526000000000003
DataValue, 32.39663, 0.02823
DataValue, 32.40131, 0.042984
DataValue, 32.404680000000006, 0.047498000000000005
DataValue, 32.40867, 0.034306
DataValue, 32.41263, 0.02884
DataValue, 32.41706, 0.028170000000000004
DataValue, 32.42063, 0.025342000000000003
DataValue, 32.42463, 0.03508
DataValue, 32.428630000000005, 0.024612000000000002
DataValue, 32.43271, 0.028394000000000003
DataValue, 32.43663, 0.029318000000000004
DataValue, 32.440670000000004, 0.025208
DataValue, 32.444630000000004, 0.032586000000000004
DataValue, 32.44968, 0.034890000000000004
