
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 4.3034000000000008, 0.009724
DataValue, 4.3247300000000006, 0.0097060000000000011
DataValue, 4.3287700000000005, 0.0097220000000000015
DataValue, 4.34886, 0.009702
DataValue, 4.36788, 0.0096940000000000012
DataValue, 4.38724, 0.009698
DataValue, 4.40735, 0.009692000000000001
DataValue, 4.4272800000000005, 0.009692000000000001
DataValue, 4.4479000000000006, 0.0097100000000000016
DataValue, 4.46732, 0.0096960000000000015
DataValue, 4.4872200000000007, 0.00973
DataValue, 4.50732, 0.0097320000000000011
DataValue, 4.52728, 0.009714
DataValue, 4.54727, 0.0097200000000000012
DataValue, 4.56726, 0.0096820000000000014
DataValue, 4.58724, 0.00973
DataValue, 4.6072700000000006, 0.0097080000000000014
DataValue, 4.6279, 0.0097200000000000012
DataValue, 4.6472200000000008, 0.0097080000000000014
DataValue, 4.6672400000000005, 0.0096940000000000012
DataValue, 4.6876000000000007, 0.0097200000000000012
DataValue, 4.70826, 0.0097200000000000012
DataValue, 4.7274600000000007, 0.009724
DataValue, 4.7479000000000005, 0.0096680000000000012
DataValue, 4.76832, 0.009698
DataValue, 4.7854, 0.0096960000000000015
DataValue, 4.7886500000000005, 0.0097180000000000009
DataValue, 4.8078600000000007, 0.009712
DataValue, 4.82817, 0.009692000000000001
DataValue, 4.8641000000000005, 0.0096960000000000015
DataValue, 4.88328, 0.0097
DataValue, 4.90329, 0.009698
DataValue, 4.92328, 0.0097080000000000014
DataValue, 4.9432800000000006, 0.0096680000000000012
DataValue, 4.9638800000000005, 0.009716
DataValue, 4.96865, 0.0097080000000000014
DataValue, 4.9872700000000005, 0.0096840000000000016
DataValue, 5.0073500000000006, 0.0096940000000000012
DataValue, 5.02721, 0.009692000000000001
DataValue, 5.04727, 0.009666000000000001
DataValue, 5.06726, 0.0096680000000000012
DataValue, 5.0872800000000007, 0.0096820000000000014
DataValue, 5.1072500000000005, 0.0097060000000000011
DataValue, 5.1272800000000007, 0.009712
DataValue, 5.14792, 0.0096820000000000014
DataValue, 5.1672400000000005, 0.0097060000000000011
DataValue, 5.1878800000000007, 0.0096940000000000012
DataValue, 5.20722, 0.009692000000000001
DataValue, 5.2274100000000008, 0.0097060000000000011
DataValue, 5.2472100000000008, 0.009678
DataValue, 5.26726, 0.009692000000000001
DataValue, 5.2872800000000009, 0.009678
DataValue, 5.30728, 0.009704
DataValue, 5.3289300000000006, 0.00969
DataValue, 5.3488900000000008, 0.0096800000000000011
DataValue, 5.36796, 0.0096840000000000016
DataValue, 5.38727, 0.009640000000000001
DataValue, 5.40871, 0.009664
DataValue, 5.42727, 0.009666000000000001
DataValue, 5.44728, 0.009672
DataValue, 5.4673000000000007, 0.009672
DataValue, 5.48732, 0.009674
DataValue, 5.50731, 0.009666000000000001
DataValue, 5.52726, 0.009674
DataValue, 5.54732, 0.009678
DataValue, 5.5673100000000009, 0.009698
DataValue, 5.58732, 0.009672
DataValue, 5.6072700000000006, 0.009678
DataValue, 5.62776, 0.009672
DataValue, 5.6472700000000007, 0.009662
DataValue, 5.66727, 0.0096840000000000016
DataValue, 5.68796, 0.0096800000000000011
DataValue, 5.70793, 0.009666000000000001
DataValue, 5.72728, 0.009686
DataValue, 5.74727, 0.0096540000000000011
DataValue, 5.76726, 0.0096820000000000014
DataValue, 5.78727, 0.009688
DataValue, 5.8079600000000005, 0.009678
DataValue, 5.82544, 0.009652
DataValue, 5.8286500000000006, 0.009678
DataValue, 5.8472800000000005, 0.0096800000000000011
DataValue, 5.86728, 0.00969
DataValue, 5.88792, 0.0096680000000000012
DataValue, 5.9087700000000005, 0.009678
DataValue, 5.9272700000000009, 0.009678
DataValue, 5.9473400000000005, 0.009664
DataValue, 5.96722, 0.009672
DataValue, 5.98732, 0.009676
DataValue, 6.00727, 0.009674
DataValue, 6.02723, 0.009686
DataValue, 6.04534, 0.00966
DataValue, 6.0639400000000006, 0.009692000000000001
DataValue, 6.08333, 0.009692000000000001
DataValue, 6.1032300000000008, 0.0096540000000000011
DataValue, 6.1232900000000008, 0.009678
DataValue, 6.14151, 0.009666000000000001
DataValue, 6.15885, 0.009662
DataValue, 6.1793200000000006, 0.0096940000000000012
DataValue, 6.20009, 0.009646
DataValue, 6.22064, 0.00965
DataValue, 6.2406900000000007, 0.009666000000000001
DataValue, 6.2598600000000006, 0.009674
DataValue, 6.2803600000000008, 0.0096820000000000014
DataValue, 6.2992200000000009, 0.00966
DataValue, 6.3193100000000006, 0.009672
DataValue, 6.34051, 0.0096820000000000014
DataValue, 6.3593500000000009, 0.0096820000000000014
DataValue, 6.3801400000000008, 0.0096820000000000014
DataValue, 6.39925, 0.0096560000000000014
DataValue, 6.4208000000000007, 0.009686
DataValue, 6.44007, 0.0096560000000000014
DataValue, 6.459270000000001, 0.0096560000000000014
DataValue, 6.47928, 0.009662
DataValue, 6.4992500000000009, 0.009664
DataValue, 6.51923, 0.0096680000000000012
DataValue, 6.54006, 0.009674
DataValue, 6.559260000000001, 0.009692000000000001
DataValue, 6.57927, 0.009666000000000001
DataValue, 6.5993100000000009, 0.009676
DataValue, 6.61927, 0.0096700000000000015
DataValue, 6.63923, 0.0096820000000000014
DataValue, 6.65927, 0.009678
DataValue, 6.67738, 0.00966
DataValue, 6.6952700000000007, 0.0096680000000000012
DataValue, 6.7152600000000007, 0.009686
DataValue, 6.7352700000000008, 0.009646
DataValue, 6.75527, 0.0096580000000000017
DataValue, 6.7752700000000008, 0.009676
DataValue, 6.79527, 0.009672
DataValue, 6.81343, 0.009686
DataValue, 6.8312500000000007, 0.0096800000000000011
DataValue, 6.8512600000000008, 0.009672
DataValue, 6.87234, 0.009676
DataValue, 6.89322, 0.009646
DataValue, 6.91265, 0.009678
DataValue, 6.9312400000000007, 0.009664
DataValue, 6.9512800000000006, 0.009674
DataValue, 6.97151, 0.0096540000000000011
DataValue, 6.9913300000000005, 0.0096540000000000011
DataValue, 7.0112900000000007, 0.0096800000000000011
DataValue, 7.0312300000000008, 0.009672
DataValue, 7.0513200000000005, 0.0096420000000000013
DataValue, 7.0713200000000009, 0.009646
DataValue, 7.0912900000000008, 0.00966
DataValue, 7.1112600000000006, 0.009652
DataValue, 7.1312500000000005, 0.0096820000000000014
DataValue, 7.1513300000000006, 0.009676
DataValue, 7.1712500000000006, 0.009624
DataValue, 7.1766900000000007, 0.0096540000000000011
DataValue, 7.19563, 0.009664
DataValue, 7.2152600000000007, 0.0096560000000000014
DataValue, 7.2352200000000009, 0.009674
DataValue, 7.25337, 0.009664
DataValue, 7.26998, 0.0096440000000000015
DataValue, 7.2912300000000005, 0.00966
DataValue, 7.31132, 0.00965
DataValue, 7.33133, 0.00966
DataValue, 7.3512900000000005, 0.0096440000000000015
DataValue, 7.37124, 0.00965
DataValue, 7.39132, 0.0096280000000000011
DataValue, 7.4112500000000008, 0.0096580000000000017
DataValue, 7.4313, 0.009638
DataValue, 7.4512700000000009, 0.0096420000000000013
DataValue, 7.4712600000000009, 0.009662
DataValue, 7.4918600000000009, 0.009646
DataValue, 7.5112600000000009, 0.009648
DataValue, 7.5321200000000008, 0.0096160000000000013
DataValue, 7.5519200000000009, 0.0096020000000000012
DataValue, 7.5719100000000008, 0.0096580000000000017
DataValue, 7.5912700000000006, 0.0096580000000000017
DataValue, 7.6119100000000008, 0.00966
DataValue, 7.63128, 0.0096560000000000014
DataValue, 7.651320000000001, 0.009640000000000001
DataValue, 7.6694200000000006, 0.0096540000000000011
DataValue, 7.6879500000000007, 0.0096280000000000011
DataValue, 7.70722, 0.009634
DataValue, 7.7272700000000007, 0.009634
DataValue, 7.74722, 0.009652
DataValue, 7.76733, 0.009648
DataValue, 7.78605, 0.009636
DataValue, 7.8073200000000007, 0.0096560000000000014
DataValue, 7.82727, 0.009640000000000001
DataValue, 7.84726, 0.00962
DataValue, 7.8672200000000005, 0.0095900000000000013
DataValue, 7.887830000000001, 0.009636
DataValue, 7.9072600000000008, 0.0096300000000000014
DataValue, 7.9272700000000009, 0.0096580000000000017
DataValue, 7.9481600000000006, 0.0096320000000000017
DataValue, 7.9672100000000006, 0.0096440000000000015
DataValue, 7.9872700000000005, 0.009640000000000001
DataValue, 8.0074700000000014, 0.009652
DataValue, 8.0281600000000015, 0.009646
DataValue, 8.0486, 0.0096580000000000017
DataValue, 8.0682000000000009, 0.009634
DataValue, 8.08728, 0.0096320000000000017
DataValue, 8.10726, 0.0096300000000000014
DataValue, 8.12771, 0.0096300000000000014
DataValue, 8.14723, 0.009646
DataValue, 8.16726, 0.0096180000000000015
DataValue, 8.18725, 0.009634
DataValue, 8.20721, 0.009646
DataValue, 8.22732, 0.0096260000000000009
DataValue, 8.24731, 0.0096420000000000013
DataValue, 8.2672800000000013, 0.0096440000000000015
DataValue, 8.2873200000000011, 0.009646
DataValue, 8.3073100000000011, 0.009640000000000001
DataValue, 8.32726, 0.009638
DataValue, 8.34722, 0.009646
DataValue, 8.36724, 0.0096160000000000013
DataValue, 8.38732, 0.009624
DataValue, 8.40723, 0.009638
DataValue, 8.42726, 0.0096040000000000014
DataValue, 8.4481700000000011, 0.0096160000000000013
DataValue, 8.4679200000000012, 0.009596
DataValue, 8.4879600000000011, 0.0096020000000000012
DataValue, 8.5073900000000009, 0.0096020000000000012
DataValue, 8.5273, 0.0096300000000000014
DataValue, 8.54728, 0.009596
DataValue, 8.5679100000000012, 0.009646
DataValue, 8.58726, 0.009636
DataValue, 8.6073200000000014, 0.009634
DataValue, 8.6273, 0.0096180000000000015
DataValue, 8.64728, 0.00962
DataValue, 8.66792, 0.0096180000000000015
DataValue, 8.68791, 0.0096580000000000017
DataValue, 8.7072600000000016, 0.0096580000000000017
DataValue, 8.72723, 0.0096300000000000014
DataValue, 8.74723, 0.0096160000000000013
DataValue, 8.7673, 0.009638
DataValue, 8.7873100000000015, 0.009640000000000001
DataValue, 8.79269, 0.009646
DataValue, 8.811910000000001, 0.0096440000000000015
DataValue, 8.831900000000001, 0.0096000000000000009
DataValue, 8.851230000000001, 0.0096260000000000009
DataValue, 8.87129, 0.009634
DataValue, 8.89187, 0.0096180000000000015
DataValue, 8.9112400000000012, 0.009638
DataValue, 8.93129, 0.0096060000000000017
DataValue, 8.95123, 0.009622
DataValue, 8.97198, 0.0096280000000000011
DataValue, 8.9918500000000012, 0.0096320000000000017
DataValue, 9.0112300000000012, 0.009624
DataValue, 9.0313, 0.0096320000000000017
DataValue, 9.05127, 0.00965
DataValue, 9.0566900000000015, 0.0096180000000000015
DataValue, 9.0759300000000014, 0.009636
DataValue, 9.09529, 0.0096260000000000009
DataValue, 9.1159100000000013, 0.009640000000000001
DataValue, 9.13676, 0.009634
DataValue, 9.1556500000000014, 0.0096180000000000015
DataValue, 9.1754500000000014, 0.009634
DataValue, 9.19528, 0.0096320000000000017
DataValue, 9.2152900000000013, 0.0096320000000000017
DataValue, 9.23522, 0.00962
DataValue, 9.2552700000000012, 0.0096000000000000009
DataValue, 9.2752500000000015, 0.009624
DataValue, 9.29338, 0.0096260000000000009
DataValue, 9.31188, 0.009608
DataValue, 9.33342, 0.009634
DataValue, 9.3512800000000009, 0.009638
DataValue, 9.37002, 0.00958
DataValue, 9.3919100000000011, 0.0095900000000000013
DataValue, 9.41132, 0.0096180000000000015
DataValue, 9.4312700000000014, 0.00966
DataValue, 9.45132, 0.0096060000000000017
DataValue, 9.47123, 0.009638
DataValue, 9.4913800000000013, 0.0096320000000000017
DataValue, 9.5113200000000013, 0.009624
DataValue, 9.53133, 0.009634
DataValue, 9.54939, 0.0096020000000000012
DataValue, 9.56724, 0.0096440000000000015
DataValue, 9.5880300000000016, 0.009636
DataValue, 9.6086900000000011, 0.009634
DataValue, 9.627320000000001, 0.009674
DataValue, 9.6473400000000016, 0.0096260000000000009
DataValue, 9.66727, 0.009646
DataValue, 9.68722, 0.009640000000000001
DataValue, 9.7073200000000011, 0.00965
DataValue, 9.7273500000000013, 0.0096300000000000014
DataValue, 9.74722, 0.0096540000000000011
DataValue, 9.7672900000000009, 0.0096320000000000017
DataValue, 9.7878800000000012, 0.0096280000000000011
DataValue, 9.8096000000000014, 0.0096180000000000015
DataValue, 9.8260700000000014, 0.009646
DataValue, 9.8479300000000016, 0.009636
DataValue, 9.8672300000000011, 0.009622
DataValue, 9.8873000000000015, 0.0096320000000000017
DataValue, 9.9053300000000011, 0.009666000000000001
DataValue, 9.92483, 0.009646
DataValue, 9.94332, 0.0096160000000000013
DataValue, 9.964830000000001, 0.009612
DataValue, 9.98291, 0.009624
DataValue, 10.00521, 0.009624
DataValue, 10.02397, 0.009614000000000001
DataValue, 10.02865, 0.0096160000000000013
DataValue, 10.04875, 0.009652
DataValue, 10.067910000000001, 0.0096440000000000015
DataValue, 10.08539, 0.009638
DataValue, 10.10365, 0.009634
DataValue, 10.12329, 0.009638
DataValue, 10.14141, 0.009662
DataValue, 10.159360000000001, 0.009624
DataValue, 10.17927, 0.009622
DataValue, 10.199280000000002, 0.0096440000000000015
DataValue, 10.219320000000002, 0.0096320000000000017
DataValue, 10.239230000000001, 0.009640000000000001
DataValue, 10.25932, 0.0096540000000000011
DataValue, 10.27804, 0.0096180000000000015
DataValue, 10.29986, 0.0096160000000000013
DataValue, 10.31733, 0.009596
DataValue, 10.33627, 0.0096320000000000017
DataValue, 10.35623, 0.009648
DataValue, 10.37587, 0.00961
DataValue, 10.395280000000001, 0.009640000000000001
DataValue, 10.41619, 0.00957
DataValue, 10.43689, 0.009624
DataValue, 10.453380000000001, 0.009634
DataValue, 10.471960000000001, 0.0096160000000000013
DataValue, 10.49187, 0.009586
DataValue, 10.50933, 0.0096040000000000014
DataValue, 10.52726, 0.00962
DataValue, 10.54728, 0.00962
DataValue, 10.567300000000001, 0.009598
DataValue, 10.588030000000002, 0.0096060000000000017
DataValue, 10.608600000000001, 0.0096160000000000013
DataValue, 10.625390000000001, 0.009638
DataValue, 10.64329, 0.0095760000000000012
DataValue, 10.66328, 0.0096300000000000014
DataValue, 10.68331, 0.009634
DataValue, 10.70331, 0.0096160000000000013
DataValue, 10.724010000000002, 0.009608
DataValue, 10.74327, 0.009586
DataValue, 10.76392, 0.009614000000000001
DataValue, 10.78391, 0.009614000000000001
DataValue, 10.80328, 0.009584
DataValue, 10.823920000000001, 0.009586
DataValue, 10.845400000000002, 0.009596
DataValue, 10.863230000000002, 0.00961
DataValue, 10.88136, 0.009588000000000001
DataValue, 10.9, 0.009622
DataValue, 10.91928, 0.0096160000000000013
DataValue, 10.93922, 0.00961
DataValue, 10.959280000000002, 0.009624
DataValue, 10.97926, 0.0096160000000000013
DataValue, 10.99928, 0.009640000000000001
DataValue, 11.01735, 0.0096060000000000017
DataValue, 11.03608, 0.009640000000000001
DataValue, 11.0553, 0.00962
DataValue, 11.075410000000002, 0.009634
DataValue, 11.096390000000001, 0.009622
DataValue, 11.115870000000001, 0.0096000000000000009
DataValue, 11.137310000000001, 0.0096300000000000014
DataValue, 11.155220000000002, 0.0096040000000000014
DataValue, 11.17556, 0.0096160000000000013
DataValue, 11.195670000000002, 0.0096180000000000015
DataValue, 11.214160000000002, 0.00962
DataValue, 11.236440000000002, 0.009634
DataValue, 11.256530000000002, 0.009622
DataValue, 11.27533, 0.0096020000000000012
DataValue, 11.29527, 0.0096180000000000015
DataValue, 11.31544, 0.00961
DataValue, 11.335260000000002, 0.0096320000000000017
DataValue, 11.35529, 0.0096160000000000013
DataValue, 11.37523, 0.0096020000000000012
DataValue, 11.395230000000002, 0.00961
DataValue, 11.41338, 0.0096020000000000012
DataValue, 11.43199, 0.009624
DataValue, 11.45129, 0.0096180000000000015
DataValue, 11.47192, 0.009582
DataValue, 11.49202, 0.0096300000000000014
DataValue, 11.512450000000001, 0.0096320000000000017
DataValue, 11.532150000000002, 0.009608
DataValue, 11.55221, 0.0096020000000000012
DataValue, 11.572470000000001, 0.0096260000000000009
DataValue, 11.59276, 0.0096280000000000011
DataValue, 11.61125, 0.0096180000000000015
DataValue, 11.63133, 0.00962
DataValue, 11.652840000000001, 0.0096300000000000014
DataValue, 11.671320000000002, 0.00961
DataValue, 11.691230000000001, 0.009640000000000001
DataValue, 11.71132, 0.009646
DataValue, 11.731240000000001, 0.0096040000000000014
DataValue, 11.751330000000001, 0.009646
DataValue, 11.771260000000002, 0.0096260000000000009
DataValue, 11.791870000000001, 0.00961
DataValue, 11.81131, 0.00961
DataValue, 11.831230000000002, 0.0096280000000000011
DataValue, 11.85125, 0.009652
DataValue, 11.87129, 0.009634
DataValue, 11.891330000000002, 0.00965
DataValue, 11.911280000000001, 0.0096320000000000017
DataValue, 11.931840000000001, 0.0096560000000000014
DataValue, 11.952420000000002, 0.009614000000000001
DataValue, 11.971620000000002, 0.009634
DataValue, 11.991900000000001, 0.009664
DataValue, 12.011080000000002, 0.009640000000000001
DataValue, 12.031220000000001, 0.0096440000000000015
DataValue, 12.051340000000002, 0.009652
DataValue, 12.072510000000001, 0.009624
DataValue, 12.08942, 0.009662
DataValue, 12.107270000000002, 0.0096260000000000009
DataValue, 12.12775, 0.009640000000000001
DataValue, 12.147910000000001, 0.009640000000000001
DataValue, 12.16722, 0.009638
DataValue, 12.18729, 0.009638
DataValue, 12.207320000000001, 0.009638
DataValue, 12.227310000000001, 0.009648
DataValue, 12.248470000000001, 0.009662
DataValue, 12.267270000000002, 0.009622
DataValue, 12.287360000000001, 0.009646
DataValue, 12.30883, 0.00962
DataValue, 12.327860000000001, 0.00965
DataValue, 12.347270000000002, 0.0096440000000000015
DataValue, 12.367270000000001, 0.0096440000000000015
DataValue, 12.387270000000001, 0.009634
DataValue, 12.40722, 0.009646
DataValue, 12.425360000000001, 0.009678
DataValue, 12.442150000000002, 0.0096300000000000014
DataValue, 12.448680000000001, 0.0096440000000000015
DataValue, 12.468000000000002, 0.0096440000000000015
DataValue, 12.487340000000001, 0.0096300000000000014
DataValue, 12.50744, 0.0096820000000000014
DataValue, 12.52796, 0.009640000000000001
DataValue, 12.547270000000001, 0.009686
DataValue, 12.565380000000001, 0.009666000000000001
DataValue, 12.58327, 0.009676
DataValue, 12.60327, 0.009636
DataValue, 12.624300000000002, 0.009712
DataValue, 12.643460000000001, 0.0096440000000000015
DataValue, 12.663260000000001, 0.009652
DataValue, 12.683300000000001, 0.009674
DataValue, 12.703270000000002, 0.0096440000000000015
DataValue, 12.724010000000002, 0.0096800000000000011
DataValue, 12.743290000000002, 0.0096580000000000017
DataValue, 12.764730000000002, 0.0096260000000000009
DataValue, 12.783980000000002, 0.0096440000000000015
DataValue, 12.803230000000001, 0.0096540000000000011
DataValue, 12.824850000000001, 0.009634
DataValue, 12.84398, 0.00966
DataValue, 12.864640000000001, 0.0096180000000000015
DataValue, 12.883260000000002, 0.0096300000000000014
DataValue, 12.903290000000002, 0.0096540000000000011
DataValue, 12.92323, 0.0096320000000000017
DataValue, 12.94419, 0.0096680000000000012
DataValue, 12.96489, 0.009648
DataValue, 12.98375, 0.0096420000000000013
DataValue, 13.003290000000002, 0.009638
DataValue, 13.02397, 0.0096160000000000013
DataValue, 13.04428, 0.009652
DataValue, 13.06329, 0.0096560000000000014
DataValue, 13.08328, 0.0096580000000000017
DataValue, 13.103290000000001, 0.0096800000000000011
