
SetupTitle, NoSoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 0.97669000000000006, 0.017674000000000002
DataValue, 0.98064000000000007, 0.017668000000000003
DataValue, 0.98465, 0.017694
DataValue, 0.98864000000000007, 0.017702000000000002
DataValue, 0.99268000000000012, 0.01793
DataValue, 0.99664000000000008, 0.017698000000000002
DataValue, 1.00065, 0.017514000000000002
DataValue, 1.00464, 0.017536000000000003
DataValue, 1.00864, 0.01752
DataValue, 1.01264, 0.017734000000000003
DataValue, 1.01668, 0.017514000000000002
DataValue, 1.0206700000000002, 0.017538
DataValue, 1.02462, 0.01754
DataValue, 1.02936, 0.017508000000000003
DataValue, 1.03289, 0.023790000000000002
DataValue, 1.03668, 0.017544
DataValue, 1.04068, 0.01753
DataValue, 1.046, 0.017422
DataValue, 1.05264, 0.017734000000000003
DataValue, 1.05672, 0.01752
DataValue, 1.06068, 0.017544
DataValue, 1.06464, 0.017528000000000002
DataValue, 1.06865, 0.017524
DataValue, 1.07264, 0.017772000000000003
DataValue, 1.07712, 0.017558
DataValue, 1.08067, 0.017548
DataValue, 1.08463, 0.017546000000000003
DataValue, 1.08887, 0.01753
DataValue, 1.09332, 0.017544
DataValue, 1.09664, 0.017536000000000003
DataValue, 1.10064, 0.017582
DataValue, 1.1049, 0.017546000000000003
DataValue, 1.11264, 0.017542000000000002
DataValue, 1.1167200000000002, 0.017546000000000003
DataValue, 1.12064, 0.017666
DataValue, 1.12477, 0.017560000000000003
DataValue, 1.12864, 0.017474
DataValue, 1.1326800000000001, 0.02152
DataValue, 1.13664, 0.017472
DataValue, 1.14064, 0.017684000000000002
DataValue, 1.1446800000000001, 0.017474
DataValue, 1.1486800000000002, 0.017466000000000002
DataValue, 1.1540000000000001, 0.017572
DataValue, 1.1606400000000001, 0.01768
DataValue, 1.1646800000000002, 0.017492
DataValue, 1.1686500000000002, 0.017472
DataValue, 1.1726800000000002, 0.017470000000000003
DataValue, 1.17669, 0.017484000000000003
DataValue, 1.18067, 0.0177
DataValue, 1.1855900000000001, 0.017796000000000003
DataValue, 1.1886700000000001, 0.017478
DataValue, 1.19265, 0.017584000000000002
DataValue, 1.1966700000000001, 0.017552
DataValue, 1.2013, 0.017554
DataValue, 1.20463, 0.017618
DataValue, 1.20863, 0.017598000000000003
DataValue, 1.2126700000000001, 0.017594000000000002
DataValue, 1.2170100000000002, 0.0176
DataValue, 1.2206700000000001, 0.017824000000000003
DataValue, 1.2246700000000002, 0.017622000000000002
DataValue, 1.2286700000000002, 0.017608000000000002
DataValue, 1.23286, 0.017628
DataValue, 1.2366300000000001, 0.017612000000000003
DataValue, 1.2406700000000002, 0.017868000000000002
DataValue, 1.2446300000000001, 0.01754
DataValue, 1.2491400000000001, 0.017640000000000003
DataValue, 1.2526700000000002, 0.017658
DataValue, 1.2566700000000002, 0.017650000000000002
DataValue, 1.2609000000000001, 0.017754000000000002
DataValue, 1.2646400000000002, 0.017666
DataValue, 1.2686700000000002, 0.017650000000000002
DataValue, 1.2726700000000002, 0.01767
DataValue, 1.2768000000000002, 0.017674000000000002
DataValue, 1.28064, 0.017902
DataValue, 1.2846700000000002, 0.017676
DataValue, 1.2886300000000002, 0.01769
DataValue, 1.2927600000000001, 0.017716000000000003
DataValue, 1.2976400000000001, 0.017712000000000002
DataValue, 1.3014400000000002, 0.01763
DataValue, 1.3055800000000002, 0.017926
DataValue, 1.3086900000000001, 0.017718
DataValue, 1.3127000000000002, 0.017752
DataValue, 1.3166900000000001, 0.017756
DataValue, 1.32064, 0.017984
DataValue, 1.32596, 0.017868000000000002
DataValue, 1.32892, 0.017662
DataValue, 1.33264, 0.017792000000000002
DataValue, 1.33667, 0.017798
DataValue, 1.3421200000000002, 0.01779
DataValue, 1.3486900000000002, 0.017706000000000003
DataValue, 1.35264, 0.01759
DataValue, 1.35668, 0.017582
DataValue, 1.36067, 0.017822
DataValue, 1.3646200000000002, 0.017584000000000002
DataValue, 1.36863, 0.01763
DataValue, 1.37389, 0.017594000000000002
DataValue, 1.38064, 0.017650000000000002
DataValue, 1.3846800000000001, 0.017604
DataValue, 1.3886500000000002, 0.017718
DataValue, 1.3926800000000001, 0.017640000000000003
DataValue, 1.3966800000000001, 0.017632000000000002
DataValue, 1.40063, 0.017524
DataValue, 1.4046900000000002, 0.017622000000000002
DataValue, 1.4086800000000002, 0.017750000000000002
DataValue, 1.4126800000000002, 0.017608000000000002
DataValue, 1.4168100000000001, 0.01753
DataValue, 1.42131, 0.017554
DataValue, 1.4246500000000002, 0.017462000000000002
DataValue, 1.42863, 0.017674000000000002
DataValue, 1.43269, 0.017434
DataValue, 1.4366700000000001, 0.017464
DataValue, 1.44069, 0.017436
DataValue, 1.44463, 0.017474
DataValue, 1.4489, 0.017536000000000003
DataValue, 1.4526700000000001, 0.01744
DataValue, 1.45663, 0.017552
DataValue, 1.46063, 0.017564000000000003
DataValue, 1.4647700000000001, 0.017470000000000003
DataValue, 1.46865, 0.017796000000000003
DataValue, 1.4726700000000002, 0.017562
DataValue, 1.47662, 0.017578
DataValue, 1.48211, 0.017572
DataValue, 1.48865, 0.017778000000000002
DataValue, 1.49269, 0.017570000000000002
DataValue, 1.49665, 0.017586
DataValue, 1.50069, 0.017568
DataValue, 1.50465, 0.017588000000000003
DataValue, 1.5086700000000002, 0.017812
DataValue, 1.5136900000000002, 0.017804
DataValue, 1.5166700000000002, 0.017582
DataValue, 1.5206300000000002, 0.017614
DataValue, 1.5246300000000002, 0.017616000000000003
DataValue, 1.5294, 0.019030000000000002
DataValue, 1.5326700000000002, 0.017494000000000003
DataValue, 1.5366300000000002, 0.0175
DataValue, 1.5406700000000002, 0.017496
DataValue, 1.5458, 0.017490000000000002
DataValue, 1.5526900000000001, 0.017492
DataValue, 1.5566300000000002, 0.017476000000000002
DataValue, 1.56065, 0.017484000000000003
DataValue, 1.56465, 0.0175
DataValue, 1.5686900000000001, 0.017702000000000002
DataValue, 1.57275, 0.01751
DataValue, 1.5766900000000002, 0.017484000000000003
DataValue, 1.5807300000000002, 0.017512000000000003
DataValue, 1.5846500000000001, 0.017498000000000003
DataValue, 1.5886500000000001, 0.017696
DataValue, 1.5926900000000002, 0.017504000000000002
DataValue, 1.5966500000000001, 0.017496
DataValue, 1.6006900000000002, 0.01751
DataValue, 1.6048700000000002, 0.017486
DataValue, 1.60868, 0.017730000000000003
DataValue, 1.6126900000000002, 0.017492
DataValue, 1.6166300000000002, 0.017490000000000002
DataValue, 1.6207900000000002, 0.017518000000000002
DataValue, 1.6246300000000002, 0.017504000000000002
DataValue, 1.6286300000000002, 0.018148
DataValue, 1.63267, 0.017492
DataValue, 1.6367500000000002, 0.017398
DataValue, 1.64131, 0.017724
DataValue, 1.64464, 0.0175
DataValue, 1.64864, 0.017586
DataValue, 1.6527200000000002, 0.017484000000000003
DataValue, 1.6566400000000001, 0.017622000000000002
DataValue, 1.6606400000000001, 0.017498000000000003
DataValue, 1.6646800000000002, 0.017488
DataValue, 1.6686500000000002, 0.017448
DataValue, 1.6726400000000001, 0.017394000000000003
DataValue, 1.6766500000000002, 0.017632000000000002
DataValue, 1.6806800000000002, 0.01746
DataValue, 1.6846900000000002, 0.017516
DataValue, 1.68863, 0.017414000000000002
DataValue, 1.6926400000000001, 0.017388
DataValue, 1.69666, 0.017612000000000003
DataValue, 1.7012900000000002, 0.017724
DataValue, 1.7046400000000002, 0.017424000000000002
DataValue, 1.70866, 0.01743
DataValue, 1.7126700000000001, 0.017428000000000003
DataValue, 1.7177300000000002, 0.017410000000000002
DataValue, 1.7206500000000002, 0.017406
DataValue, 1.72469, 0.017414000000000002
DataValue, 1.7287100000000002, 0.017402
DataValue, 1.7327400000000002, 0.017414000000000002
DataValue, 1.7366700000000002, 0.017636000000000002
DataValue, 1.74069, 0.017416
DataValue, 1.7446800000000002, 0.017462000000000002
DataValue, 1.74869, 0.017400000000000002
DataValue, 1.7527300000000001, 0.01742
DataValue, 1.75669, 0.017698000000000002
DataValue, 1.7608800000000002, 0.017524
DataValue, 1.76469, 0.01751
DataValue, 1.7686300000000002, 0.0175
DataValue, 1.7726700000000002, 0.017498000000000003
DataValue, 1.7769000000000002, 0.017504000000000002
DataValue, 1.7806700000000002, 0.017504000000000002
DataValue, 1.7846400000000002, 0.017526
DataValue, 1.7886700000000002, 0.017504000000000002
DataValue, 1.79279, 0.017432000000000003
DataValue, 1.79668, 0.017720000000000003
DataValue, 1.8006300000000002, 0.017534
DataValue, 1.8046300000000002, 0.017518000000000002
DataValue, 1.8094800000000002, 0.01752
DataValue, 1.81665, 0.017740000000000002
DataValue, 1.8206400000000003, 0.017538
DataValue, 1.82464, 0.017506
DataValue, 1.8286700000000002, 0.017506
DataValue, 1.83268, 0.017534
DataValue, 1.8366700000000003, 0.017758000000000003
DataValue, 1.8423200000000002, 0.017524
DataValue, 1.84864, 0.017524
DataValue, 1.8527000000000002, 0.017538
DataValue, 1.85668, 0.017734000000000003
DataValue, 1.86067, 0.017524
DataValue, 1.8646800000000001, 0.017532000000000002
DataValue, 1.86867, 0.017556000000000002
DataValue, 1.87325, 0.017552
DataValue, 1.87664, 0.017746
DataValue, 1.88091, 0.017526
DataValue, 1.88464, 0.017552
DataValue, 1.8889200000000002, 0.017524
DataValue, 1.8935800000000003, 0.017534
DataValue, 1.8966800000000001, 0.017756
DataValue, 1.90064, 0.017542000000000002
DataValue, 1.90463, 0.017560000000000003
DataValue, 1.9086400000000001, 0.017538
DataValue, 1.91267, 0.017550000000000003
DataValue, 1.9168200000000002, 0.017756
DataValue, 1.9213900000000002, 0.017572
DataValue, 1.9286800000000002, 0.017558
DataValue, 1.9327100000000002, 0.017548
DataValue, 1.9366900000000002, 0.017758000000000003
DataValue, 1.9406500000000002, 0.017516
DataValue, 1.9446400000000002, 0.017674000000000002
DataValue, 1.9487100000000002, 0.017578
DataValue, 1.9566800000000002, 0.017546000000000003
DataValue, 1.9606400000000002, 0.0175
DataValue, 1.9647800000000002, 0.017574000000000003
DataValue, 1.96873, 0.017580000000000002
DataValue, 1.9726800000000002, 0.017508000000000003
DataValue, 1.9766400000000002, 0.017494000000000003
DataValue, 1.9806800000000002, 0.017492
DataValue, 1.9846800000000002, 0.017716000000000003
DataValue, 1.9886300000000001, 0.017492
DataValue, 1.9926700000000002, 0.017524
DataValue, 1.9987700000000002, 0.017602000000000003
DataValue, 2.00468, 0.017738
DataValue, 2.00864, 0.017638
DataValue, 2.01419, 0.017534
DataValue, 2.02063, 0.017640000000000003
DataValue, 2.02468, 0.020004
DataValue, 2.0298100000000003, 0.017764000000000002
DataValue, 2.0326400000000002, 0.017676
DataValue, 2.0366400000000002, 0.017668000000000003
DataValue, 2.04063, 0.017686
DataValue, 2.0456000000000003, 0.017688000000000002
DataValue, 2.04867, 0.017688000000000002
DataValue, 2.05263, 0.017570000000000002
DataValue, 2.05663, 0.017578
DataValue, 2.06073, 0.017582
DataValue, 2.06463, 0.017834000000000003
DataValue, 2.06863, 0.017606
DataValue, 2.07267, 0.01759
DataValue, 2.07687, 0.017502
DataValue, 2.0806400000000003, 0.01763
DataValue, 2.08467, 0.017846
DataValue, 2.0887900000000004, 0.017546000000000003
DataValue, 2.0926400000000003, 0.017626000000000003
DataValue, 2.09667, 0.017662
DataValue, 2.10063, 0.017652
DataValue, 2.1049200000000003, 0.017766
DataValue, 2.10868, 0.017654000000000003
DataValue, 2.1126300000000002, 0.017570000000000002
DataValue, 2.1166300000000002, 0.017552
DataValue, 2.12076, 0.017578
DataValue, 2.1254, 0.017462000000000002
DataValue, 2.1295, 0.017544
DataValue, 2.13273, 0.017568
DataValue, 2.13669, 0.017614
DataValue, 2.14067, 0.017470000000000003
DataValue, 2.1446400000000003, 0.01769
DataValue, 2.1486300000000003, 0.017504000000000002
DataValue, 2.15411, 0.017482
DataValue, 2.15688, 0.0175
DataValue, 2.16067, 0.017472
DataValue, 2.16468, 0.0177
DataValue, 2.1701, 0.017498000000000003
DataValue, 2.1766400000000004, 0.017494000000000003
DataValue, 2.18072, 0.017502
DataValue, 2.1847000000000003, 0.017728
DataValue, 2.1886400000000004, 0.01751
DataValue, 2.1927000000000003, 0.017504000000000002
DataValue, 2.19668, 0.017490000000000002
DataValue, 2.2006400000000004, 0.017514000000000002
DataValue, 2.20468, 0.017678000000000003
DataValue, 2.2086400000000004, 0.017490000000000002
DataValue, 2.21267, 0.017570000000000002
DataValue, 2.2172400000000003, 0.017724
DataValue, 2.2206400000000004, 0.017426
DataValue, 2.22467, 0.017498000000000003
DataValue, 2.22867, 0.017416
DataValue, 2.2326400000000004, 0.017640000000000003
DataValue, 2.23667, 0.017424000000000002
DataValue, 2.24067, 0.017444
DataValue, 2.24467, 0.017336
DataValue, 2.2486800000000002, 0.017326
DataValue, 2.2526300000000004, 0.017560000000000003
DataValue, 2.2566300000000004, 0.017326
DataValue, 2.26092, 0.017426
DataValue, 2.2657100000000003, 0.017336
DataValue, 2.26921, 0.01733
DataValue, 2.27264, 0.017616000000000003
DataValue, 2.2766900000000003, 0.01734
DataValue, 2.28064, 0.017424000000000002
DataValue, 2.2846900000000003, 0.017332
DataValue, 2.28873, 0.017344000000000002
DataValue, 2.29265, 0.017652
DataValue, 2.29664, 0.017438000000000002
DataValue, 2.30065, 0.01743
DataValue, 2.3046800000000003, 0.017428000000000003
DataValue, 2.30945, 0.017424000000000002
DataValue, 2.3126700000000002, 0.017648
DataValue, 2.3166700000000002, 0.017428000000000003
DataValue, 2.32064, 0.021990000000000003
DataValue, 2.3259600000000002, 0.01743
DataValue, 2.32864, 0.017444
DataValue, 2.33263, 0.017638
DataValue, 2.3366200000000004, 0.01743
DataValue, 2.34233, 0.017342
DataValue, 2.3486800000000003, 0.017444
DataValue, 2.3526800000000003, 0.017634
DataValue, 2.35664, 0.017426
DataValue, 2.36064, 0.017418000000000003
DataValue, 2.3646800000000003, 0.017424000000000002
DataValue, 2.36863, 0.017444
DataValue, 2.37324, 0.017422
DataValue, 2.37664, 0.017446000000000003
DataValue, 2.38064, 0.017418000000000003
DataValue, 2.3846800000000004, 0.01742
DataValue, 2.3886800000000004, 0.017446000000000003
DataValue, 2.39264, 0.017634
DataValue, 2.3966800000000004, 0.017416
DataValue, 2.4006800000000004, 0.017424000000000002
DataValue, 2.4046800000000004, 0.01743
DataValue, 2.40864, 0.017426
DataValue, 2.4126800000000004, 0.017668000000000003
DataValue, 2.4168000000000003, 0.017422
DataValue, 2.4215400000000002, 0.017414000000000002
DataValue, 2.42464, 0.017446000000000003
DataValue, 2.42864, 0.017416
DataValue, 2.43283, 0.017642
DataValue, 2.4366800000000004, 0.017432000000000003
DataValue, 2.4406800000000004, 0.017432000000000003
DataValue, 2.4446700000000003, 0.017418000000000003
DataValue, 2.44876, 0.017436
DataValue, 2.4526800000000004, 0.017628
DataValue, 2.4566700000000004, 0.01743
DataValue, 2.46063, 0.017448
DataValue, 2.4648100000000004, 0.017432000000000003
DataValue, 2.46864, 0.017418000000000003
DataValue, 2.47263, 0.017442000000000003
DataValue, 2.47662, 0.017338000000000003
DataValue, 2.48206, 0.017324000000000003
DataValue, 2.4886700000000004, 0.017436
DataValue, 2.49264, 0.017346
DataValue, 2.49678, 0.017442000000000003
DataValue, 2.50064, 0.017560000000000003
DataValue, 2.50468, 0.017380000000000003
DataValue, 2.50863, 0.017342
DataValue, 2.51438, 0.017426
DataValue, 2.52068, 0.017534
DataValue, 2.52468, 0.017332
DataValue, 2.52958, 0.017410000000000002
DataValue, 2.5326400000000002, 0.017342
DataValue, 2.5366700000000004, 0.017324000000000003
DataValue, 2.5406700000000004, 0.017528000000000002
DataValue, 2.5451, 0.017436
DataValue, 2.54863, 0.017436
DataValue, 2.55263, 0.017414000000000002
DataValue, 2.55662, 0.017436
DataValue, 2.56178, 0.017394000000000003
DataValue, 2.56467, 0.017396000000000002
DataValue, 2.56863, 0.017424000000000002
DataValue, 2.57263, 0.017432000000000003
DataValue, 2.57758, 0.017416
DataValue, 2.58114, 0.017412
DataValue, 2.58468, 0.017418000000000003
DataValue, 2.58895, 0.017428000000000003
DataValue, 2.5926400000000003, 0.017410000000000002
DataValue, 2.5966400000000003, 0.017408
DataValue, 2.60068, 0.017628
DataValue, 2.6046500000000004, 0.01743
DataValue, 2.6086300000000002, 0.017416
DataValue, 2.6126500000000004, 0.017424000000000002
DataValue, 2.61668, 0.017432000000000003
DataValue, 2.62068, 0.017628
DataValue, 2.6246400000000003, 0.017444
DataValue, 2.62869, 0.017410000000000002
DataValue, 2.63268, 0.017428000000000003
DataValue, 2.6375800000000003, 0.017428000000000003
DataValue, 2.64068, 0.017622000000000002
DataValue, 2.6446400000000003, 0.017410000000000002
DataValue, 2.64868, 0.017428000000000003
DataValue, 2.6541200000000003, 0.017438000000000002
DataValue, 2.65668, 0.017406
DataValue, 2.6606300000000003, 0.017638
DataValue, 2.66466, 0.017432000000000003
DataValue, 2.66997, 0.017316
DataValue, 2.67268, 0.017412
DataValue, 2.67667, 0.01743
DataValue, 2.6806200000000002, 0.017650000000000002
DataValue, 2.6855800000000003, 0.017626000000000003
DataValue, 2.6886400000000004, 0.017408
DataValue, 2.69267, 0.017432000000000003
DataValue, 2.69667, 0.01743
DataValue, 2.70202, 0.017312
DataValue, 2.70547, 0.017328000000000003
DataValue, 2.70868, 0.017436
DataValue, 2.71265, 0.017432000000000003
DataValue, 2.71667, 0.018624
DataValue, 2.72065, 0.017626000000000003
DataValue, 2.7246400000000004, 0.017414000000000002
DataValue, 2.7286400000000004, 0.017422
DataValue, 2.7326300000000003, 0.017410000000000002
DataValue, 2.73665, 0.017418000000000003
DataValue, 2.74066, 0.017592
DataValue, 2.74465, 0.017404000000000003
DataValue, 2.7486300000000004, 0.017524
DataValue, 2.75265, 0.017436
DataValue, 2.7566300000000004, 0.017320000000000002
DataValue, 2.7606900000000003, 0.017562
DataValue, 2.7646800000000002, 0.017416
DataValue, 2.76865, 0.017544
DataValue, 2.77267, 0.017398
DataValue, 2.7766900000000003, 0.017424000000000002
DataValue, 2.7806300000000004, 0.017316
DataValue, 2.7846400000000004, 0.017312
DataValue, 2.7886300000000004, 0.017524
DataValue, 2.7928, 0.017406
DataValue, 2.7966800000000003, 0.017324000000000003
DataValue, 2.80067, 0.017310000000000002
DataValue, 2.8046800000000003, 0.017304
DataValue, 2.8094900000000003, 0.017414000000000002
DataValue, 2.81264, 0.017316
DataValue, 2.8166700000000002, 0.021426
DataValue, 2.8206700000000002, 0.017310000000000002
DataValue, 2.8259200000000004, 0.017648
DataValue, 2.8293500000000003, 0.017422
DataValue, 2.8326800000000003, 0.017336
DataValue, 2.8366800000000003, 0.017326
DataValue, 2.8406800000000003, 0.017376000000000003
DataValue, 2.84464, 0.017408
DataValue, 2.8486800000000003, 0.017640000000000003
DataValue, 2.8526800000000003, 0.017432000000000003
DataValue, 2.8566800000000003, 0.017418000000000003
DataValue, 2.86064, 0.017404000000000003
DataValue, 2.8646800000000003, 0.017422
DataValue, 2.86864, 0.017624
DataValue, 2.8732200000000003, 0.017424000000000002
DataValue, 2.87677, 0.017304
DataValue, 2.88063, 0.017394000000000003
DataValue, 2.88463, 0.017400000000000002
DataValue, 2.88898, 0.017428000000000003
DataValue, 2.89263, 0.017422
DataValue, 2.8966700000000003, 0.017432000000000003
