
SetupTitle, SoftdeviceIMU
PrimitiveTest, I/V-t Sampling
DataValue, 9.180670000000001, 0.017602000000000003
DataValue, 9.18467, 0.017394000000000003
DataValue, 9.18867, 0.017396000000000002
DataValue, 9.1932800000000015, 0.017498000000000003
DataValue, 9.19726, 0.017306000000000002
DataValue, 9.20064, 0.017598000000000003
DataValue, 9.2046900000000011, 0.017352000000000003
DataValue, 9.2086800000000011, 0.017384
DataValue, 9.21264, 0.017386000000000002
DataValue, 9.21664, 0.017408
DataValue, 9.2206400000000013, 0.017602000000000003
DataValue, 9.22466, 0.017382
DataValue, 9.22864, 0.017390000000000003
DataValue, 9.23264, 0.017390000000000003
DataValue, 9.2368800000000011, 0.017292000000000002
DataValue, 9.24064, 0.017608000000000002
DataValue, 9.24468, 0.017382
DataValue, 9.24862, 0.017356
DataValue, 9.2528300000000012, 0.022260000000000002
DataValue, 9.25664, 0.017348000000000002
DataValue, 9.2606700000000011, 0.017546000000000003
DataValue, 9.26463, 0.017404000000000003
DataValue, 9.269540000000001, 0.017392
DataValue, 9.27382, 0.017334000000000002
DataValue, 9.27669, 0.017354
DataValue, 9.28072, 0.017546000000000003
DataValue, 9.2846800000000016, 0.017356
DataValue, 9.2886800000000012, 0.017388
DataValue, 9.29264, 0.017404000000000003
DataValue, 9.29697, 0.017284
DataValue, 9.3006800000000016, 0.017616000000000003
DataValue, 9.3047, 0.017334000000000002
DataValue, 9.30868, 0.017400000000000002
DataValue, 9.31268, 0.017388
DataValue, 9.3174500000000009, 0.017364
DataValue, 9.320780000000001, 0.017626000000000003
DataValue, 9.32464, 0.017356
DataValue, 9.32864, 0.017388
DataValue, 9.3341900000000013, 0.017398
DataValue, 9.34064, 0.017444
DataValue, 9.3446500000000015, 0.017394000000000003
DataValue, 9.3493500000000012, 0.01737
DataValue, 9.352640000000001, 0.018622000000000003
DataValue, 9.3566300000000009, 0.017312
DataValue, 9.36067, 0.017426
DataValue, 9.3646400000000014, 0.017294
DataValue, 9.3686700000000016, 0.017512000000000003
DataValue, 9.3726700000000012, 0.017332
DataValue, 9.3767900000000015, 0.017388
DataValue, 9.381120000000001, 0.017496
DataValue, 9.3846300000000014, 0.017288
DataValue, 9.3886300000000009, 0.017518000000000002
DataValue, 9.39282, 0.017380000000000003
DataValue, 9.3966400000000014, 0.017302
DataValue, 9.4006800000000013, 0.017300000000000003
DataValue, 9.4046300000000009, 0.017284
DataValue, 9.4087600000000009, 0.017462000000000002
DataValue, 9.4126400000000014, 0.017348000000000002
DataValue, 9.4166800000000013, 0.017294
DataValue, 9.4206300000000009, 0.017412
DataValue, 9.42481, 0.017400000000000002
DataValue, 9.4286400000000015, 0.01761
DataValue, 9.4326300000000014, 0.01736
DataValue, 9.436630000000001, 0.017382
DataValue, 9.4421, 0.017396000000000002
DataValue, 9.4495700000000014, 0.017400000000000002
DataValue, 9.45265, 0.017376000000000003
DataValue, 9.45669, 0.017392
DataValue, 9.4606500000000011, 0.017374
DataValue, 9.46466, 0.017352000000000003
DataValue, 9.46869, 0.017612000000000003
DataValue, 9.4726500000000016, 0.017386000000000002
DataValue, 9.4766900000000014, 0.017400000000000002
DataValue, 9.480690000000001, 0.017334000000000002
DataValue, 9.4847, 0.017342
DataValue, 9.4886500000000016, 0.017602000000000003
DataValue, 9.4926900000000014, 0.017394000000000003
DataValue, 9.49667, 0.017386000000000002
DataValue, 9.500630000000001, 0.017404000000000003
DataValue, 9.5058800000000012, 0.017308
DataValue, 9.5086400000000015, 0.017628
DataValue, 9.51267, 0.017382
DataValue, 9.5166700000000013, 0.017384
DataValue, 9.52081, 0.017384
DataValue, 9.52468, 0.017374
DataValue, 9.52867, 0.017604
DataValue, 9.5326700000000013, 0.017390000000000003
DataValue, 9.53668, 0.017380000000000003
DataValue, 9.54063, 0.017384
DataValue, 9.54467, 0.017382
DataValue, 9.54883, 0.017602000000000003
DataValue, 9.55343, 0.01728
DataValue, 9.556890000000001, 0.017376000000000003
DataValue, 9.560690000000001, 0.017382
DataValue, 9.56465, 0.017392
DataValue, 9.56864, 0.017594000000000002
DataValue, 9.5726400000000016, 0.017386000000000002
DataValue, 9.576690000000001, 0.017384
DataValue, 9.5807700000000011, 0.017382
DataValue, 9.5847000000000016, 0.017382
DataValue, 9.58868, 0.017588000000000003
DataValue, 9.5926800000000014, 0.017384
DataValue, 9.5967600000000015, 0.017236
DataValue, 9.60069, 0.01736
DataValue, 9.60467, 0.017388
DataValue, 9.6086300000000016, 0.017426
DataValue, 9.6140700000000017, 0.01745
DataValue, 9.61663, 0.017464
DataValue, 9.62105, 0.017232
DataValue, 9.6247, 0.017374
DataValue, 9.62865, 0.017352000000000003
DataValue, 9.63265, 0.017356
DataValue, 9.63677, 0.017328000000000003
DataValue, 9.6406900000000011, 0.017408
DataValue, 9.6447100000000017, 0.017404000000000003
DataValue, 9.64869, 0.023716
DataValue, 9.6526500000000013, 0.017296000000000002
DataValue, 9.6566300000000016, 0.017512000000000003
DataValue, 9.6612800000000014, 0.01763
DataValue, 9.664670000000001, 0.017284
DataValue, 9.6686400000000017, 0.017278
DataValue, 9.6726300000000016, 0.01728
DataValue, 9.67702, 0.017364
DataValue, 9.680670000000001, 0.017298
DataValue, 9.68463, 0.017336
DataValue, 9.6886300000000016, 0.017386000000000002
DataValue, 9.69264, 0.017332
DataValue, 9.69668, 0.017526
DataValue, 9.70063, 0.017414000000000002
DataValue, 9.70467, 0.017396000000000002
DataValue, 9.70864, 0.017392
DataValue, 9.71264, 0.017390000000000003
DataValue, 9.71663, 0.017626000000000003
DataValue, 9.7208700000000015, 0.017328000000000003
DataValue, 9.7247, 0.017396000000000002
DataValue, 9.729280000000001, 0.017404000000000003
DataValue, 9.7366400000000013, 0.017570000000000002
DataValue, 9.7407700000000013, 0.01726
DataValue, 9.7446600000000014, 0.017392
DataValue, 9.74864, 0.018598
DataValue, 9.7526900000000012, 0.017408
DataValue, 9.7566700000000015, 0.017570000000000002
DataValue, 9.76068, 0.017402
DataValue, 9.76467, 0.017388
DataValue, 9.7686400000000013, 0.017322
DataValue, 9.7726800000000011, 0.017404000000000003
DataValue, 9.7766700000000011, 0.017618
DataValue, 9.78067, 0.017406
DataValue, 9.7859600000000011, 0.017404000000000003
DataValue, 9.7886400000000009, 0.017400000000000002
DataValue, 9.79284, 0.017336
DataValue, 9.79668, 0.017560000000000003
DataValue, 9.8006900000000012, 0.017414000000000002
DataValue, 9.80469, 0.017408
DataValue, 9.80868, 0.017378
DataValue, 9.81267, 0.017402
DataValue, 9.8174400000000013, 0.017286000000000003
DataValue, 9.8206400000000009, 0.017382
DataValue, 9.8246700000000011, 0.017398
DataValue, 9.82867, 0.017394000000000003
DataValue, 9.83314, 0.017394000000000003
DataValue, 9.8366400000000009, 0.017552
DataValue, 9.84064, 0.017404000000000003
DataValue, 9.84467, 0.017392
DataValue, 9.84984, 0.017362000000000002
DataValue, 9.85335, 0.017356
DataValue, 9.85668, 0.017586
DataValue, 9.8607400000000016, 0.017394000000000003
DataValue, 9.864650000000001, 0.017376000000000003
DataValue, 9.86865, 0.01734
DataValue, 9.8726700000000012, 0.01736
DataValue, 9.8767900000000015, 0.017638
DataValue, 9.8806800000000017, 0.017356
DataValue, 9.8846300000000014, 0.017512000000000003
DataValue, 9.8886700000000012, 0.017390000000000003
DataValue, 9.89282, 0.017388
DataValue, 9.89663, 0.017300000000000003
DataValue, 9.90151, 0.017298
DataValue, 9.9046600000000016, 0.01752
DataValue, 9.9087400000000017, 0.017402
DataValue, 9.9126500000000011, 0.017310000000000002
DataValue, 9.916640000000001, 0.017300000000000003
DataValue, 9.9206300000000009, 0.017298
DataValue, 9.92477, 0.017414000000000002
DataValue, 9.92867, 0.01729
DataValue, 9.9326800000000013, 0.017294
DataValue, 9.936630000000001, 0.017298
DataValue, 9.9421, 0.0176
DataValue, 9.9486900000000009, 0.017252
DataValue, 9.95264, 0.017336
DataValue, 9.9566500000000016, 0.017346
DataValue, 9.9606400000000015, 0.017396000000000002
DataValue, 9.9646800000000013, 0.017470000000000003
DataValue, 9.9686700000000013, 0.01728
DataValue, 9.97375, 0.017230000000000002
DataValue, 9.9766400000000015, 0.017342
DataValue, 9.9806300000000014, 0.01734
DataValue, 9.9846700000000013, 0.017568
DataValue, 9.98962, 0.017618
DataValue, 9.99318, 0.017392
DataValue, 9.9966400000000011, 0.017382
DataValue, 10.00069, 0.017388
DataValue, 10.00469, 0.017602000000000003
DataValue, 10.008650000000001, 0.017390000000000003
DataValue, 10.012730000000001, 0.017400000000000002
DataValue, 10.01665, 0.017408
DataValue, 10.02064, 0.017402
DataValue, 10.02466, 0.01763
DataValue, 10.028640000000001, 0.017414000000000002
DataValue, 10.032680000000001, 0.017410000000000002
DataValue, 10.037270000000001, 0.017612000000000003
DataValue, 10.040780000000002, 0.017402
DataValue, 10.044680000000001, 0.023932000000000002
DataValue, 10.04869, 0.017400000000000002
DataValue, 10.05263, 0.017398
DataValue, 10.056650000000001, 0.017388
DataValue, 10.06065, 0.017336
DataValue, 10.06492, 0.017524
DataValue, 10.072690000000002, 0.017414000000000002
DataValue, 10.07667, 0.01734
DataValue, 10.0808, 0.017386000000000002
DataValue, 10.084670000000001, 0.017544
DataValue, 10.088640000000002, 0.017400000000000002
DataValue, 10.092630000000002, 0.017408
DataValue, 10.09754, 0.017442000000000003
DataValue, 10.10069, 0.017402
DataValue, 10.10467, 0.01761
DataValue, 10.108630000000002, 0.017384
DataValue, 10.114070000000002, 0.017390000000000003
DataValue, 10.117360000000002, 0.017606
DataValue, 10.121080000000001, 0.017394000000000003
DataValue, 10.12465, 0.017632000000000002
DataValue, 10.12865, 0.017386000000000002
DataValue, 10.13263, 0.017396000000000002
DataValue, 10.136690000000002, 0.017394000000000003
DataValue, 10.14067, 0.017390000000000003
DataValue, 10.14573, 0.017380000000000003
DataValue, 10.14865, 0.017336
DataValue, 10.15272, 0.017382
DataValue, 10.156690000000001, 0.017400000000000002
DataValue, 10.160680000000001, 0.017334000000000002
DataValue, 10.164660000000001, 0.017458
DataValue, 10.16868, 0.017326
DataValue, 10.17265, 0.01746
DataValue, 10.17664, 0.017320000000000002
DataValue, 10.18069, 0.017332
DataValue, 10.184660000000001, 0.017324000000000003
DataValue, 10.188690000000001, 0.017352000000000003
DataValue, 10.19265, 0.017458
DataValue, 10.19665, 0.017298
DataValue, 10.200650000000001, 0.017312
DataValue, 10.2047, 0.017310000000000002
DataValue, 10.208670000000002, 0.017300000000000003
DataValue, 10.21264, 0.017506
DataValue, 10.21667, 0.017302
DataValue, 10.220870000000002, 0.017398
DataValue, 10.224680000000001, 0.017304
DataValue, 10.22868, 0.017314000000000003
DataValue, 10.23276, 0.017532000000000002
DataValue, 10.236680000000002, 0.017286000000000003
DataValue, 10.240730000000001, 0.017314000000000003
DataValue, 10.24465, 0.017332
DataValue, 10.24864, 0.017338000000000003
DataValue, 10.252680000000002, 0.017594000000000002
DataValue, 10.256680000000001, 0.017386000000000002
DataValue, 10.26078, 0.017296000000000002
DataValue, 10.264690000000002, 0.017394000000000003
DataValue, 10.268680000000002, 0.017356
DataValue, 10.272680000000001, 0.017566000000000002
DataValue, 10.27668, 0.017422
DataValue, 10.28063, 0.017410000000000002
DataValue, 10.286010000000001, 0.017332
DataValue, 10.29268, 0.017608000000000002
DataValue, 10.29664, 0.017418000000000003
DataValue, 10.300680000000002, 0.017392
DataValue, 10.3047, 0.017408
DataValue, 10.308670000000001, 0.017392
DataValue, 10.31267, 0.017574000000000003
DataValue, 10.3175, 0.017568
DataValue, 10.320680000000001, 0.019382000000000003
DataValue, 10.3247, 0.017346
DataValue, 10.32863, 0.017404000000000003
DataValue, 10.33346, 0.01736
DataValue, 10.34068, 0.017384
DataValue, 10.344660000000001, 0.017414000000000002
DataValue, 10.348680000000002, 0.017400000000000002
DataValue, 10.352680000000001, 0.017616000000000003
DataValue, 10.35664, 0.017396000000000002
DataValue, 10.36068, 0.017410000000000002
DataValue, 10.365310000000001, 0.017608000000000002
DataValue, 10.368630000000001, 0.017398
DataValue, 10.372670000000001, 0.017618
DataValue, 10.376790000000002, 0.017400000000000002
DataValue, 10.381170000000001, 0.017388
DataValue, 10.384680000000001, 0.017394000000000003
DataValue, 10.388670000000001, 0.017408
DataValue, 10.39283, 0.01763
DataValue, 10.397450000000001, 0.017402
DataValue, 10.40069, 0.017388
DataValue, 10.4047, 0.01742
DataValue, 10.40873, 0.017400000000000002
DataValue, 10.412650000000001, 0.017526
DataValue, 10.416640000000001, 0.017394000000000003
DataValue, 10.42069, 0.017390000000000003
DataValue, 10.424700000000001, 0.017372000000000002
DataValue, 10.428690000000001, 0.017332
DataValue, 10.432690000000001, 0.01753
DataValue, 10.43669, 0.01735
DataValue, 10.44064, 0.023682
DataValue, 10.444700000000001, 0.017418000000000003
DataValue, 10.448690000000001, 0.017412
DataValue, 10.452670000000001, 0.017338000000000003
DataValue, 10.457960000000002, 0.017622000000000002
DataValue, 10.46067, 0.017532000000000002
DataValue, 10.464670000000002, 0.017306000000000002
DataValue, 10.468670000000001, 0.017304
DataValue, 10.474210000000001, 0.017310000000000002
DataValue, 10.480690000000001, 0.017526
DataValue, 10.48479, 0.017404000000000003
DataValue, 10.488710000000001, 0.017288
DataValue, 10.492640000000002, 0.017328000000000003
DataValue, 10.49665, 0.017342
DataValue, 10.500680000000001, 0.017518000000000002
DataValue, 10.50463, 0.017400000000000002
DataValue, 10.50868, 0.017294
DataValue, 10.512670000000002, 0.017366000000000003
DataValue, 10.516670000000001, 0.01742
DataValue, 10.520900000000001, 0.017410000000000002
DataValue, 10.52467, 0.017418000000000003
DataValue, 10.52867, 0.017384
DataValue, 10.532670000000001, 0.017382
DataValue, 10.53767, 0.017404000000000003
DataValue, 10.544690000000001, 0.017406
DataValue, 10.548680000000001, 0.017386000000000002
DataValue, 10.55268, 0.017412
DataValue, 10.556640000000002, 0.017388
DataValue, 10.560680000000001, 0.017628
DataValue, 10.564660000000002, 0.017368
DataValue, 10.56864, 0.017322
DataValue, 10.57268, 0.017396000000000002
DataValue, 10.576640000000001, 0.017400000000000002
DataValue, 10.580760000000002, 0.017642
DataValue, 10.58463, 0.017408
DataValue, 10.588640000000002, 0.017352000000000003
DataValue, 10.592640000000001, 0.017400000000000002
DataValue, 10.59678, 0.017336
DataValue, 10.60064, 0.017624
DataValue, 10.60468, 0.017400000000000002
DataValue, 10.60867, 0.017398
DataValue, 10.61411, 0.017396000000000002
DataValue, 10.61668, 0.017396000000000002
DataValue, 10.62063, 0.017542000000000002
DataValue, 10.624630000000002, 0.017382
DataValue, 10.630460000000001, 0.017296000000000002
DataValue, 10.63668, 0.017344000000000002
DataValue, 10.640680000000002, 0.017606
DataValue, 10.6447, 0.017408
DataValue, 10.64868, 0.017412
DataValue, 10.652640000000002, 0.017354
DataValue, 10.656630000000002, 0.017390000000000003
DataValue, 10.661280000000001, 0.017400000000000002
DataValue, 10.664660000000001, 0.017404000000000003
DataValue, 10.66868, 0.017396000000000002
DataValue, 10.672680000000002, 0.017418000000000003
DataValue, 10.676680000000001, 0.017342
DataValue, 10.68064, 0.017476000000000002
DataValue, 10.68495, 0.017418000000000003
DataValue, 10.688690000000001, 0.017356
DataValue, 10.69264, 0.017394000000000003
DataValue, 10.69664, 0.017378
DataValue, 10.70067, 0.017448
DataValue, 10.704630000000002, 0.017242
DataValue, 10.708680000000001, 0.017480000000000002
DataValue, 10.71268, 0.017408
DataValue, 10.71667, 0.017348000000000002
DataValue, 10.7209, 0.017560000000000003
DataValue, 10.7247, 0.017348000000000002
DataValue, 10.728670000000001, 0.017524
DataValue, 10.73267, 0.017306000000000002
DataValue, 10.73689, 0.017400000000000002
DataValue, 10.74064, 0.017296000000000002
DataValue, 10.744670000000001, 0.017314000000000003
DataValue, 10.75018, 0.017238
DataValue, 10.75664, 0.017244000000000002
DataValue, 10.76068, 0.017232
DataValue, 10.764660000000001, 0.017236
DataValue, 10.768640000000001, 0.017616000000000003
DataValue, 10.772680000000001, 0.017306000000000002
DataValue, 10.77668, 0.01733
DataValue, 10.780650000000001, 0.017384
DataValue, 10.784650000000001, 0.017416
DataValue, 10.78869, 0.017598000000000003
DataValue, 10.79264, 0.017394000000000003
DataValue, 10.79668, 0.017356
DataValue, 10.801540000000001, 0.017406
DataValue, 10.805000000000002, 0.017400000000000002
DataValue, 10.80868, 0.017552
DataValue, 10.812650000000001, 0.017320000000000002
DataValue, 10.816680000000002, 0.017412
DataValue, 10.820640000000001, 0.019076000000000003
DataValue, 10.82469, 0.017412
DataValue, 10.82868, 0.017628
DataValue, 10.834150000000001, 0.017396000000000002
DataValue, 10.84064, 0.017416
DataValue, 10.84468, 0.017394000000000003
DataValue, 10.848690000000001, 0.017548
DataValue, 10.852640000000001, 0.017334000000000002
DataValue, 10.85664, 0.017406
DataValue, 10.86067, 0.017400000000000002
DataValue, 10.864700000000001, 0.017408
DataValue, 10.869150000000001, 0.017400000000000002
DataValue, 10.87269, 0.017338000000000003
DataValue, 10.876790000000002, 0.017322
DataValue, 10.88114, 0.017546000000000003
DataValue, 10.884630000000001, 0.017326
DataValue, 10.888630000000001, 0.017594000000000002
DataValue, 10.89287, 0.017390000000000003
DataValue, 10.896640000000001, 0.017412
DataValue, 10.900680000000001, 0.017414000000000002
DataValue, 10.90464, 0.017396000000000002
DataValue, 10.908850000000001, 0.017608000000000002
DataValue, 10.912640000000001, 0.017416
DataValue, 10.916680000000001, 0.017406
DataValue, 10.920630000000001, 0.017346
DataValue, 10.92478, 0.017382
DataValue, 10.928690000000001, 0.017612000000000003
DataValue, 10.932630000000001, 0.017344000000000002
DataValue, 10.936630000000001, 0.01844
DataValue, 10.942100000000002, 0.017322
DataValue, 10.948670000000002, 0.017578
DataValue, 10.95265, 0.017390000000000003
DataValue, 10.95668, 0.017362000000000002
DataValue, 10.960690000000001, 0.017418000000000003
DataValue, 10.964690000000001, 0.017416
DataValue, 10.96865, 0.017418000000000003
DataValue, 10.97264, 0.017318
DataValue, 10.976690000000001, 0.017400000000000002
DataValue, 10.980640000000001, 0.017292000000000002
DataValue, 10.9847, 0.017396000000000002
DataValue, 10.98864, 0.017230000000000002
DataValue, 10.992690000000001, 0.017362000000000002
DataValue, 10.996630000000002, 0.017468
DataValue, 11.000670000000001, 0.017300000000000003
DataValue, 11.00561, 0.017348000000000002
DataValue, 11.008640000000002, 0.017304
DataValue, 11.012630000000002, 0.017302
DataValue, 11.016670000000001, 0.017534
DataValue, 11.021070000000002, 0.017418000000000003
DataValue, 11.02463, 0.017328000000000003
DataValue, 11.028670000000002, 0.017254000000000002
DataValue, 11.032670000000001, 0.017274
DataValue, 11.03668, 0.017512000000000003
DataValue, 11.04068, 0.017268000000000002
DataValue, 11.044640000000001, 0.017416
DataValue, 11.04875, 0.017326
DataValue, 11.05264, 0.017354
DataValue, 11.05663, 0.017622000000000002
DataValue, 11.060630000000002, 0.017392
DataValue, 11.064900000000002, 0.017394000000000003
DataValue, 11.06905, 0.017518000000000002
DataValue, 11.07327, 0.017316
DataValue, 11.07676, 0.017546000000000003
DataValue, 11.08069, 0.017418000000000003
DataValue, 11.084700000000002, 0.017404000000000003
DataValue, 11.088640000000002, 0.017402
DataValue, 11.09267, 0.017406
DataValue, 11.096770000000001, 0.017546000000000003
DataValue, 11.10073, 0.01742
DataValue, 11.10466, 0.017394000000000003
DataValue, 11.108690000000001, 0.017402
DataValue, 11.11269, 0.017328000000000003
DataValue, 11.11669, 0.017614
DataValue, 11.120690000000002, 0.017396000000000002
DataValue, 11.1247, 0.017328000000000003
DataValue, 11.12869, 0.017412
DataValue, 11.132650000000002, 0.017402
DataValue, 11.136650000000001, 0.01763
DataValue, 11.140690000000001, 0.017404000000000003
DataValue, 11.144660000000002, 0.017410000000000002
DataValue, 11.14869, 0.017396000000000002
DataValue, 11.15263, 0.01735
DataValue, 11.156690000000001, 0.017622000000000002
DataValue, 11.161280000000001, 0.017410000000000002
DataValue, 11.16463, 0.017388
DataValue, 11.16863, 0.017376000000000003
DataValue, 11.172630000000002, 0.017400000000000002
DataValue, 11.177010000000001, 0.017526
DataValue, 11.180670000000001, 0.01742
DataValue, 11.18468, 0.017382
DataValue, 11.18867, 0.017416
DataValue, 11.1927, 0.017354
DataValue, 11.19663, 0.017568
DataValue, 11.20063, 0.017394000000000003
DataValue, 11.204630000000002, 0.017400000000000002
DataValue, 11.208760000000002, 0.017390000000000003
DataValue, 11.21263, 0.017390000000000003
DataValue, 11.21667, 0.017604
DataValue, 11.22084, 0.017334000000000002
DataValue, 11.22469, 0.017344000000000002
DataValue, 11.22864, 0.017372000000000002
DataValue, 11.23267, 0.023764
DataValue, 11.236870000000002, 0.01762
DataValue, 11.240900000000002, 0.017256
DataValue, 11.245800000000001, 0.017402
DataValue, 11.249110000000002, 0.017266
DataValue, 11.252680000000002, 0.017388
DataValue, 11.256870000000001, 0.017628
DataValue, 11.26065, 0.017298
DataValue, 11.26467, 0.017498000000000003
DataValue, 11.268680000000002, 0.017300000000000003
DataValue, 11.27308, 0.017410000000000002
DataValue, 11.27669, 0.017292000000000002
DataValue, 11.280640000000002, 0.017300000000000003
DataValue, 11.2847, 0.01751
DataValue, 11.288670000000002, 0.017298
DataValue, 11.29269, 0.01729
DataValue, 11.296640000000002, 0.017328000000000003
DataValue, 11.300640000000001, 0.017342
DataValue, 11.304630000000001, 0.01761
DataValue, 11.30865, 0.017400000000000002
DataValue, 11.31267, 0.017326
DataValue, 11.317480000000002, 0.017388
DataValue, 11.320630000000001, 0.017402
DataValue, 11.324670000000001, 0.017612000000000003
DataValue, 11.32867, 0.017414000000000002
DataValue, 11.33346, 0.017380000000000003
DataValue, 11.34065, 0.017382
DataValue, 11.344660000000001, 0.017628
DataValue, 11.348650000000001, 0.017374
DataValue, 11.35269, 0.017382
DataValue, 11.35665, 0.017398
DataValue, 11.360690000000002, 0.017384
DataValue, 11.364700000000001, 0.017602000000000003
DataValue, 11.368640000000001, 0.017406
DataValue, 11.372670000000001, 0.017394000000000003
DataValue, 11.376790000000002, 0.017286000000000003
DataValue, 11.381620000000002, 0.017400000000000002
DataValue, 11.3847, 0.0176
DataValue, 11.388660000000002, 0.017390000000000003
DataValue, 11.39264, 0.017382
DataValue, 11.396680000000002, 0.017396000000000002
DataValue, 11.400640000000001, 0.01734
DataValue, 11.40464, 0.017606
DataValue, 11.408760000000001, 0.017388
DataValue, 11.413070000000001, 0.017382
DataValue, 11.416690000000001, 0.017396000000000002
DataValue, 11.42068, 0.017380000000000003
DataValue, 11.424800000000001, 0.017614
DataValue, 11.428680000000002, 0.017398
DataValue, 11.432630000000001, 0.017406
DataValue, 11.436670000000001, 0.017390000000000003
DataValue, 11.442100000000002, 0.017586
DataValue, 11.448640000000001, 0.017362000000000002
DataValue, 11.45268, 0.017374
DataValue, 11.45668, 0.017408
DataValue, 11.460640000000002, 0.017362000000000002
DataValue, 11.4647, 0.017616000000000003
DataValue, 11.46868, 0.01737
DataValue, 11.47268, 0.017384
DataValue, 11.47672, 0.017396000000000002
DataValue, 11.480680000000001, 0.017392
DataValue, 11.484670000000001, 0.017558
DataValue, 11.48948, 0.017418000000000003
DataValue, 11.492640000000002, 0.017456000000000003
DataValue, 11.496670000000002, 0.017402
DataValue, 11.500670000000001, 0.017404000000000003
DataValue, 11.50561, 0.017316
DataValue, 11.508880000000001, 0.017410000000000002
DataValue, 11.512680000000001, 0.017404000000000003
DataValue, 11.516660000000002, 0.017356
DataValue, 11.52064, 0.017234000000000003
DataValue, 11.524700000000001, 0.017482
DataValue, 11.528640000000001, 0.017308
DataValue, 11.532680000000001, 0.017524
DataValue, 11.53664, 0.017312
DataValue, 11.540680000000002, 0.017232
DataValue, 11.544630000000002, 0.01729
DataValue, 11.548820000000001, 0.017406
DataValue, 11.55264, 0.017506
DataValue, 11.55668, 0.017292000000000002
DataValue, 11.560670000000002, 0.017332
DataValue, 11.564900000000002, 0.017598000000000003
DataValue, 11.568900000000001, 0.017402
DataValue, 11.573950000000002, 0.017418000000000003
DataValue, 11.580680000000001, 0.017316
DataValue, 11.58469, 0.017248000000000003
DataValue, 11.588690000000002, 0.017244000000000002
DataValue, 11.592640000000001, 0.017636000000000002
DataValue, 11.59669, 0.017380000000000003
DataValue, 11.60064, 0.017390000000000003
DataValue, 11.60466, 0.017392
DataValue, 11.608640000000001, 0.017364
DataValue, 11.61269, 0.017504000000000002
DataValue, 11.61668, 0.017418000000000003
DataValue, 11.620690000000002, 0.017410000000000002
DataValue, 11.624640000000001, 0.01737
DataValue, 11.63048, 0.017410000000000002
DataValue, 11.63263, 0.017624
DataValue, 11.63668, 0.017422
DataValue, 11.64067, 0.017348000000000002
DataValue, 11.645900000000001, 0.017372000000000002
DataValue, 11.652640000000002, 0.017564000000000003
DataValue, 11.656720000000002, 0.017402
DataValue, 11.66065, 0.017414000000000002
DataValue, 11.66469, 0.017328000000000003
DataValue, 11.66868, 0.017394000000000003
DataValue, 11.672640000000001, 0.017602000000000003
DataValue, 11.67669, 0.017412
DataValue, 11.68069, 0.017410000000000002
DataValue, 11.684700000000001, 0.017394000000000003
DataValue, 11.68865, 0.017406
DataValue, 11.69265, 0.01761
DataValue, 11.696650000000002, 0.017336
DataValue, 11.700690000000002, 0.017382
DataValue, 11.704630000000002, 0.017376000000000003
DataValue, 11.709270000000002, 0.01735
DataValue, 11.71264, 0.017616000000000003
DataValue, 11.716640000000002, 0.017414000000000002
DataValue, 11.72085, 0.017398
DataValue, 11.724950000000002, 0.017294
DataValue, 11.72864, 0.018084000000000003
DataValue, 11.73268, 0.017544
DataValue, 11.7369, 0.017334000000000002
DataValue, 11.740680000000001, 0.017394000000000003
DataValue, 11.74464, 0.017384
DataValue, 11.74863, 0.017324000000000003
DataValue, 11.752790000000001, 0.017558
DataValue, 11.75664, 0.017428000000000003
DataValue, 11.760670000000001, 0.017418000000000003
DataValue, 11.76463, 0.017396000000000002
DataValue, 11.76951, 0.017368
DataValue, 11.77264, 0.017382
DataValue, 11.77668, 0.017414000000000002
DataValue, 11.78063, 0.017516
DataValue, 11.785990000000002, 0.017416
DataValue, 11.788680000000001, 0.017396000000000002
DataValue, 11.79268, 0.017414000000000002
DataValue, 11.79667, 0.017306000000000002
DataValue, 11.80147, 0.017402
DataValue, 11.8047, 0.017342
DataValue, 11.80868, 0.017294
DataValue, 11.81267, 0.017232
DataValue, 11.81817, 0.017464
DataValue, 11.825170000000002, 0.017232
DataValue, 11.82868, 0.017318
DataValue, 11.832690000000001, 0.017320000000000002
DataValue, 11.836640000000001, 0.017318
DataValue, 11.84064, 0.017586
DataValue, 11.844660000000001, 0.017352000000000003
DataValue, 11.848650000000001, 0.017388
DataValue, 11.852680000000001, 0.017314000000000003
DataValue, 11.85664, 0.017398
DataValue, 11.86068, 0.017550000000000003
DataValue, 11.86466, 0.017404000000000003
DataValue, 11.868640000000001, 0.017328000000000003
DataValue, 11.87264, 0.017390000000000003
DataValue, 11.87681, 0.01725
DataValue, 11.88076, 0.017444
DataValue, 11.8847, 0.017328000000000003
DataValue, 11.888670000000001, 0.017384
DataValue, 11.89286, 0.017252
DataValue, 11.896690000000001, 0.01733
DataValue, 11.900670000000002, 0.017648
DataValue, 11.904670000000001, 0.017434
DataValue, 11.90881, 0.017308
DataValue, 11.91333, 0.01754
DataValue, 11.92069, 0.017636000000000002
DataValue, 11.92472, 0.017402
DataValue, 11.928690000000001, 0.017414000000000002
DataValue, 11.932670000000002, 0.017322
DataValue, 11.93665, 0.017332
DataValue, 11.940690000000002, 0.017626000000000003
DataValue, 11.94471, 0.017402
DataValue, 11.94865, 0.017404000000000003
DataValue, 11.952660000000002, 0.017422
DataValue, 11.956650000000002, 0.017408
DataValue, 11.960650000000001, 0.01762
