
SetupTitle, full42-1
PrimitiveTest, I/V-t Sampling
DataValue, 0.98068000000000011, 0.027434000000000004
DataValue, 0.98465, 0.027506000000000003
DataValue, 0.98864000000000007, 0.027384000000000002
DataValue, 0.99264000000000008, 0.027202000000000004
DataValue, 0.99667000000000006, 0.030920000000000003
DataValue, 1.00069, 0.027326000000000003
DataValue, 1.00468, 0.027452
DataValue, 1.00864, 0.027386000000000004
DataValue, 1.0126300000000001, 0.027188000000000004
DataValue, 1.01763, 0.029810000000000003
DataValue, 1.02069, 0.027204000000000002
DataValue, 1.02464, 0.027424000000000004
DataValue, 1.02867, 0.027392000000000003
DataValue, 1.03335, 0.027556000000000004
DataValue, 1.03665, 0.030878000000000003
DataValue, 1.0406900000000001, 0.027158
DataValue, 1.04474, 0.027348
DataValue, 1.04872, 0.031016000000000002
DataValue, 1.05267, 0.027124000000000002
DataValue, 1.0566300000000002, 0.030986000000000003
DataValue, 1.06089, 0.027500000000000004
DataValue, 1.0646300000000002, 0.027506000000000003
DataValue, 1.06868, 0.031008000000000004
DataValue, 1.0726300000000002, 0.027224
DataValue, 1.07675, 0.030944000000000003
DataValue, 1.08065, 0.027228000000000002
DataValue, 1.08463, 0.027442
DataValue, 1.08863, 0.031064
DataValue, 1.09275, 0.027212000000000004
DataValue, 1.0966900000000002, 0.030964000000000002
DataValue, 1.10067, 0.027226000000000004
DataValue, 1.10463, 0.027436000000000002
DataValue, 1.1101100000000002, 0.027214000000000002
DataValue, 1.11267, 0.027318000000000002
DataValue, 1.11667, 0.031066000000000003
DataValue, 1.1206800000000001, 0.027316000000000003
DataValue, 1.12619, 0.031218000000000003
DataValue, 1.12864, 0.031148000000000002
DataValue, 1.13267, 0.0273
DataValue, 1.13667, 0.031168
DataValue, 1.1416000000000002, 0.027342
DataValue, 1.1446800000000001, 0.028922000000000003
DataValue, 1.14867, 0.031142000000000003
DataValue, 1.1526200000000002, 0.027298000000000003
DataValue, 1.15727, 0.030996000000000003
DataValue, 1.1606800000000002, 0.0273
DataValue, 1.16463, 0.027292000000000004
DataValue, 1.16867, 0.031160000000000004
DataValue, 1.17358, 0.027556000000000004
DataValue, 1.17727, 0.031016000000000002
DataValue, 1.18178, 0.027522
DataValue, 1.18533, 0.029672000000000004
DataValue, 1.1886400000000001, 0.031162000000000002
DataValue, 1.1926800000000002, 0.027292000000000004
DataValue, 1.1966800000000002, 0.031152000000000003
DataValue, 1.2006400000000002, 0.027290000000000002
DataValue, 1.2046400000000002, 0.027296
DataValue, 1.20869, 0.031160000000000004
DataValue, 1.2126800000000002, 0.027304000000000002
DataValue, 1.2169100000000002, 0.031094000000000004
DataValue, 1.22468, 0.027298000000000003
DataValue, 1.2286700000000002, 0.031152000000000003
DataValue, 1.2326400000000002, 0.027298000000000003
DataValue, 1.2366400000000002, 0.031204000000000003
DataValue, 1.2406400000000002, 0.027320000000000004
DataValue, 1.2446400000000002, 0.031182
DataValue, 1.24879, 0.031002000000000002
DataValue, 1.25268, 0.027314
DataValue, 1.25668, 0.031206
DataValue, 1.26068, 0.027308000000000002
DataValue, 1.26617, 0.030968000000000002
DataValue, 1.27264, 0.027216000000000004
DataValue, 1.27664, 0.031272
DataValue, 1.28068, 0.027198000000000003
DataValue, 1.28464, 0.027216000000000004
DataValue, 1.2886700000000002, 0.030806000000000004
DataValue, 1.2926300000000002, 0.027212000000000004
DataValue, 1.29841, 0.030888000000000002
DataValue, 1.3006700000000002, 0.027134000000000002
DataValue, 1.30468, 0.027138000000000002
DataValue, 1.30867, 0.030784000000000002
DataValue, 1.3134700000000001, 0.027324
DataValue, 1.31668, 0.031668
DataValue, 1.32064, 0.027216000000000004
DataValue, 1.3246300000000002, 0.027212000000000004
DataValue, 1.3299, 0.027296
DataValue, 1.3331400000000002, 0.027214000000000002
DataValue, 1.33668, 0.03125
DataValue, 1.3407200000000001, 0.027196
DataValue, 1.34468, 0.031688
DataValue, 1.34871, 0.031134000000000002
DataValue, 1.35264, 0.027260000000000003
DataValue, 1.35664, 0.031254000000000004
DataValue, 1.3606800000000001, 0.027302000000000003
DataValue, 1.36464, 0.027302000000000003
DataValue, 1.36864, 0.031014000000000003
DataValue, 1.37264, 0.027296
DataValue, 1.37664, 0.031124000000000002
DataValue, 1.3806800000000001, 0.027296
DataValue, 1.38464, 0.027292000000000004
DataValue, 1.3886800000000001, 0.031172000000000002
DataValue, 1.3926800000000001, 0.027294000000000002
DataValue, 1.39664, 0.031142000000000003
DataValue, 1.40064, 0.027298000000000003
DataValue, 1.40476, 0.027298000000000003
DataValue, 1.4086800000000002, 0.031172000000000002
DataValue, 1.41277, 0.027304000000000002
DataValue, 1.4166800000000002, 0.031148000000000002
DataValue, 1.4206800000000002, 0.027318000000000002
DataValue, 1.4246800000000002, 0.027312000000000003
DataValue, 1.42863, 0.031116
DataValue, 1.4326400000000001, 0.027318000000000002
DataValue, 1.4381100000000002, 0.030882000000000003
DataValue, 1.4406700000000001, 0.02731
DataValue, 1.4446800000000002, 0.03296
DataValue, 1.44863, 0.031150000000000004
DataValue, 1.45395, 0.027312000000000003
DataValue, 1.4566400000000002, 0.031162000000000002
DataValue, 1.46063, 0.027322000000000003
DataValue, 1.4646700000000001, 0.027318000000000002
DataValue, 1.46998, 0.027208000000000003
DataValue, 1.4726400000000002, 0.027318000000000002
DataValue, 1.47747, 0.030916000000000003
DataValue, 1.4806400000000002, 0.027350000000000003
DataValue, 1.4846800000000002, 0.027324
DataValue, 1.4886400000000002, 0.031200000000000002
DataValue, 1.4926300000000001, 0.027332000000000002
DataValue, 1.4966300000000001, 0.031032000000000004
DataValue, 1.5011100000000002, 0.027452
DataValue, 1.5048800000000002, 0.027298000000000003
DataValue, 1.5086700000000002, 0.031212000000000004
DataValue, 1.5126300000000001, 0.027228000000000002
DataValue, 1.5175500000000002, 0.030808000000000002
DataValue, 1.52468, 0.027352
DataValue, 1.5286400000000002, 0.031096000000000002
DataValue, 1.53268, 0.023920000000000004
DataValue, 1.5366300000000002, 0.03663
DataValue, 1.5406700000000002, 0.027440000000000003
DataValue, 1.54479, 0.034274000000000006
DataValue, 1.54871, 0.031354
DataValue, 1.55264, 0.027244
DataValue, 1.55664, 0.030900000000000004
DataValue, 1.56068, 0.027182
DataValue, 1.56464, 0.027438000000000004
DataValue, 1.56864, 0.031048000000000003
DataValue, 1.57264, 0.027212000000000004
DataValue, 1.5767900000000001, 0.031106
DataValue, 1.58068, 0.027270000000000003
DataValue, 1.58464, 0.027538000000000003
DataValue, 1.58868, 0.031008000000000004
DataValue, 1.59268, 0.027278000000000004
DataValue, 1.59664, 0.030928000000000004
DataValue, 1.60064, 0.027360000000000002
DataValue, 1.6046300000000002, 0.027602
DataValue, 1.6101400000000001, 0.027394
DataValue, 1.6166900000000002, 0.031032000000000004
DataValue, 1.62067, 0.027600000000000003
DataValue, 1.6259800000000002, 0.031242000000000002
DataValue, 1.62864, 0.031056000000000004
DataValue, 1.6326200000000002, 0.027378000000000003
DataValue, 1.63667, 0.031036
DataValue, 1.6416600000000001, 0.027398000000000002
DataValue, 1.64464, 0.029296000000000003
DataValue, 1.64863, 0.031056000000000004
DataValue, 1.65263, 0.02739
DataValue, 1.6573200000000001, 0.031162000000000002
DataValue, 1.6606800000000002, 0.027610000000000003
DataValue, 1.66467, 0.027648000000000002
DataValue, 1.66863, 0.03105
DataValue, 1.6733500000000001, 0.027494
DataValue, 1.6766400000000001, 0.031042000000000004
DataValue, 1.68067, 0.027618000000000004
DataValue, 1.6846700000000001, 0.027654
DataValue, 1.68866, 0.030996000000000003
DataValue, 1.69263, 0.027392000000000003
DataValue, 1.69663, 0.031030000000000002
DataValue, 1.7006700000000001, 0.027600000000000003
DataValue, 1.7046400000000002, 0.027658000000000002
DataValue, 1.7086800000000002, 0.031062000000000003
DataValue, 1.71262, 0.02739
DataValue, 1.7168400000000001, 0.030900000000000004
DataValue, 1.7214, 0.027396000000000004
DataValue, 1.7252800000000002, 0.029046000000000002
DataValue, 1.72907, 0.030924000000000004
DataValue, 1.7326400000000002, 0.027384000000000002
DataValue, 1.73669, 0.031030000000000002
DataValue, 1.7406800000000002, 0.027606000000000002
DataValue, 1.7446800000000002, 0.027642000000000003
DataValue, 1.7487700000000002, 0.030876000000000004
DataValue, 1.7533500000000002, 0.027404
DataValue, 1.7566400000000002, 0.031014000000000003
DataValue, 1.7606400000000002, 0.027592000000000002
DataValue, 1.76479, 0.02756
DataValue, 1.7686400000000002, 0.03105
DataValue, 1.7726800000000003, 0.027282
DataValue, 1.77668, 0.030920000000000003
DataValue, 1.7820000000000003, 0.027388000000000003
DataValue, 1.7846400000000002, 0.02722
DataValue, 1.7886700000000002, 0.030932
DataValue, 1.7926700000000002, 0.02738
DataValue, 1.7984300000000002, 0.031010000000000003
DataValue, 1.8046700000000002, 0.027192
DataValue, 1.8086400000000003, 0.030864000000000003
DataValue, 1.8126400000000003, 0.02738
DataValue, 1.81668, 0.030864000000000003
DataValue, 1.8206400000000003, 0.027394
DataValue, 1.82464, 0.027188000000000004
DataValue, 1.82864, 0.030866
DataValue, 1.83264, 0.027378000000000003
DataValue, 1.8366300000000002, 0.02952
DataValue, 1.8406300000000002, 0.026138
DataValue, 1.8455100000000002, 0.036134000000000006
DataValue, 1.84864, 0.02969
DataValue, 1.8526300000000002, 0.026256
DataValue, 1.85667, 0.029626000000000003
DataValue, 1.8609400000000003, 0.026026000000000004
DataValue, 1.86467, 0.026026000000000004
DataValue, 1.8686800000000001, 0.029706000000000003
DataValue, 1.8727800000000001, 0.026340000000000002
DataValue, 1.8781200000000002, 0.029614
DataValue, 1.88464, 0.026024000000000002
DataValue, 1.88874, 0.029638
DataValue, 1.8926800000000001, 0.026436
DataValue, 1.89664, 0.02968
DataValue, 1.9006900000000002, 0.026026000000000004
DataValue, 1.9046800000000002, 0.02603
DataValue, 1.9086400000000001, 0.029720000000000003
DataValue, 1.9126800000000002, 0.026442000000000004
DataValue, 1.9166400000000001, 0.029700000000000004
DataValue, 1.9206400000000001, 0.02604
DataValue, 1.9246400000000001, 0.026044
DataValue, 1.9286800000000002, 0.029606000000000004
DataValue, 1.9326400000000001, 0.026428000000000004
DataValue, 1.93812, 0.029606000000000004
DataValue, 1.9410300000000003, 0.026012000000000004
DataValue, 1.9446400000000002, 0.026028000000000003
DataValue, 1.9486400000000002, 0.029706000000000003
DataValue, 1.9539400000000002, 0.025896000000000002
DataValue, 1.9569, 0.02952
DataValue, 1.9606400000000002, 0.026016
DataValue, 1.9646400000000002, 0.026016
DataValue, 1.97002, 0.026268000000000003
DataValue, 1.9766800000000002, 0.029682000000000004
DataValue, 1.9806800000000002, 0.026024000000000002
DataValue, 1.9846800000000002, 0.026028000000000003
DataValue, 1.9886400000000002, 0.029700000000000004
DataValue, 1.9926800000000002, 0.026418000000000004
DataValue, 1.9966700000000002, 0.029658000000000004
DataValue, 2.00138, 0.026018000000000003
DataValue, 2.00464, 0.026012000000000004
DataValue, 2.00867, 0.02959
DataValue, 2.01267, 0.026366000000000004
DataValue, 2.0169, 0.029654000000000003
DataValue, 2.02063, 0.026014000000000002
DataValue, 2.02463, 0.026018000000000003
DataValue, 2.02867, 0.029544000000000004
DataValue, 2.03268, 0.026336000000000002
DataValue, 2.03663, 0.02952
DataValue, 2.04067, 0.025936
DataValue, 2.0447900000000003, 0.026256
DataValue, 2.0487100000000003, 0.029728
DataValue, 2.05267, 0.026160000000000003
DataValue, 2.05663, 0.029508000000000003
DataValue, 2.06088, 0.026026000000000004
DataValue, 2.06468, 0.025994000000000003
DataValue, 2.06867, 0.029448000000000002
DataValue, 2.07263, 0.026050000000000004
DataValue, 2.0768, 0.029758000000000003
DataValue, 2.08068, 0.026126000000000003
DataValue, 2.08463, 0.025888
DataValue, 2.08863, 0.029426000000000004
DataValue, 2.0927700000000002, 0.026156000000000002
DataValue, 2.0966400000000003, 0.029628
DataValue, 2.1006400000000003, 0.026150000000000003
DataValue, 2.1046300000000002, 0.026182000000000004
DataValue, 2.1100700000000003, 0.026132000000000002
DataValue, 2.11344, 0.02602
DataValue, 2.11756, 0.029722000000000002
DataValue, 2.12171, 0.025928000000000003
DataValue, 2.12468, 0.026162
DataValue, 2.1286400000000003, 0.029534
DataValue, 2.1326400000000003, 0.026024000000000002
DataValue, 2.1366400000000003, 0.03604
DataValue, 2.1406400000000003, 0.028820000000000002
DataValue, 2.14468, 0.029588000000000003
DataValue, 2.14869, 0.028646
DataValue, 2.1526500000000004, 0.028698
DataValue, 2.15669, 0.030232000000000002
DataValue, 2.1606400000000003, 0.031768000000000005
DataValue, 2.1646400000000003, 0.032804
DataValue, 2.1686300000000003, 0.03159
DataValue, 2.1731000000000003, 0.032192000000000005
DataValue, 2.1767800000000004, 0.03282
DataValue, 2.1806300000000003, 0.031558
DataValue, 2.1846300000000003, 0.032178000000000005
DataValue, 2.19003, 0.032552000000000005
DataValue, 2.1932, 0.032398
DataValue, 2.1966400000000004, 0.038596000000000005
DataValue, 2.20073, 0.038342
DataValue, 2.20468, 0.038310000000000004
DataValue, 2.20868, 0.038706000000000004
DataValue, 2.2126300000000003, 0.039048000000000006
DataValue, 2.21679, 0.038712
DataValue, 2.22094, 0.038990000000000004
DataValue, 2.2246400000000004, 0.038158000000000004
DataValue, 2.2286400000000004, 0.037864
DataValue, 2.23268, 0.034166
DataValue, 2.2366800000000002, 0.034620000000000005
DataValue, 2.2406800000000002, 0.030100000000000002
DataValue, 2.24467, 0.029732
DataValue, 2.2487700000000004, 0.025840000000000002
DataValue, 2.25264, 0.026012000000000004
DataValue, 2.2566800000000002, 0.029758000000000003
DataValue, 2.2606800000000002, 0.025932000000000004
DataValue, 2.2655600000000002, 0.029606000000000004
DataValue, 2.2686300000000004, 0.025968
DataValue, 2.2726800000000003, 0.02593
DataValue, 2.27667, 0.026144
DataValue, 2.2820500000000004, 0.026250000000000002
DataValue, 2.2846800000000003, 0.026232000000000002
DataValue, 2.2886300000000004, 0.025938000000000003
DataValue, 2.29267, 0.02594
DataValue, 2.29884, 0.025906000000000002
DataValue, 2.30464, 0.026122000000000003
DataValue, 2.3086800000000003, 0.026018000000000003
DataValue, 2.31264, 0.025918000000000004
DataValue, 2.31673, 0.029924000000000003
DataValue, 2.32064, 0.025980000000000003
DataValue, 2.32464, 0.026106
DataValue, 2.32864, 0.026010000000000002
DataValue, 2.33264, 0.026004000000000003
DataValue, 2.3366800000000003, 0.029904000000000003
DataValue, 2.3406700000000003, 0.025994000000000003
DataValue, 2.34498, 0.02757
DataValue, 2.34864, 0.026004000000000003
DataValue, 2.3526800000000003, 0.025998000000000004
DataValue, 2.3566800000000003, 0.029890000000000003
DataValue, 2.3606800000000003, 0.025992
DataValue, 2.36464, 0.025994000000000003
DataValue, 2.3686700000000003, 0.029446000000000003
DataValue, 2.3726700000000003, 0.025996000000000002
DataValue, 2.37664, 0.02994
DataValue, 2.38064, 0.026000000000000002
DataValue, 2.3846700000000003, 0.025998000000000004
DataValue, 2.38886, 0.028742000000000004
DataValue, 2.3933400000000002, 0.026006
DataValue, 2.39746, 0.029438000000000002
DataValue, 2.40064, 0.026014000000000002
DataValue, 2.40464, 0.026122000000000003
DataValue, 2.40865, 0.029586
DataValue, 2.4126800000000004, 0.026018000000000003
DataValue, 2.4166800000000004, 0.029842000000000004
DataValue, 2.42064, 0.025924000000000003
DataValue, 2.42465, 0.026124
DataValue, 2.42864, 0.029406
DataValue, 2.43269, 0.025978
DataValue, 2.4366800000000004, 0.029634000000000004
DataValue, 2.44069, 0.025926
DataValue, 2.4446800000000004, 0.026134
DataValue, 2.44869, 0.029376000000000003
DataValue, 2.45264, 0.025912
DataValue, 2.4566800000000004, 0.029626000000000003
DataValue, 2.4606700000000004, 0.025910000000000002
DataValue, 2.4646700000000004, 0.026138
DataValue, 2.4697600000000004, 0.026050000000000004
DataValue, 2.47263, 0.026012000000000004
DataValue, 2.47663, 0.029758000000000003
DataValue, 2.48063, 0.026026000000000004
DataValue, 2.4856700000000003, 0.029734000000000003
DataValue, 2.48918, 0.027922000000000002
DataValue, 2.49668, 0.029646000000000002
DataValue, 2.50068, 0.02593
DataValue, 2.50464, 0.026204
DataValue, 2.50868, 0.029436000000000004
DataValue, 2.51264, 0.025936
DataValue, 2.51668, 0.029672000000000004
DataValue, 2.52064, 0.025932000000000004
DataValue, 2.5246700000000004, 0.026146000000000003
DataValue, 2.52864, 0.029448000000000002
DataValue, 2.5326400000000002, 0.025934000000000002
DataValue, 2.53668, 0.029652
DataValue, 2.54063, 0.025928000000000003
DataValue, 2.5447900000000003, 0.02612
DataValue, 2.54945, 0.029530000000000004
DataValue, 2.5526400000000002, 0.025914000000000003
DataValue, 2.55668, 0.029582000000000004
DataValue, 2.5606400000000002, 0.02594
DataValue, 2.56468, 0.026222000000000002
DataValue, 2.5686400000000003, 0.029604000000000002
DataValue, 2.5726400000000003, 0.026006
DataValue, 2.5767900000000004, 0.02952
DataValue, 2.58468, 0.026212000000000003
DataValue, 2.5886400000000003, 0.02978
DataValue, 2.59356, 0.025922
DataValue, 2.60068, 0.025998000000000004
DataValue, 2.6046400000000003, 0.026224
DataValue, 2.60873, 0.029758000000000003
DataValue, 2.6126400000000003, 0.026002
DataValue, 2.61668, 0.029562
DataValue, 2.62068, 0.026018000000000003
DataValue, 2.62631, 0.029836
DataValue, 2.63268, 0.026026000000000004
DataValue, 2.63668, 0.029602000000000003
DataValue, 2.6418600000000003, 0.025958000000000002
DataValue, 2.6446300000000003, 0.026226000000000003
DataValue, 2.64867, 0.029802000000000002
DataValue, 2.6526300000000003, 0.026022000000000003
DataValue, 2.6573300000000004, 0.029756
DataValue, 2.6606400000000003, 0.026024000000000002
DataValue, 2.66467, 0.0262
DataValue, 2.66867, 0.029742
DataValue, 2.67307, 0.025908000000000004
DataValue, 2.67668, 0.029616000000000003
DataValue, 2.68067, 0.026028000000000003
DataValue, 2.6846400000000004, 0.02593
DataValue, 2.6898400000000002, 0.026140000000000004
DataValue, 2.69336, 0.02593
DataValue, 2.69668, 0.029560000000000003
DataValue, 2.70068, 0.025922
DataValue, 2.70468, 0.025922
DataValue, 2.7086400000000004, 0.029694
DataValue, 2.7126400000000004, 0.026138
DataValue, 2.7168400000000004, 0.029564000000000003
DataValue, 2.72088, 0.02627
DataValue, 2.7246900000000003, 0.025872000000000003
DataValue, 2.7286400000000004, 0.029708000000000002
DataValue, 2.7326900000000003, 0.026046000000000003
DataValue, 2.7366400000000004, 0.030964000000000002
DataValue, 2.7406900000000003, 0.027202000000000004
DataValue, 2.7446800000000002, 0.027200000000000002
DataValue, 2.7488, 0.030972000000000003
DataValue, 2.7528900000000003, 0.027370000000000002
DataValue, 2.7566300000000004, 0.030896000000000003
DataValue, 2.7606900000000003, 0.027270000000000003
