
SetupTitle, full38led
PrimitiveTest, I/V-t Sampling
DataValue, 34.032650000000004, 0.041096
DataValue, 34.036680000000004, 0.038022
DataValue, 34.04064, 0.028484000000000002
DataValue, 34.04467, 0.025070000000000002
DataValue, 34.050110000000004, 0.029118
DataValue, 34.05317, 0.025314000000000003
DataValue, 34.056650000000005, 0.028588000000000002
DataValue, 34.060680000000005, 0.028824000000000002
DataValue, 34.06608, 0.029466000000000003
DataValue, 34.07269, 0.025024
DataValue, 34.076660000000004, 0.0357
DataValue, 34.080650000000006, 0.036566
DataValue, 34.08465, 0.034858
DataValue, 34.08869, 0.03171
DataValue, 34.092650000000006, 0.02475
DataValue, 34.09669, 0.028786000000000003
DataValue, 34.100680000000004, 0.028066000000000004
DataValue, 34.104670000000006, 0.024948
DataValue, 34.108630000000005, 0.032352000000000006
DataValue, 34.11316, 0.024226
DataValue, 34.11663, 0.028914000000000002
DataValue, 34.120630000000006, 0.028402000000000004
DataValue, 34.12463, 0.024886000000000002
DataValue, 34.12872, 0.042108000000000007
DataValue, 34.132630000000006, 0.04136
DataValue, 34.13667, 0.03835
DataValue, 34.14067, 0.028262000000000002
DataValue, 34.14464, 0.025208
DataValue, 34.148680000000006, 0.031642
DataValue, 34.15263, 0.025574000000000003
DataValue, 34.156870000000005, 0.028530000000000003
DataValue, 34.16064, 0.028504
DataValue, 34.16463, 0.024968
DataValue, 34.168670000000006, 0.030750000000000003
DataValue, 34.17289, 0.024614
DataValue, 34.17669, 0.038680000000000006
DataValue, 34.18063, 0.036370000000000006
DataValue, 34.184670000000004, 0.034212000000000006
DataValue, 34.1888, 0.031190000000000002
DataValue, 34.19265, 0.025468
DataValue, 34.196630000000006, 0.028900000000000002
DataValue, 34.20067, 0.028428000000000002
DataValue, 34.20474, 0.025330000000000002
DataValue, 34.20868, 0.030306000000000003
DataValue, 34.21267, 0.024494000000000002
DataValue, 34.21663, 0.028416000000000004
DataValue, 34.22209, 0.027436000000000002
DataValue, 34.22469, 0.025540000000000004
DataValue, 34.22863, 0.045008000000000006
DataValue, 34.23263, 0.04066
DataValue, 34.237970000000004, 0.028520000000000004
DataValue, 34.240680000000005, 0.029092000000000003
DataValue, 34.24467, 0.025932000000000004
DataValue, 34.248670000000004, 0.030984
DataValue, 34.253600000000006, 0.024516000000000003
DataValue, 34.25668, 0.028010000000000004
DataValue, 34.260630000000006, 0.027856000000000002
DataValue, 34.264630000000004, 0.024792
DataValue, 34.26926, 0.028132
DataValue, 34.27264, 0.028852000000000003
DataValue, 34.27667, 0.039436000000000006
DataValue, 34.28063, 0.043472000000000004
DataValue, 34.28631, 0.030716000000000004
DataValue, 34.29403, 0.024324000000000002
DataValue, 34.300650000000005, 0.027868000000000004
DataValue, 34.304640000000006, 0.025074000000000003
DataValue, 34.30868, 0.03989
DataValue, 34.31268, 0.025302
DataValue, 34.31669, 0.029298
DataValue, 34.32076, 0.0291
DataValue, 34.324690000000004, 0.026808000000000002
DataValue, 34.32876, 0.036844
DataValue, 34.33265, 0.035182000000000005
DataValue, 34.33672, 0.028764
DataValue, 34.34069, 0.028142000000000004
DataValue, 34.34469, 0.025964
DataValue, 34.348650000000006, 0.030166000000000002
DataValue, 34.35264, 0.024242000000000003
DataValue, 34.35665, 0.028636
DataValue, 34.360640000000004, 0.028656
DataValue, 34.36469, 0.02671
DataValue, 34.368680000000005, 0.030810000000000004
DataValue, 34.372690000000006, 0.024818000000000003
DataValue, 34.37668, 0.039110000000000006
DataValue, 34.380700000000004, 0.044102
DataValue, 34.38468, 0.038970000000000005
DataValue, 34.3887, 0.029012000000000003
DataValue, 34.392680000000006, 0.024764
DataValue, 34.396730000000005, 0.028758000000000002
DataValue, 34.40068, 0.029904000000000003
DataValue, 34.404650000000004, 0.026402000000000002
DataValue, 34.4102, 0.028304000000000003
DataValue, 34.41669, 0.028382
DataValue, 34.420680000000004, 0.028476
DataValue, 34.424640000000004, 0.026364000000000002
DataValue, 34.42868, 0.038654
DataValue, 34.432640000000006, 0.035638
DataValue, 34.43667, 0.028462
DataValue, 34.44147, 0.028178
DataValue, 34.44465, 0.026846000000000002
DataValue, 34.448640000000005, 0.029720000000000003
DataValue, 34.45264, 0.02493
DataValue, 34.456880000000005, 0.029174000000000002
DataValue, 34.46069, 0.028252000000000003
DataValue, 34.46468, 0.026588000000000004
DataValue, 34.46869, 0.029686000000000004
DataValue, 34.47326, 0.025752
DataValue, 34.47668, 0.037166000000000005
DataValue, 34.48064, 0.043186
DataValue, 34.48465, 0.042480000000000004
DataValue, 34.48865, 0.029848000000000003
DataValue, 34.492650000000005, 0.025704
DataValue, 34.49663, 0.028668000000000003
DataValue, 34.50085, 0.029480000000000003
DataValue, 34.50536, 0.029256000000000004
DataValue, 34.508680000000005, 0.029964
DataValue, 34.51268, 0.024876000000000002
DataValue, 34.51677, 0.029772000000000003
DataValue, 34.521370000000005, 0.028326000000000004
DataValue, 34.52465, 0.028236000000000004
DataValue, 34.528650000000006, 0.037058
DataValue, 34.53284, 0.033060000000000006
DataValue, 34.53717, 0.028186000000000003
DataValue, 34.540670000000006, 0.028800000000000003
DataValue, 34.54467, 0.026770000000000002
DataValue, 34.5501, 0.029652
DataValue, 34.552670000000006, 0.024858
DataValue, 34.55668, 0.028258000000000002
DataValue, 34.56067, 0.028548000000000004
DataValue, 34.565940000000005, 0.029372000000000002
DataValue, 34.56868, 0.028266000000000003
DataValue, 34.57267, 0.025812
DataValue, 34.57663, 0.038234000000000004
DataValue, 34.58173, 0.044068
DataValue, 34.584680000000006, 0.04134
DataValue, 34.58867, 0.026632000000000003
DataValue, 34.59263, 0.025102000000000003
DataValue, 34.59733, 0.028218000000000003
DataValue, 34.600680000000004, 0.028724000000000003
DataValue, 34.60463, 0.027146000000000003
DataValue, 34.608670000000004, 0.041298
DataValue, 34.61316, 0.024960000000000003
DataValue, 34.61668, 0.029192000000000003
DataValue, 34.620630000000006, 0.029268000000000002
DataValue, 34.62463, 0.034816
DataValue, 34.62872, 0.035012
DataValue, 34.632670000000005, 0.03527
DataValue, 34.636630000000004, 0.028052000000000004
DataValue, 34.64067, 0.027974000000000002
DataValue, 34.645360000000004, 0.028224000000000003
DataValue, 34.649840000000005, 0.031316000000000004
DataValue, 34.65372, 0.025396000000000002
DataValue, 34.660650000000004, 0.029054000000000003
DataValue, 34.664770000000004, 0.028276000000000003
DataValue, 34.66865, 0.026742000000000002
DataValue, 34.67269, 0.025192000000000003
DataValue, 34.676730000000006, 0.039348
DataValue, 34.680690000000006, 0.042656000000000006
DataValue, 34.684740000000005, 0.03622
DataValue, 34.68869, 0.026836000000000002
DataValue, 34.692690000000006, 0.026304
DataValue, 34.696690000000004, 0.02934
DataValue, 34.70065, 0.029278000000000002
DataValue, 34.705510000000004, 0.029598000000000003
DataValue, 34.70884, 0.027852000000000002
DataValue, 34.71269, 0.026306000000000003
DataValue, 34.716680000000004, 0.028464000000000003
DataValue, 34.722060000000006, 0.028746000000000004
DataValue, 34.72509, 0.039288000000000003
DataValue, 34.72865, 0.036472000000000004
DataValue, 34.73265, 0.036304
DataValue, 34.73792, 0.028720000000000002
DataValue, 34.744690000000006, 0.028986
DataValue, 34.748650000000005, 0.026312000000000002
DataValue, 34.75415, 0.025364
DataValue, 34.760690000000004, 0.028206000000000002
DataValue, 34.76469, 0.028346000000000003
DataValue, 34.769270000000006, 0.02816
DataValue, 34.772650000000006, 0.028382
DataValue, 34.77664, 0.038822
DataValue, 34.78069, 0.042324
DataValue, 34.78504, 0.029704
DataValue, 34.788650000000004, 0.025646000000000002
DataValue, 34.79265, 0.02806
DataValue, 34.79665, 0.02849
DataValue, 34.80068, 0.028484000000000002
DataValue, 34.804680000000005, 0.028656
DataValue, 34.80867, 0.025412
DataValue, 34.812630000000006, 0.027822000000000003
DataValue, 34.816930000000006, 0.029042000000000002
DataValue, 34.82065, 0.028922000000000003
DataValue, 34.824650000000005, 0.039168
DataValue, 34.82869, 0.035344
DataValue, 34.83265, 0.04247
DataValue, 34.83664, 0.027920000000000004
DataValue, 34.840630000000004, 0.02825
DataValue, 34.8448, 0.028526000000000003
DataValue, 34.84913, 0.03223
DataValue, 34.85264, 0.027812000000000003
DataValue, 34.856680000000004, 0.028954000000000004
DataValue, 34.860780000000005, 0.028824000000000002
DataValue, 34.865190000000005, 0.028348
DataValue, 34.868680000000005, 0.025076
DataValue, 34.87268, 0.027928
DataValue, 34.87811, 0.043104
DataValue, 34.88067, 0.0456
DataValue, 34.884640000000005, 0.030920000000000003
DataValue, 34.888670000000005, 0.024774
DataValue, 34.89275, 0.027752000000000002
DataValue, 34.89668, 0.028994000000000002
DataValue, 34.90063, 0.029076
DataValue, 34.90467, 0.029358000000000002
DataValue, 34.90981, 0.029332000000000004
DataValue, 34.91264, 0.028810000000000002
DataValue, 34.916630000000005, 0.029136000000000002
DataValue, 34.92062, 0.028264
DataValue, 34.92544, 0.038814
DataValue, 34.92864, 0.035932000000000006
DataValue, 34.932680000000005, 0.044706
DataValue, 34.93663, 0.029930000000000002
DataValue, 34.94116, 0.029442000000000003
DataValue, 34.944680000000005, 0.030546000000000004
DataValue, 34.94868, 0.028792
DataValue, 34.952630000000006, 0.030220000000000004
DataValue, 34.956900000000005, 0.02959
DataValue, 34.96063, 0.029604000000000002
DataValue, 34.964670000000005, 0.029538000000000002
DataValue, 34.968630000000005, 0.025602000000000003
DataValue, 34.972640000000006, 0.029216000000000002
DataValue, 34.976670000000006, 0.038868000000000007
DataValue, 34.980630000000005, 0.047268000000000004
DataValue, 34.98483, 0.030944000000000003
DataValue, 34.988640000000004, 0.026926000000000002
DataValue, 34.992670000000004, 0.030394000000000004
DataValue, 34.996640000000006, 0.030992000000000002
DataValue, 35.00085, 0.029740000000000003
DataValue, 35.00468, 0.030392000000000002
DataValue, 35.00867, 0.025970000000000003
DataValue, 35.012640000000005, 0.029390000000000003
DataValue, 35.016760000000005, 0.029776000000000004
DataValue, 35.02064, 0.029288
DataValue, 35.024680000000004, 0.03864
DataValue, 35.02863, 0.040284
DataValue, 35.0328, 0.044586
DataValue, 35.03748, 0.029014
DataValue, 35.04158, 0.029674000000000002
DataValue, 35.04569, 0.028298000000000004
DataValue, 35.049380000000006, 0.029152
DataValue, 35.05668, 0.028360000000000003
DataValue, 35.06073, 0.027998000000000002
DataValue, 35.06468, 0.02909
DataValue, 35.068720000000006, 0.025052
DataValue, 35.07265, 0.030430000000000002
DataValue, 35.076640000000005, 0.03821
DataValue, 35.08064, 0.0342
DataValue, 35.08464, 0.029782000000000003
DataValue, 35.088640000000005, 0.024870000000000003
DataValue, 35.092690000000005, 0.028242000000000003
DataValue, 35.09664, 0.028558000000000004
DataValue, 35.100680000000004, 0.028450000000000003
DataValue, 35.10464, 0.028952000000000002
DataValue, 35.108630000000005, 0.026688000000000003
DataValue, 35.11309, 0.027160000000000004
DataValue, 35.116640000000004, 0.028784000000000004
DataValue, 35.12064, 0.028546000000000002
DataValue, 35.12464, 0.041318
DataValue, 35.12877, 0.039102000000000005
DataValue, 35.13268, 0.041354
DataValue, 35.136630000000004, 0.028136
DataValue, 35.14063, 0.028102000000000002
DataValue, 35.14468, 0.028878
DataValue, 35.14867, 0.025024
DataValue, 35.15267, 0.028394000000000003
DataValue, 35.156870000000005, 0.029008000000000003
DataValue, 35.16064, 0.028536000000000002
DataValue, 35.164680000000004, 0.029222
DataValue, 35.16863, 0.025024
DataValue, 35.172900000000006, 0.035410000000000004
DataValue, 35.17772, 0.048444
DataValue, 35.18122, 0.043018
DataValue, 35.18464, 0.029854000000000002
DataValue, 35.18869, 0.024970000000000003
DataValue, 35.192640000000004, 0.028996
DataValue, 35.196650000000005, 0.029378
DataValue, 35.20064, 0.028818000000000003
DataValue, 35.204660000000004, 0.029580000000000002
DataValue, 35.20868, 0.034178
DataValue, 35.21264, 0.027806
DataValue, 35.216680000000004, 0.027888000000000003
DataValue, 35.221120000000006, 0.028860000000000004
DataValue, 35.224680000000006, 0.03932
DataValue, 35.228640000000006, 0.042502000000000005
DataValue, 35.23268, 0.032998
DataValue, 35.23798, 0.036288
DataValue, 35.240680000000005, 0.028888000000000004
DataValue, 35.24468, 0.029700000000000004
DataValue, 35.248630000000006, 0.025042000000000002
DataValue, 35.253620000000005, 0.024904000000000003
DataValue, 35.256640000000004, 0.028486
DataValue, 35.260630000000006, 0.027936000000000002
DataValue, 35.264630000000004, 0.028364000000000004
DataValue, 35.2693, 0.025980000000000003
DataValue, 35.27264, 0.034934
DataValue, 35.27667, 0.039646
DataValue, 35.28067, 0.044942
DataValue, 35.28524, 0.02859
DataValue, 35.2927, 0.028602000000000002
DataValue, 35.296640000000004, 0.028698
DataValue, 35.30077, 0.028206000000000002
DataValue, 35.30469, 0.028346000000000003
DataValue, 35.308640000000004, 0.024338000000000002
DataValue, 35.31268, 0.02791
DataValue, 35.316680000000005, 0.029154000000000003
DataValue, 35.32068, 0.028982
DataValue, 35.32464, 0.037666000000000005
DataValue, 35.32865, 0.034856000000000005
DataValue, 35.33268, 0.029446000000000003
DataValue, 35.336670000000005, 0.028654000000000002
DataValue, 35.340630000000004, 0.027948000000000004
DataValue, 35.34488, 0.028254
DataValue, 35.34868, 0.024324000000000002
DataValue, 35.35264, 0.027922000000000002
DataValue, 35.35663, 0.02832
DataValue, 35.36083, 0.028554000000000003
DataValue, 35.36464, 0.029326
DataValue, 35.36863, 0.025494000000000003
DataValue, 35.37263, 0.039130000000000005
DataValue, 35.377500000000005, 0.037828
DataValue, 35.38205, 0.044250000000000005
DataValue, 35.388690000000004, 0.024584
DataValue, 35.39265, 0.028264
DataValue, 35.39665, 0.028294000000000003
DataValue, 35.40068, 0.028496000000000004
DataValue, 35.404680000000006, 0.028608
DataValue, 35.41011, 0.028204000000000003
DataValue, 35.41664, 0.029200000000000004
DataValue, 35.42065, 0.028462
DataValue, 35.426260000000006, 0.039344000000000004
DataValue, 35.43269, 0.028172000000000003
DataValue, 35.436690000000006, 0.027926000000000003
DataValue, 35.44192, 0.028566
DataValue, 35.44868, 0.033248
DataValue, 35.452740000000006, 0.028702000000000002
DataValue, 35.45665, 0.028716000000000002
DataValue, 35.46069, 0.028874000000000004
DataValue, 35.464690000000004, 0.028630000000000003
DataValue, 35.46869, 0.024988000000000003
DataValue, 35.47314, 0.046090000000000006
DataValue, 35.476690000000005, 0.039284000000000006
DataValue, 35.48068, 0.043092000000000005
DataValue, 35.484790000000004, 0.028968000000000004
DataValue, 35.489830000000005, 0.028376000000000002
DataValue, 35.49269, 0.029068000000000004
DataValue, 35.49665, 0.031678000000000005
DataValue, 35.50088, 0.027868000000000004
DataValue, 35.50509, 0.028306
DataValue, 35.508680000000005, 0.033692
DataValue, 35.51268, 0.028390000000000002
DataValue, 35.51677, 0.028218000000000003
DataValue, 35.521080000000005, 0.032934000000000005
DataValue, 35.52469, 0.037172000000000004
DataValue, 35.52864, 0.034286000000000004
DataValue, 35.53284, 0.028762000000000003
DataValue, 35.537130000000005, 0.028190000000000003
DataValue, 35.54065, 0.028658000000000003
DataValue, 35.54469, 0.028374000000000003
DataValue, 35.55013, 0.029076
DataValue, 35.552890000000005, 0.027934000000000004
DataValue, 35.55669, 0.028456000000000002
DataValue, 35.56064, 0.028506000000000004
DataValue, 35.566010000000006, 0.030730000000000004
DataValue, 35.57265, 0.046802
DataValue, 35.576640000000005, 0.038336
DataValue, 35.581720000000004, 0.031426
DataValue, 35.58869, 0.024784
DataValue, 35.592690000000005, 0.028048000000000003
DataValue, 35.59733, 0.030328000000000004
DataValue, 35.600770000000004, 0.027914
DataValue, 35.60465, 0.028236000000000004
DataValue, 35.60869, 0.025370000000000004
DataValue, 35.613110000000006, 0.028292
DataValue, 35.61677, 0.028842000000000003
DataValue, 35.620650000000005, 0.032298
DataValue, 35.62469, 0.038314
DataValue, 35.628780000000006, 0.03321
DataValue, 35.632650000000005, 0.027758
DataValue, 35.63667, 0.027918000000000002
DataValue, 35.640640000000005, 0.028114000000000004
DataValue, 35.644650000000006, 0.028004
DataValue, 35.64866, 0.024430000000000004
DataValue, 35.65269, 0.028934
DataValue, 35.656870000000005, 0.029478000000000004
DataValue, 35.660970000000006, 0.028694000000000004
DataValue, 35.664640000000006, 0.029174000000000002
DataValue, 35.66868, 0.025568000000000004
DataValue, 35.672790000000006, 0.045942000000000004
DataValue, 35.67699, 0.037378
DataValue, 35.68068, 0.039242000000000006
DataValue, 35.68468, 0.028462
DataValue, 35.688770000000005, 0.024974000000000003
DataValue, 35.693220000000004, 0.027954000000000003
DataValue, 35.69668, 0.028470000000000002
DataValue, 35.70064, 0.029104
DataValue, 35.70476, 0.029318000000000004
DataValue, 35.70913, 0.024530000000000003
DataValue, 35.712650000000004, 0.028616000000000003
DataValue, 35.716640000000005, 0.028322000000000003
DataValue, 35.722060000000006, 0.046244000000000007
DataValue, 35.724970000000006, 0.038938
DataValue, 35.728640000000006, 0.040612
DataValue, 35.73268, 0.027938
DataValue, 35.73799, 0.025186000000000004
DataValue, 35.744690000000006, 0.028806000000000002
DataValue, 35.74869, 0.033442
DataValue, 35.75269, 0.029032000000000002
DataValue, 35.756690000000006, 0.028522000000000002
DataValue, 35.76068, 0.028878
DataValue, 35.764630000000004, 0.028632
DataValue, 35.76928, 0.02611
DataValue, 35.77669, 0.038146000000000006
DataValue, 35.78065, 0.029398000000000004
DataValue, 35.784650000000006, 0.029930000000000002
DataValue, 35.78869, 0.025024
DataValue, 35.792640000000006, 0.028524000000000004
DataValue, 35.796670000000006, 0.028602000000000002
DataValue, 35.800670000000004, 0.028700000000000003
DataValue, 35.80465, 0.028370000000000003
DataValue, 35.80865, 0.034044000000000005
DataValue, 35.81269, 0.028108
DataValue, 35.81664, 0.028216
DataValue, 35.82068, 0.035546
DataValue, 35.824630000000006, 0.039994
DataValue, 35.82884, 0.042542
DataValue, 35.832640000000005, 0.028566
DataValue, 35.836690000000004, 0.028834000000000002
DataValue, 35.840630000000004, 0.028600000000000004
DataValue, 35.844840000000005, 0.028536000000000002
DataValue, 35.84863, 0.024868
DataValue, 35.85269, 0.028398000000000003
DataValue, 35.85667, 0.028536000000000002
DataValue, 35.860780000000005, 0.029512000000000004
DataValue, 35.86469, 0.029394000000000003
DataValue, 35.86863, 0.025414000000000003
DataValue, 35.87263, 0.045996
DataValue, 35.87749, 0.040076
DataValue, 35.88069, 0.028450000000000003
DataValue, 35.88463, 0.029952000000000003
DataValue, 35.888630000000006, 0.025036000000000003
DataValue, 35.89275, 0.028052000000000004
DataValue, 35.896640000000005, 0.028408000000000003
DataValue, 35.90063, 0.029156
DataValue, 35.904630000000004, 0.028912000000000004
DataValue, 35.90982, 0.02534
DataValue, 35.912650000000006, 0.029022000000000003
DataValue, 35.91667, 0.028492000000000003
DataValue, 35.92067, 0.035248
DataValue, 35.925580000000004, 0.03685
DataValue, 35.92869, 0.036164
DataValue, 35.93263, 0.027674
DataValue, 35.93663, 0.028864000000000004
DataValue, 35.94122, 0.028888000000000004
DataValue, 35.94464, 0.028858
DataValue, 35.94863, 0.026340000000000002
DataValue, 35.952630000000006, 0.029020000000000004
DataValue, 35.956920000000004, 0.028666000000000004
DataValue, 35.96067, 0.029662
DataValue, 35.964670000000005, 0.02857
DataValue, 35.96867, 0.024794000000000004
DataValue, 35.97265, 0.045086
DataValue, 35.976670000000006, 0.03898
DataValue, 35.980630000000005, 0.028234000000000002
DataValue, 35.98462, 0.030468000000000002
DataValue, 35.989160000000005, 0.024614
DataValue, 35.99268, 0.029106000000000003
DataValue, 35.99663, 0.028984000000000003
DataValue, 36.000870000000006, 0.028182000000000002
DataValue, 36.00464, 0.029026000000000003
DataValue, 36.008630000000004, 0.024634000000000003
DataValue, 36.01263, 0.028106000000000003
DataValue, 36.01677, 0.028198
DataValue, 36.020680000000006, 0.035278000000000004
DataValue, 36.02463, 0.0378
DataValue, 36.02863, 0.040080000000000005
DataValue, 36.03275, 0.029306000000000002
DataValue, 36.036640000000006, 0.029242000000000004
DataValue, 36.04063, 0.029410000000000002
DataValue, 36.04467, 0.032548
DataValue, 36.050090000000004, 0.025546000000000003
DataValue, 36.05268, 0.028650000000000002
DataValue, 36.05664, 0.028266000000000003
DataValue, 36.06067, 0.028430000000000004
DataValue, 36.065920000000006, 0.028716000000000002
DataValue, 36.06864, 0.024506000000000003
DataValue, 36.072680000000005, 0.044248
DataValue, 36.07667, 0.037702000000000006
DataValue, 36.08178, 0.028912000000000004
DataValue, 36.084680000000006, 0.032034
DataValue, 36.088680000000004, 0.025438000000000002
DataValue, 36.09263, 0.028506000000000004
DataValue, 36.09734, 0.027312000000000003
DataValue, 36.100680000000004, 0.028454000000000004
DataValue, 36.10464, 0.027968000000000003
DataValue, 36.108630000000005, 0.034672
DataValue, 36.11316, 0.027816000000000004
DataValue, 36.116640000000004, 0.028718000000000004
DataValue, 36.120670000000004, 0.035072000000000006
DataValue, 36.12463, 0.038046
DataValue, 36.12883, 0.035556000000000004
DataValue, 36.132670000000005, 0.028808000000000004
DataValue, 36.136630000000004, 0.028900000000000002
DataValue, 36.14067, 0.028658000000000003
DataValue, 36.14488, 0.029224000000000003
DataValue, 36.148680000000006, 0.024826
DataValue, 36.15267, 0.028510000000000004
DataValue, 36.15682, 0.028888000000000004
DataValue, 36.160680000000006, 0.028980000000000002
DataValue, 36.16467, 0.028574000000000002
DataValue, 36.16863, 0.029562
DataValue, 36.17289, 0.033924
DataValue, 36.176640000000006, 0.038956000000000005
DataValue, 36.18063, 0.028182000000000002
DataValue, 36.184670000000004, 0.031516
DataValue, 36.188770000000005, 0.024738000000000003
DataValue, 36.19268, 0.028218000000000003
DataValue, 36.196630000000006, 0.028926000000000004
DataValue, 36.20067, 0.028684
DataValue, 36.204820000000005, 0.028962
DataValue, 36.20864, 0.024970000000000003
DataValue, 36.21264, 0.028756000000000004
DataValue, 36.21663, 0.028770000000000004
DataValue, 36.22207, 0.045392
DataValue, 36.22464, 0.039186000000000006
DataValue, 36.22863, 0.027830000000000004
DataValue, 36.232670000000006, 0.028394000000000003
DataValue, 36.238220000000005, 0.024868
DataValue, 36.245380000000004, 0.028540000000000003
DataValue, 36.249550000000006, 0.025236
DataValue, 36.253040000000006, 0.028038000000000004
DataValue, 36.25753, 0.029884000000000004
DataValue, 36.26211, 0.028882
DataValue, 36.26926, 0.035352
DataValue, 36.27324, 0.037326000000000005
DataValue, 36.277570000000004, 0.037472000000000005
DataValue, 36.28069, 0.028844
DataValue, 36.28473, 0.032562
DataValue, 36.28869, 0.025346
DataValue, 36.29265, 0.028848000000000002
DataValue, 36.29665, 0.028876000000000002
DataValue, 36.300650000000005, 0.02755
DataValue, 36.30465, 0.028408000000000003
DataValue, 36.30865, 0.024338000000000002
DataValue, 36.31269, 0.027858
DataValue, 36.31665, 0.028386
DataValue, 36.32067, 0.044206
DataValue, 36.324690000000004, 0.038518000000000004
DataValue, 36.32884, 0.02551
DataValue, 36.33285, 0.028846000000000004
DataValue, 36.336690000000004, 0.029410000000000002
DataValue, 36.340630000000004, 0.028164
DataValue, 36.34488, 0.028416000000000004
DataValue, 36.349050000000005, 0.025302
DataValue, 36.35268, 0.028148000000000003
DataValue, 36.356680000000004, 0.028144000000000002
DataValue, 36.360760000000006, 0.028682000000000003
DataValue, 36.36524, 0.027908000000000002
DataValue, 36.368680000000005, 0.035440000000000006
DataValue, 36.372640000000004, 0.035276
DataValue, 36.377500000000005, 0.030466000000000003
DataValue, 36.380930000000006, 0.028452
DataValue, 36.384640000000005, 0.032158000000000006
DataValue, 36.38868, 0.024506000000000003
DataValue, 36.394020000000005, 0.032222
DataValue, 36.40064, 0.026410000000000003
DataValue, 36.40464, 0.029206000000000003
DataValue, 36.410210000000006, 0.024258000000000002
DataValue, 36.41664, 0.028980000000000002
DataValue, 36.420680000000004, 0.045556000000000006
DataValue, 36.42468, 0.038664000000000004
DataValue, 36.42868, 0.024688
DataValue, 36.432640000000006, 0.028258000000000002
DataValue, 36.43667, 0.028470000000000002
DataValue, 36.441190000000006, 0.028980000000000002
DataValue, 36.444680000000005, 0.029240000000000002
DataValue, 36.44868, 0.025224000000000003
DataValue, 36.45264, 0.028422000000000003
DataValue, 36.45691, 0.028338000000000002
DataValue, 36.460640000000005, 0.026632000000000003
DataValue, 36.464690000000004, 0.030022000000000004
DataValue, 36.468680000000006, 0.035514000000000004
DataValue, 36.47269, 0.039564
DataValue, 36.47664, 0.038344
DataValue, 36.48068, 0.026482000000000002
DataValue, 36.484790000000004, 0.032440000000000004
DataValue, 36.489180000000005, 0.02451
DataValue, 36.49268, 0.029410000000000002
DataValue, 36.49669, 0.028970000000000003
DataValue, 36.500840000000004, 0.027936000000000002
DataValue, 36.50489, 0.028034000000000003
DataValue, 36.508630000000004, 0.025034
DataValue, 36.51267, 0.028456000000000002
DataValue, 36.51679, 0.028520000000000004
DataValue, 36.52064, 0.043402
DataValue, 36.524680000000004, 0.037002
DataValue, 36.52863, 0.03509
DataValue, 36.53276, 0.029050000000000003
DataValue, 36.536640000000006, 0.028982
DataValue, 36.54068, 0.026664000000000004
DataValue, 36.54467, 0.030824000000000004
DataValue, 36.550090000000004, 0.024332000000000003
DataValue, 36.552640000000004, 0.028118000000000004
DataValue, 36.556670000000004, 0.028232000000000004
DataValue, 36.56067, 0.025792000000000002
DataValue, 36.56591, 0.028726
DataValue, 36.56864, 0.034114000000000005
DataValue, 36.57264, 0.043984
DataValue, 36.57667, 0.029486000000000002
DataValue, 36.58178, 0.028892
DataValue, 36.58464, 0.032374
DataValue, 36.58867, 0.025078000000000003
DataValue, 36.592670000000005, 0.031596000000000006
DataValue, 36.5974, 0.025288
DataValue, 36.600640000000006, 0.024966000000000002
DataValue, 36.604670000000006, 0.032014
DataValue, 36.608630000000005, 0.024864
DataValue, 36.61312, 0.030988
DataValue, 36.616670000000006, 0.030162
DataValue, 36.620630000000006, 0.042178
DataValue, 36.62463, 0.037988
DataValue, 36.62881, 0.025712000000000002
DataValue, 36.63264, 0.028908000000000003
DataValue, 36.636630000000004, 0.028552
DataValue, 36.64067, 0.025608000000000002
DataValue, 36.644920000000006, 0.029020000000000004
DataValue, 36.64864, 0.033530000000000004
DataValue, 36.652640000000005, 0.029072000000000004
DataValue, 36.656830000000006, 0.028120000000000003
DataValue, 36.660680000000006, 0.025782000000000003
DataValue, 36.664680000000004, 0.031988
DataValue, 36.668670000000006, 0.035454000000000006
DataValue, 36.67289, 0.042838
DataValue, 36.676680000000005, 0.028970000000000003
DataValue, 36.68063, 0.024220000000000002
DataValue, 36.684670000000004, 0.031326
DataValue, 36.688750000000006, 0.024518
DataValue, 36.693760000000005, 0.032554
DataValue, 36.70149, 0.02883
DataValue, 36.708670000000005, 0.025632000000000002
DataValue, 36.71269, 0.029292000000000002
DataValue, 36.71674, 0.037250000000000005
DataValue, 36.72068, 0.034056
DataValue, 36.724680000000006, 0.038706000000000004
DataValue, 36.72863, 0.024706000000000002
DataValue, 36.73263, 0.028398000000000003
DataValue, 36.73803, 0.032712000000000005
DataValue, 36.74114, 0.028322000000000003
DataValue, 36.744640000000004, 0.03196
DataValue, 36.74868, 0.025534
DataValue, 36.75392, 0.03211
DataValue, 36.76064, 0.025124
DataValue, 36.764680000000006, 0.031330000000000004
DataValue, 36.768640000000005, 0.041434000000000006
DataValue, 36.77264, 0.042656000000000006
DataValue, 36.776630000000004, 0.027874000000000003
DataValue, 36.78069, 0.024718000000000004
DataValue, 36.78464, 0.032244
DataValue, 36.78864, 0.025244000000000003
DataValue, 36.79267, 0.028836000000000004
DataValue, 36.79663, 0.029332000000000004
DataValue, 36.800720000000005, 0.024928000000000002
DataValue, 36.80463, 0.031998000000000006
DataValue, 36.808640000000004, 0.025058000000000004
DataValue, 36.812630000000006, 0.028640000000000002
