
SetupTitle, NoSoftdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 0.98463000000000012, 0.026982000000000003
DataValue, 0.98867, 0.026840000000000003
DataValue, 0.99267, 0.027016000000000002
DataValue, 0.99677, 0.026912000000000002
DataValue, 1.00122, 0.026928000000000004
DataValue, 1.0058500000000001, 0.026822000000000002
DataValue, 1.00971, 0.027034000000000002
DataValue, 1.01342, 0.026762
DataValue, 1.0175800000000002, 0.027078
DataValue, 1.02166, 0.026692000000000004
DataValue, 1.0256, 0.026692000000000004
DataValue, 1.0290300000000001, 0.0267
DataValue, 1.0336, 0.0267
DataValue, 1.0379, 0.026716000000000004
DataValue, 1.04167, 0.026640000000000004
DataValue, 1.04471, 0.026868000000000003
DataValue, 1.0487600000000001, 0.026694000000000002
DataValue, 1.0526900000000001, 0.026768000000000004
DataValue, 1.05665, 0.026586000000000002
DataValue, 1.06065, 0.026648
DataValue, 1.06465, 0.026866
DataValue, 1.06865, 0.026684000000000003
DataValue, 1.0726900000000001, 0.026788000000000003
DataValue, 1.0778100000000002, 0.026762
DataValue, 1.08063, 0.026690000000000002
DataValue, 1.08468, 0.026886000000000004
DataValue, 1.08867, 0.026702000000000004
DataValue, 1.0927, 0.026900000000000004
DataValue, 1.0966500000000001, 0.02671
DataValue, 1.1006900000000002, 0.026722000000000003
DataValue, 1.1046500000000001, 0.026676000000000002
DataValue, 1.1086500000000001, 0.026636000000000003
DataValue, 1.1126500000000001, 0.027084000000000004
DataValue, 1.11664, 0.026688000000000003
DataValue, 1.1206500000000002, 0.026594000000000003
DataValue, 1.1246900000000002, 0.026496000000000002
DataValue, 1.1286500000000002, 0.026496000000000002
DataValue, 1.1326500000000002, 0.026900000000000004
DataValue, 1.1366500000000002, 0.026480000000000004
DataValue, 1.1406500000000002, 0.026504000000000003
DataValue, 1.14469, 0.026514000000000003
DataValue, 1.1486800000000002, 0.026502
DataValue, 1.15277, 0.026820000000000004
DataValue, 1.1572300000000002, 0.026724
DataValue, 1.1606500000000002, 0.026544
DataValue, 1.1646400000000001, 0.026588000000000004
DataValue, 1.1695200000000001, 0.026612000000000004
DataValue, 1.173, 0.026636000000000003
DataValue, 1.17669, 0.026528000000000003
DataValue, 1.1806400000000001, 0.026632000000000003
DataValue, 1.1861000000000002, 0.026640000000000004
DataValue, 1.1886800000000002, 0.026640000000000004
DataValue, 1.19269, 0.027076000000000003
DataValue, 1.1966700000000001, 0.026656000000000003
DataValue, 1.2019900000000001, 0.026656000000000003
DataValue, 1.20463, 0.026672
DataValue, 1.2086700000000001, 0.026696
DataValue, 1.21263, 0.027112
DataValue, 1.21761, 0.027126
DataValue, 1.22063, 0.0267
DataValue, 1.2246700000000002, 0.026728000000000002
DataValue, 1.22863, 0.026716000000000004
DataValue, 1.2333200000000002, 0.030644
DataValue, 1.2366300000000001, 0.026738
DataValue, 1.2406700000000002, 0.026772
DataValue, 1.24462, 0.026662
DataValue, 1.24916, 0.026680000000000002
DataValue, 1.2526300000000001, 0.026964000000000002
DataValue, 1.2566300000000001, 0.026544
DataValue, 1.2606700000000002, 0.02654
DataValue, 1.26471, 0.026568
DataValue, 1.2686300000000002, 0.026574000000000004
DataValue, 1.2726300000000002, 0.027014000000000003
DataValue, 1.2768300000000001, 0.026576000000000002
DataValue, 1.2807600000000001, 0.026566000000000003
DataValue, 1.2846700000000002, 0.026586000000000002
DataValue, 1.2886700000000002, 0.026596
DataValue, 1.2928700000000002, 0.027016000000000002
DataValue, 1.2966300000000002, 0.026602
DataValue, 1.30068, 0.026588000000000004
DataValue, 1.3046300000000002, 0.026622000000000003
DataValue, 1.30878, 0.026484
DataValue, 1.31264, 0.026866
DataValue, 1.3166300000000002, 0.026490000000000003
DataValue, 1.32067, 0.026512
DataValue, 1.32475, 0.026502
DataValue, 1.32952, 0.032666
DataValue, 1.3332600000000001, 0.026498
DataValue, 1.33738, 0.026498
DataValue, 1.34112, 0.026428000000000004
DataValue, 1.34464, 0.026436
DataValue, 1.3486500000000001, 0.026464
DataValue, 1.3526300000000002, 0.026510000000000002
DataValue, 1.3566900000000002, 0.026508000000000004
DataValue, 1.36063, 0.026752
DataValue, 1.36464, 0.026424000000000003
DataValue, 1.36867, 0.026430000000000002
DataValue, 1.3738100000000002, 0.02655
DataValue, 1.37697, 0.02653
DataValue, 1.3806800000000001, 0.026722000000000003
DataValue, 1.3846900000000002, 0.026458000000000002
DataValue, 1.3899400000000002, 0.026544
DataValue, 1.3927, 0.026526
DataValue, 1.39663, 0.026358000000000003
DataValue, 1.4006900000000002, 0.026794000000000002
DataValue, 1.40494, 0.026556000000000003
DataValue, 1.4086400000000001, 0.026388
DataValue, 1.4126800000000002, 0.026278000000000003
DataValue, 1.4166800000000002, 0.026246000000000002
DataValue, 1.4209200000000002, 0.026446
DataValue, 1.42473, 0.026272000000000004
DataValue, 1.4286400000000001, 0.032982000000000004
DataValue, 1.4326800000000002, 0.026286000000000004
DataValue, 1.4366800000000002, 0.026250000000000002
DataValue, 1.4406400000000001, 0.026878000000000003
DataValue, 1.44463, 0.026438000000000003
DataValue, 1.4488400000000001, 0.026442000000000004
DataValue, 1.4526400000000002, 0.026468000000000002
DataValue, 1.45663, 0.026448000000000003
DataValue, 1.46063, 0.026872000000000004
DataValue, 1.46482, 0.026462000000000003
DataValue, 1.4686400000000002, 0.026448000000000003
DataValue, 1.4726400000000002, 0.026472000000000002
DataValue, 1.4766700000000002, 0.026478
DataValue, 1.48076, 0.026690000000000002
DataValue, 1.4853800000000001, 0.026694000000000002
DataValue, 1.4894900000000002, 0.026458000000000002
DataValue, 1.49269, 0.026478
DataValue, 1.4966800000000002, 0.026476000000000003
DataValue, 1.50065, 0.026874000000000002
DataValue, 1.5046400000000002, 0.026452000000000003
DataValue, 1.5086400000000002, 0.026468000000000002
DataValue, 1.5126400000000002, 0.02646
DataValue, 1.51669, 0.026472000000000002
DataValue, 1.52068, 0.02687
DataValue, 1.52468, 0.02645
DataValue, 1.5286400000000002, 0.028586000000000004
DataValue, 1.5326400000000002, 0.026446
DataValue, 1.5366300000000002, 0.026468000000000002
DataValue, 1.54068, 0.026912000000000002
DataValue, 1.5457, 0.026886000000000004
DataValue, 1.54878, 0.026476000000000003
DataValue, 1.55264, 0.026478
DataValue, 1.55664, 0.02645
DataValue, 1.5613800000000002, 0.026318
DataValue, 1.56464, 0.026478
DataValue, 1.56868, 0.026478
DataValue, 1.57264, 0.026456000000000004
DataValue, 1.5771600000000001, 0.026480000000000004
DataValue, 1.5810300000000002, 0.026602
DataValue, 1.58464, 0.026466000000000003
DataValue, 1.58868, 0.026488
DataValue, 1.59271, 0.026462000000000003
DataValue, 1.59694, 0.026358000000000003
DataValue, 1.60068, 0.026886000000000004
DataValue, 1.60464, 0.02646
DataValue, 1.60868, 0.026490000000000003
DataValue, 1.61264, 0.026468000000000002
DataValue, 1.61664, 0.026462000000000003
DataValue, 1.6206800000000001, 0.026900000000000004
DataValue, 1.6246800000000001, 0.026492
DataValue, 1.6286800000000001, 0.032074000000000005
DataValue, 1.6326800000000001, 0.026470000000000004
DataValue, 1.6369300000000002, 0.026376000000000004
DataValue, 1.6406800000000001, 0.026850000000000002
DataValue, 1.64464, 0.026390000000000004
DataValue, 1.64863, 0.026578
DataValue, 1.65277, 0.026470000000000004
DataValue, 1.6566800000000002, 0.026464
DataValue, 1.6606400000000001, 0.026584000000000003
DataValue, 1.66467, 0.026374
DataValue, 1.66955, 0.026368000000000003
DataValue, 1.6726400000000001, 0.026402000000000002
DataValue, 1.67667, 0.026372000000000003
DataValue, 1.6806400000000001, 0.026584000000000003
DataValue, 1.6860800000000003, 0.026808000000000002
DataValue, 1.6886800000000002, 0.026616
DataValue, 1.69263, 0.026382000000000003
DataValue, 1.6966700000000001, 0.02638
DataValue, 1.7019000000000002, 0.026496000000000002
DataValue, 1.7046400000000002, 0.026404000000000004
DataValue, 1.70863, 0.026818
DataValue, 1.71263, 0.026436
DataValue, 1.71751, 0.026492
DataValue, 1.7206800000000002, 0.026570000000000003
DataValue, 1.7246700000000002, 0.026458000000000002
DataValue, 1.72862, 0.027486000000000003
DataValue, 1.7332800000000002, 0.02661
DataValue, 1.7366800000000002, 0.026490000000000003
DataValue, 1.7406300000000001, 0.026398
DataValue, 1.7446700000000002, 0.026414000000000003
DataValue, 1.7493100000000001, 0.026412
DataValue, 1.7526300000000001, 0.026408
DataValue, 1.7566400000000002, 0.026434000000000003
DataValue, 1.7606700000000002, 0.026428000000000004
DataValue, 1.76526, 0.026408
DataValue, 1.7694200000000002, 0.026526
DataValue, 1.77353, 0.026954000000000002
DataValue, 1.7770500000000002, 0.02653
DataValue, 1.78065, 0.026420000000000003
DataValue, 1.78465, 0.026448000000000003
DataValue, 1.78868, 0.026852
DataValue, 1.7927600000000001, 0.026524000000000002
DataValue, 1.7966900000000001, 0.02644
DataValue, 1.8006400000000002, 0.026438000000000003
DataValue, 1.8046900000000001, 0.026448000000000003
DataValue, 1.8086900000000001, 0.026876000000000004
DataValue, 1.8127300000000002, 0.026442000000000004
DataValue, 1.81665, 0.026502
DataValue, 1.8206900000000001, 0.02645
DataValue, 1.82465, 0.030552000000000003
DataValue, 1.82868, 0.026896000000000003
DataValue, 1.8326500000000001, 0.026574000000000004
DataValue, 1.8367200000000001, 0.026478
DataValue, 1.84064, 0.026562000000000002
DataValue, 1.84468, 0.026574000000000004
DataValue, 1.8486700000000003, 0.026994
DataValue, 1.8526600000000002, 0.026586000000000002
DataValue, 1.858, 0.026502
DataValue, 1.8612400000000002, 0.026942
DataValue, 1.8646900000000002, 0.026600000000000002
DataValue, 1.86864, 0.027026
DataValue, 1.8738400000000002, 0.02695
DataValue, 1.8806500000000002, 0.02662
DataValue, 1.8846900000000002, 0.02662
DataValue, 1.8886900000000002, 0.027088
DataValue, 1.8926900000000002, 0.026642000000000002
DataValue, 1.89667, 0.026670000000000003
DataValue, 1.9006200000000002, 0.026542000000000003
DataValue, 1.9051700000000003, 0.026552000000000003
DataValue, 1.90867, 0.026930000000000003
DataValue, 1.91267, 0.026542000000000003
DataValue, 1.91667, 0.026636000000000003
DataValue, 1.9208800000000001, 0.026476000000000003
DataValue, 1.92463, 0.030374
DataValue, 1.92867, 0.026772
DataValue, 1.93263, 0.026474
DataValue, 1.9368800000000002, 0.026488
DataValue, 1.9406400000000001, 0.026498
DataValue, 1.94463, 0.026524000000000002
DataValue, 1.9488100000000002, 0.027034000000000002
DataValue, 1.9526800000000002, 0.026402000000000002
DataValue, 1.9566700000000001, 0.026622000000000003
DataValue, 1.96063, 0.026446
DataValue, 1.9647500000000002, 0.026510000000000002
DataValue, 1.9686800000000002, 0.026662
DataValue, 1.9738200000000001, 0.02697
DataValue, 1.9806800000000002, 0.026468000000000002
DataValue, 1.9846800000000002, 0.026352000000000004
DataValue, 1.9886800000000002, 0.026546000000000004
DataValue, 1.9926400000000002, 0.026462000000000003
DataValue, 1.9966400000000002, 0.026662
DataValue, 2.00064, 0.026468000000000002
DataValue, 2.00464, 0.026454000000000002
DataValue, 2.00863, 0.026670000000000003
DataValue, 2.01411, 0.026668
DataValue, 2.01742, 0.026368000000000003
DataValue, 2.0206500000000003, 0.026458000000000002
DataValue, 2.02463, 0.031216000000000004
DataValue, 2.0301, 0.026468000000000002
DataValue, 2.03669, 0.026694000000000002
DataValue, 2.0406500000000003, 0.026456000000000004
DataValue, 2.0446500000000003, 0.026458000000000002
DataValue, 2.04868, 0.026694000000000002
DataValue, 2.0526500000000003, 0.026468000000000002
DataValue, 2.0566400000000002, 0.026684000000000003
DataValue, 2.06135, 0.026594000000000003
DataValue, 2.0686500000000003, 0.026640000000000004
DataValue, 2.07269, 0.026496000000000002
DataValue, 2.07669, 0.026714
DataValue, 2.0809200000000003, 0.026298000000000002
DataValue, 2.0846500000000003, 0.026406000000000002
DataValue, 2.08868, 0.026596
DataValue, 2.09297, 0.026378000000000002
DataValue, 2.0966400000000003, 0.026744000000000004
DataValue, 2.10067, 0.026390000000000004
DataValue, 2.10467, 0.026382000000000003
DataValue, 2.10869, 0.026526
DataValue, 2.11267, 0.02637
DataValue, 2.11667, 0.026706000000000004
DataValue, 2.12087, 0.026386000000000003
DataValue, 2.1246400000000003, 0.026294
DataValue, 2.1286300000000002, 0.02629
DataValue, 2.13267, 0.026302000000000002
DataValue, 2.13688, 0.026596
DataValue, 2.14068, 0.026288000000000002
DataValue, 2.14468, 0.026288000000000002
DataValue, 2.14867, 0.026294
DataValue, 2.1528, 0.026400000000000003
DataValue, 2.15668, 0.026742000000000002
DataValue, 2.1606400000000003, 0.02629
DataValue, 2.16467, 0.026282000000000003
DataValue, 2.16953, 0.026524000000000002
DataValue, 2.17268, 0.026312000000000002
DataValue, 2.1766300000000003, 0.026544
DataValue, 2.18068, 0.026298000000000002
DataValue, 2.18608, 0.026282000000000003
DataValue, 2.1886400000000004, 0.026306000000000003
DataValue, 2.19267, 0.026294
DataValue, 2.1966200000000002, 0.026520000000000002
DataValue, 2.2023900000000003, 0.026402000000000002
DataValue, 2.2093700000000003, 0.02662
DataValue, 2.21268, 0.026240000000000003
DataValue, 2.2166300000000003, 0.026492
DataValue, 2.22068, 0.026504000000000003
DataValue, 2.22468, 0.026492
DataValue, 2.22878, 0.026302000000000002
DataValue, 2.23268, 0.026308
DataValue, 2.23664, 0.026496000000000002
DataValue, 2.24064, 0.02629
DataValue, 2.2446900000000003, 0.026512
DataValue, 2.2486800000000002, 0.026286000000000004
DataValue, 2.25264, 0.026362000000000003
DataValue, 2.25667, 0.026514000000000003
DataValue, 2.2606300000000004, 0.026388
DataValue, 2.26567, 0.026354000000000002
DataValue, 2.26871, 0.02628
DataValue, 2.2727700000000004, 0.026202000000000003
DataValue, 2.27664, 0.026594000000000003
DataValue, 2.2810300000000003, 0.026402000000000002
DataValue, 2.2846800000000003, 0.026592
DataValue, 2.2886300000000004, 0.026400000000000003
DataValue, 2.29286, 0.026286000000000004
DataValue, 2.2970300000000003, 0.026608000000000003
DataValue, 2.30065, 0.026376000000000004
DataValue, 2.3046300000000004, 0.026594000000000003
DataValue, 2.30886, 0.026236000000000002
DataValue, 2.31277, 0.02629
DataValue, 2.3166300000000004, 0.026614000000000002
DataValue, 2.3206700000000002, 0.030820000000000004
DataValue, 2.32484, 0.026396000000000003
DataValue, 2.32863, 0.026400000000000003
DataValue, 2.3326800000000003, 0.026382000000000003
DataValue, 2.33663, 0.026618000000000003
DataValue, 2.34152, 0.026602
DataValue, 2.34541, 0.02621
DataValue, 2.34865, 0.026376000000000004
DataValue, 2.35264, 0.026376000000000004
DataValue, 2.3566900000000004, 0.026584000000000003
DataValue, 2.3606800000000003, 0.026398
DataValue, 2.36465, 0.026614000000000002
DataValue, 2.3686700000000003, 0.026376000000000004
DataValue, 2.37381, 0.02638
DataValue, 2.38069, 0.026386000000000003
DataValue, 2.38463, 0.026588000000000004
DataValue, 2.38953, 0.026512
DataValue, 2.3927300000000002, 0.026390000000000004
DataValue, 2.3967400000000003, 0.026606
DataValue, 2.40065, 0.026376000000000004
DataValue, 2.40586, 0.026376000000000004
DataValue, 2.41265, 0.026374
DataValue, 2.41665, 0.026586000000000002
DataValue, 2.4209300000000002, 0.029892000000000002
DataValue, 2.42465, 0.026604000000000003
DataValue, 2.42869, 0.026412
DataValue, 2.43265, 0.026392000000000002
DataValue, 2.4372700000000003, 0.026614000000000002
DataValue, 2.44069, 0.026384
DataValue, 2.44469, 0.026594000000000003
DataValue, 2.4488100000000004, 0.026394
DataValue, 2.45265, 0.026488
DataValue, 2.4566800000000004, 0.026586000000000002
DataValue, 2.46064, 0.026298000000000002
DataValue, 2.46482, 0.026616
DataValue, 2.46868, 0.026378000000000002
DataValue, 2.4726700000000004, 0.026516
DataValue, 2.4766700000000004, 0.026338000000000004
DataValue, 2.4807300000000003, 0.026400000000000003
DataValue, 2.48469, 0.026320000000000003
DataValue, 2.48863, 0.026208000000000002
DataValue, 2.49263, 0.026420000000000003
DataValue, 2.4967, 0.026448000000000003
DataValue, 2.50069, 0.026288000000000002
DataValue, 2.50463, 0.026400000000000003
DataValue, 2.50862, 0.026228
DataValue, 2.51404, 0.026384
DataValue, 2.51664, 0.026226000000000003
DataValue, 2.5206700000000004, 0.026182000000000004
DataValue, 2.5246700000000004, 0.026416000000000002
DataValue, 2.5302800000000003, 0.026488
DataValue, 2.5366400000000002, 0.026298000000000002
DataValue, 2.5406400000000002, 0.026296000000000003
DataValue, 2.5446400000000002, 0.026512
DataValue, 2.5486400000000002, 0.026294
DataValue, 2.5526400000000002, 0.026520000000000002
DataValue, 2.55668, 0.026298000000000002
DataValue, 2.5613300000000003, 0.026356
DataValue, 2.5647800000000003, 0.026324000000000004
DataValue, 2.56868, 0.02628
DataValue, 2.57268, 0.026504000000000003
DataValue, 2.5771400000000004, 0.026586000000000002
DataValue, 2.58069, 0.026286000000000004
DataValue, 2.58468, 0.026524000000000002
DataValue, 2.58869, 0.026284000000000002
DataValue, 2.5926400000000003, 0.026586000000000002
DataValue, 2.59669, 0.026344000000000003
DataValue, 2.60067, 0.026372000000000003
DataValue, 2.60468, 0.026598000000000004
DataValue, 2.6086300000000002, 0.026382000000000003
DataValue, 2.6126500000000004, 0.026578
DataValue, 2.61668, 0.026372000000000003
DataValue, 2.62089, 0.026294
DataValue, 2.62488, 0.026276
DataValue, 2.62868, 0.026384
DataValue, 2.6326300000000002, 0.026594000000000003
DataValue, 2.63688, 0.026510000000000002
DataValue, 2.6409200000000004, 0.026274000000000002
DataValue, 2.6446400000000003, 0.026592
DataValue, 2.64867, 0.026368000000000003
DataValue, 2.65281, 0.026490000000000003
DataValue, 2.65667, 0.026378000000000002
DataValue, 2.66068, 0.026410000000000003
DataValue, 2.66462, 0.026590000000000003
DataValue, 2.6687700000000003, 0.026368000000000003
DataValue, 2.6726400000000003, 0.026604000000000003
DataValue, 2.6766300000000003, 0.026366000000000004
DataValue, 2.68067, 0.026390000000000004
DataValue, 2.6860600000000003, 0.026306000000000003
DataValue, 2.68868, 0.026376000000000004
DataValue, 2.6926300000000003, 0.026600000000000002
DataValue, 2.69667, 0.026388
DataValue, 2.70217, 0.026592
DataValue, 2.7046400000000004, 0.026600000000000002
DataValue, 2.70867, 0.02637
DataValue, 2.71267, 0.026608000000000003
DataValue, 2.71756, 0.031330000000000004
DataValue, 2.72068, 0.02637
DataValue, 2.72467, 0.026594000000000003
DataValue, 2.72866, 0.026394
DataValue, 2.73328, 0.02637
DataValue, 2.7374, 0.026478
DataValue, 2.74128, 0.026376000000000004
DataValue, 2.7446800000000002, 0.026604000000000003
DataValue, 2.7486400000000004, 0.026286000000000004
DataValue, 2.7526800000000002, 0.026352000000000004
DataValue, 2.7566400000000004, 0.026298000000000002
DataValue, 2.7606800000000002, 0.026502
DataValue, 2.76542, 0.026528000000000003
DataValue, 2.7686400000000004, 0.026272000000000004
