
SetupTitle, full33led
PrimitiveTest, I/V-t Sampling
DataValue, 28.472680000000004, 0.029604000000000002
DataValue, 28.476640000000003, 0.039790000000000006
DataValue, 28.481900000000003, 0.041460000000000004
DataValue, 28.488640000000004, 0.030394000000000004
DataValue, 28.492680000000004, 0.030520000000000002
DataValue, 28.49686, 0.029418000000000003
DataValue, 28.500680000000003, 0.026572000000000002
DataValue, 28.504680000000004, 0.029286000000000003
DataValue, 28.508640000000003, 0.029398000000000004
DataValue, 28.512680000000003, 0.029548
DataValue, 28.516640000000002, 0.038662
DataValue, 28.520640000000004, 0.02976
DataValue, 28.52475, 0.029674000000000002
DataValue, 28.53264, 0.042656000000000006
DataValue, 28.536680000000004, 0.034308000000000005
DataValue, 28.540910000000004, 0.027624000000000003
DataValue, 28.544890000000002, 0.031012
DataValue, 28.54868, 0.031010000000000003
DataValue, 28.552640000000004, 0.030912000000000002
DataValue, 28.55676, 0.031494
DataValue, 28.561370000000004, 0.027120000000000002
DataValue, 28.56464, 0.031052000000000003
DataValue, 28.568630000000002, 0.031080000000000003
DataValue, 28.57279, 0.031274
DataValue, 28.577250000000003, 0.038998000000000005
DataValue, 28.580640000000002, 0.042002000000000005
DataValue, 28.584680000000002, 0.045492000000000005
DataValue, 28.590110000000003, 0.02824
DataValue, 28.593120000000003, 0.031462000000000004
DataValue, 28.596670000000003, 0.030640000000000004
DataValue, 28.600640000000002, 0.027542000000000004
DataValue, 28.606, 0.04322
DataValue, 28.608790000000003, 0.031134000000000002
DataValue, 28.61268, 0.031202000000000004
DataValue, 28.616640000000004, 0.031166000000000003
DataValue, 28.62169, 0.026774000000000003
DataValue, 28.628690000000002, 0.039746000000000004
DataValue, 28.632690000000004, 0.037706
DataValue, 28.638180000000002, 0.030672
DataValue, 28.64469, 0.030254000000000003
DataValue, 28.648650000000004, 0.030406000000000002
DataValue, 28.65265, 0.029884000000000004
DataValue, 28.65669, 0.030178000000000003
DataValue, 28.660690000000002, 0.026888000000000002
DataValue, 28.66467, 0.029188000000000002
DataValue, 28.66871, 0.029164000000000002
DataValue, 28.672690000000003, 0.029050000000000003
DataValue, 28.67669, 0.040554000000000007
DataValue, 28.680650000000004, 0.040998000000000007
DataValue, 28.684690000000003, 0.043422
DataValue, 28.688650000000003, 0.030138
DataValue, 28.692780000000003, 0.030282000000000003
DataValue, 28.696690000000004, 0.030202000000000003
DataValue, 28.700650000000003, 0.029916
DataValue, 28.704690000000003, 0.029044000000000004
DataValue, 28.70867, 0.02918
DataValue, 28.712940000000003, 0.029392
DataValue, 28.717480000000002, 0.029142
DataValue, 28.72068, 0.02602
DataValue, 28.72464, 0.029792000000000003
DataValue, 28.72877, 0.037546
DataValue, 28.733240000000002, 0.038358
DataValue, 28.73664, 0.030436
DataValue, 28.740640000000003, 0.027246000000000003
DataValue, 28.745540000000002, 0.030206000000000004
DataValue, 28.752640000000003, 0.028280000000000003
DataValue, 28.75664, 0.039234000000000005
DataValue, 28.762050000000002, 0.026160000000000003
DataValue, 28.768680000000003, 0.029880000000000004
DataValue, 28.772640000000003, 0.028832000000000003
DataValue, 28.77784, 0.038388000000000005
DataValue, 28.784640000000003, 0.045728000000000005
DataValue, 28.78863, 0.030162
DataValue, 28.792690000000004, 0.028778
DataValue, 28.796680000000002, 0.029086000000000004
DataValue, 28.800680000000003, 0.025956000000000003
DataValue, 28.80467, 0.029558
DataValue, 28.809240000000003, 0.028256000000000003
DataValue, 28.812780000000004, 0.029562
DataValue, 28.81668, 0.030298000000000002
DataValue, 28.82064, 0.026862000000000004
DataValue, 28.82495, 0.035482
DataValue, 28.828680000000002, 0.038712
DataValue, 28.83264, 0.034884000000000005
DataValue, 28.836640000000003, 0.029782000000000003
DataValue, 28.84063, 0.026660000000000003
DataValue, 28.844680000000004, 0.029442000000000003
DataValue, 28.84868, 0.029568000000000004
DataValue, 28.85264, 0.028248000000000002
DataValue, 28.856640000000002, 0.031612
DataValue, 28.860640000000004, 0.026386000000000003
DataValue, 28.864630000000002, 0.030892000000000003
DataValue, 28.868830000000003, 0.029318000000000004
DataValue, 28.872670000000003, 0.027706
DataValue, 28.876640000000002, 0.04014
DataValue, 28.880670000000002, 0.037076000000000005
DataValue, 28.884860000000003, 0.034422
DataValue, 28.888640000000002, 0.029344000000000002
DataValue, 28.892670000000003, 0.027388000000000003
DataValue, 28.896620000000002, 0.030096
DataValue, 28.90079, 0.026186
DataValue, 28.904640000000004, 0.029984000000000004
DataValue, 28.90867, 0.030042000000000003
DataValue, 28.912670000000002, 0.028198
DataValue, 28.91747, 0.030270000000000002
DataValue, 28.920640000000002, 0.026116000000000004
DataValue, 28.924630000000004, 0.036838
DataValue, 28.928630000000002, 0.038658000000000005
DataValue, 28.93391, 0.043756
DataValue, 28.936680000000003, 0.030612000000000004
DataValue, 28.94067, 0.026544
DataValue, 28.944620000000004, 0.030076000000000002
DataValue, 28.949830000000002, 0.032248000000000006
DataValue, 28.95268, 0.027510000000000003
DataValue, 28.956630000000004, 0.030258000000000004
DataValue, 28.960670000000004, 0.025882000000000002
DataValue, 28.96543, 0.033896
DataValue, 28.968680000000003, 0.029630000000000004
DataValue, 28.972630000000002, 0.026558000000000002
DataValue, 28.976670000000002, 0.039238
DataValue, 28.981170000000002, 0.035828000000000006
DataValue, 28.98467, 0.029830000000000002
DataValue, 28.98862, 0.030096
DataValue, 28.992630000000002, 0.026786
DataValue, 28.996850000000002, 0.029230000000000003
DataValue, 29.00063, 0.025556000000000002
DataValue, 29.004630000000002, 0.029144000000000003
DataValue, 29.008670000000002, 0.029864
DataValue, 29.012680000000003, 0.026828
DataValue, 29.016630000000003, 0.030734000000000004
DataValue, 29.020630000000004, 0.026492
DataValue, 29.024790000000003, 0.03869
DataValue, 29.02868, 0.040218000000000004
DataValue, 29.03264, 0.041906000000000006
DataValue, 29.036630000000002, 0.03159
DataValue, 29.040760000000002, 0.025856000000000004
DataValue, 29.044670000000004, 0.029058000000000004
DataValue, 29.04867, 0.029130000000000003
DataValue, 29.052670000000003, 0.025904000000000003
DataValue, 29.056710000000002, 0.037792000000000006
DataValue, 29.060640000000003, 0.025730000000000003
DataValue, 29.06464, 0.029970000000000004
DataValue, 29.06867, 0.029852000000000004
DataValue, 29.07278, 0.027468000000000003
DataValue, 29.07664, 0.038428000000000004
DataValue, 29.08067, 0.039842
DataValue, 29.084670000000003, 0.029238000000000004
DataValue, 29.09007, 0.026410000000000003
DataValue, 29.09268, 0.025556000000000002
DataValue, 29.096670000000003, 0.032276000000000006
DataValue, 29.10067, 0.025480000000000003
DataValue, 29.10601, 0.033994
DataValue, 29.108680000000003, 0.030138
DataValue, 29.11267, 0.026692000000000004
DataValue, 29.11663, 0.033994
DataValue, 29.121730000000003, 0.026162
DataValue, 29.124640000000003, 0.044002000000000006
DataValue, 29.12863, 0.037026
DataValue, 29.13267, 0.034386
DataValue, 29.137330000000002, 0.029856000000000004
DataValue, 29.14064, 0.025562
DataValue, 29.144630000000003, 0.029622000000000002
DataValue, 29.14862, 0.029954
DataValue, 29.15311, 0.028884000000000003
DataValue, 29.156670000000002, 0.033576
DataValue, 29.16063, 0.026564
DataValue, 29.164630000000002, 0.030266
DataValue, 29.16897, 0.02815
DataValue, 29.172670000000004, 0.02585
DataValue, 29.17667, 0.038124000000000005
DataValue, 29.180670000000003, 0.040042
DataValue, 29.184680000000004, 0.029448000000000002
DataValue, 29.188670000000002, 0.029782000000000003
DataValue, 29.192670000000003, 0.026284000000000002
DataValue, 29.19685, 0.032128000000000004
DataValue, 29.200680000000002, 0.026818
DataValue, 29.20463, 0.030780000000000002
DataValue, 29.208630000000003, 0.029790000000000004
DataValue, 29.21289, 0.026714
DataValue, 29.216680000000004, 0.033338
DataValue, 29.220670000000002, 0.026092
DataValue, 29.22462, 0.044624000000000004
DataValue, 29.22877, 0.038818000000000005
DataValue, 29.232640000000004, 0.028438
DataValue, 29.236670000000004, 0.033598
DataValue, 29.240620000000003, 0.02627
DataValue, 29.245490000000004, 0.032996000000000004
DataValue, 29.24864, 0.033134000000000004
DataValue, 29.252630000000003, 0.025812
DataValue, 29.256670000000003, 0.033060000000000006
DataValue, 29.262110000000003, 0.026730000000000004
DataValue, 29.264680000000002, 0.02976
DataValue, 29.26863, 0.029302
DataValue, 29.272620000000003, 0.026274000000000002
DataValue, 29.27793, 0.038574000000000004
DataValue, 29.280640000000002, 0.041816000000000006
DataValue, 29.284670000000002, 0.029938000000000003
DataValue, 29.28862, 0.029686000000000004
DataValue, 29.2935, 0.029998000000000004
DataValue, 29.296680000000002, 0.032462000000000005
DataValue, 29.300670000000004, 0.026050000000000004
DataValue, 29.30467, 0.029822
DataValue, 29.309240000000003, 0.026534000000000002
DataValue, 29.312680000000004, 0.026740000000000003
DataValue, 29.316630000000004, 0.033338
DataValue, 29.320670000000003, 0.026404000000000004
DataValue, 29.325020000000002, 0.04429
DataValue, 29.328670000000002, 0.039188
DataValue, 29.332670000000004, 0.025536000000000003
DataValue, 29.33667, 0.032214
DataValue, 29.340690000000002, 0.025486
DataValue, 29.344630000000002, 0.029628
DataValue, 29.348630000000004, 0.029054000000000003
DataValue, 29.352670000000003, 0.025902
DataValue, 29.35668, 0.040806
DataValue, 29.360670000000002, 0.026442000000000004
DataValue, 29.364670000000004, 0.030204
DataValue, 29.36887, 0.02697
DataValue, 29.37263, 0.033166
DataValue, 29.376630000000002, 0.038096000000000005
DataValue, 29.380670000000002, 0.041348
DataValue, 29.384870000000003, 0.029344000000000002
DataValue, 29.38868, 0.028210000000000002
DataValue, 29.392680000000002, 0.026090000000000002
DataValue, 29.396670000000004, 0.033924
DataValue, 29.400750000000002, 0.026694000000000002
DataValue, 29.404640000000004, 0.030554
DataValue, 29.40867, 0.029474000000000004
DataValue, 29.412670000000002, 0.026804
DataValue, 29.418110000000002, 0.029652
DataValue, 29.420640000000002, 0.025842000000000004
DataValue, 29.424670000000003, 0.04379
DataValue, 29.42866, 0.038222000000000006
DataValue, 29.434020000000004, 0.030102000000000004
DataValue, 29.436680000000003, 0.033098
DataValue, 29.44067, 0.026562000000000002
DataValue, 29.444620000000004, 0.03053
DataValue, 29.44976, 0.027622
DataValue, 29.45268, 0.026542000000000003
DataValue, 29.456630000000004, 0.033768000000000006
DataValue, 29.460630000000002, 0.026000000000000002
DataValue, 29.465400000000002, 0.033458
DataValue, 29.468680000000003, 0.029148000000000004
DataValue, 29.472630000000002, 0.035824
DataValue, 29.476670000000002, 0.038144000000000004
DataValue, 29.48121, 0.039282000000000004
DataValue, 29.48467, 0.030548000000000002
DataValue, 29.488630000000004, 0.030376000000000004
DataValue, 29.492670000000004, 0.026814
DataValue, 29.496900000000004, 0.032462000000000005
DataValue, 29.500670000000003, 0.026088000000000004
DataValue, 29.504630000000002, 0.030026000000000004
DataValue, 29.508630000000004, 0.029050000000000003
DataValue, 29.51359, 0.029582000000000004
DataValue, 29.51742, 0.029642
DataValue, 29.52156, 0.025698000000000002
DataValue, 29.525290000000002, 0.042488000000000005
DataValue, 29.529760000000003, 0.036508000000000006
DataValue, 29.533790000000003, 0.031342
DataValue, 29.537540000000003, 0.030266
DataValue, 29.541580000000003, 0.026656000000000003
DataValue, 29.544680000000003, 0.029472
DataValue, 29.549460000000003, 0.026236000000000002
DataValue, 29.553620000000002, 0.029402
DataValue, 29.562780000000004, 0.026252
DataValue, 29.56961, 0.026068
DataValue, 29.573520000000002, 0.035010000000000006
DataValue, 29.576690000000003, 0.040592
DataValue, 29.580650000000002, 0.043418000000000005
DataValue, 29.584690000000002, 0.029576
DataValue, 29.58864, 0.027724000000000002
DataValue, 29.59268, 0.026184000000000002
DataValue, 29.59664, 0.032996000000000004
DataValue, 29.600690000000004, 0.025990000000000003
DataValue, 29.604680000000002, 0.029878000000000002
DataValue, 29.60865, 0.028494000000000002
DataValue, 29.61268, 0.026618000000000003
DataValue, 29.616650000000003, 0.033222
DataValue, 29.62064, 0.026222000000000002
DataValue, 29.624750000000002, 0.04329
DataValue, 29.62864, 0.03726
DataValue, 29.632640000000002, 0.026042000000000003
DataValue, 29.637790000000003, 0.029972000000000002
DataValue, 29.64468, 0.029558
DataValue, 29.64863, 0.028530000000000003
DataValue, 29.653610000000004, 0.029588000000000003
DataValue, 29.656630000000003, 0.041686
DataValue, 29.66064, 0.02628
DataValue, 29.66467, 0.029872000000000003
DataValue, 29.668750000000003, 0.026404000000000004
DataValue, 29.67265, 0.036186
DataValue, 29.676640000000003, 0.042618
DataValue, 29.680640000000004, 0.040578
DataValue, 29.684680000000004, 0.032426
DataValue, 29.688650000000003, 0.027904
DataValue, 29.692670000000003, 0.026980000000000004
DataValue, 29.696870000000004, 0.036732
DataValue, 29.700850000000003, 0.026008000000000003
DataValue, 29.70464, 0.030116000000000004
DataValue, 29.70868, 0.026868000000000003
DataValue, 29.712690000000002, 0.02576
DataValue, 29.716630000000002, 0.032616000000000006
DataValue, 29.721190000000004, 0.031098000000000004
DataValue, 29.72464, 0.041882
DataValue, 29.728720000000003, 0.038192000000000004
DataValue, 29.73269, 0.026754000000000003
DataValue, 29.736670000000004, 0.033576
DataValue, 29.740630000000003, 0.02654
DataValue, 29.74556, 0.040364000000000004
DataValue, 29.748630000000002, 0.027278000000000004
DataValue, 29.752630000000003, 0.025904000000000003
DataValue, 29.75663, 0.032676000000000004
DataValue, 29.762110000000003, 0.026286000000000004
DataValue, 29.764640000000004, 0.02935
DataValue, 29.768670000000004, 0.02621
DataValue, 29.77267, 0.034626000000000004
DataValue, 29.77793, 0.040334
DataValue, 29.780680000000004, 0.040034
DataValue, 29.784670000000002, 0.030814
DataValue, 29.78863, 0.027784000000000003
DataValue, 29.793530000000004, 0.027986000000000004
DataValue, 29.796680000000002, 0.035176000000000006
DataValue, 29.80063, 0.025776000000000004
DataValue, 29.804620000000003, 0.029916
DataValue, 29.80928, 0.025650000000000003
DataValue, 29.812640000000002, 0.025486
DataValue, 29.816630000000004, 0.033246000000000005
DataValue, 29.82062, 0.027976
DataValue, 29.825060000000004, 0.038982
DataValue, 29.828630000000004, 0.037380000000000004
DataValue, 29.832670000000004, 0.026484
DataValue, 29.836630000000003, 0.032954000000000004
DataValue, 29.840640000000004, 0.025970000000000003
DataValue, 29.84467, 0.030034
DataValue, 29.848630000000004, 0.027970000000000002
DataValue, 29.852670000000003, 0.025468
DataValue, 29.857010000000002, 0.033216
DataValue, 29.861290000000004, 0.025582
DataValue, 29.86549, 0.037296
DataValue, 29.86895, 0.026078000000000004
DataValue, 29.872650000000004, 0.038272
DataValue, 29.876690000000004, 0.04227
DataValue, 29.88069, 0.026392000000000002
DataValue, 29.88464, 0.030608000000000003
DataValue, 29.88877, 0.026018000000000003
DataValue, 29.89269, 0.025740000000000002
DataValue, 29.896680000000003, 0.03321
DataValue, 29.900750000000002, 0.026820000000000004
DataValue, 29.904690000000002, 0.031270000000000006
DataValue, 29.908680000000004, 0.026248000000000004
DataValue, 29.912670000000002, 0.026266
DataValue, 29.917510000000004, 0.029996000000000002
DataValue, 29.920780000000004, 0.03577
DataValue, 29.924650000000003, 0.038554000000000005
DataValue, 29.928680000000004, 0.038938
DataValue, 29.934060000000002, 0.030278000000000003
DataValue, 29.940640000000002, 0.026386000000000003
DataValue, 29.944650000000003, 0.031268000000000004
DataValue, 29.948680000000003, 0.027056000000000004
DataValue, 29.952640000000002, 0.026274000000000002
DataValue, 29.956680000000002, 0.040754000000000006
DataValue, 29.960680000000004, 0.025916
DataValue, 29.96591, 0.033312
DataValue, 29.9688, 0.026010000000000002
DataValue, 29.97267, 0.042004000000000007
DataValue, 29.976670000000002, 0.039290000000000005
DataValue, 29.981180000000002, 0.026162
DataValue, 29.98468, 0.032648
DataValue, 29.988640000000004, 0.02655
DataValue, 29.992670000000004, 0.026554
DataValue, 29.996900000000004, 0.032720000000000006
DataValue, 30.00063, 0.026648
DataValue, 30.004640000000002, 0.030956000000000004
DataValue, 30.008670000000002, 0.025516000000000004
DataValue, 30.01264, 0.025856000000000004
DataValue, 30.016630000000003, 0.032928000000000006
DataValue, 30.020670000000003, 0.034842000000000005
DataValue, 30.024790000000003, 0.038098
DataValue, 30.02916, 0.025734000000000003
DataValue, 30.03263, 0.026464
DataValue, 30.036630000000002, 0.033216
DataValue, 30.04078, 0.025694
DataValue, 30.04464, 0.031700000000000006
DataValue, 30.04868, 0.025480000000000003
DataValue, 30.052670000000003, 0.025486
DataValue, 30.056760000000004, 0.032624
DataValue, 30.060640000000003, 0.026282000000000003
DataValue, 30.064670000000003, 0.032678000000000006
DataValue, 30.068630000000002, 0.026902000000000002
DataValue, 30.07271, 0.038806
DataValue, 30.077520000000003, 0.042632
DataValue, 30.081780000000002, 0.025824000000000003
DataValue, 30.08864, 0.026142000000000002
DataValue, 30.092720000000003, 0.026054
DataValue, 30.096680000000003, 0.032572000000000004
DataValue, 30.10077, 0.02586
DataValue, 30.104680000000002, 0.032312
DataValue, 30.108680000000003, 0.026736000000000003
DataValue, 30.112640000000003, 0.026666000000000002
DataValue, 30.116680000000002, 0.033506
DataValue, 30.12064, 0.034278
DataValue, 30.12468, 0.03774
DataValue, 30.128690000000002, 0.026318
DataValue, 30.132680000000004, 0.025654000000000003
DataValue, 30.137280000000004, 0.033252000000000004
DataValue, 30.140680000000003, 0.026150000000000003
DataValue, 30.144640000000003, 0.032098
DataValue, 30.148640000000004, 0.025998000000000004
DataValue, 30.153060000000004, 0.026422
DataValue, 30.156640000000003, 0.033808000000000005
DataValue, 30.160680000000003, 0.026784000000000002
DataValue, 30.164640000000002, 0.034338
DataValue, 30.16945, 0.030914000000000004
DataValue, 30.17272, 0.038554000000000005
DataValue, 30.176640000000003, 0.039106
DataValue, 30.180680000000002, 0.025836
DataValue, 30.184680000000004, 0.032872000000000005
DataValue, 30.188670000000002, 0.026654
DataValue, 30.19264, 0.026484
DataValue, 30.196830000000002, 0.03631
DataValue, 30.200920000000004, 0.026092
DataValue, 30.20463, 0.033452
DataValue, 30.208630000000003, 0.026820000000000004
DataValue, 30.21291, 0.025800000000000003
DataValue, 30.216630000000002, 0.032844000000000005
DataValue, 30.220630000000003, 0.036000000000000004
DataValue, 30.224670000000003, 0.038282000000000004
DataValue, 30.228800000000003, 0.026474
DataValue, 30.232640000000004, 0.026048
DataValue, 30.23663, 0.033278
DataValue, 30.24067, 0.026274000000000002
DataValue, 30.244750000000003, 0.033512
DataValue, 30.248680000000004, 0.026990000000000004
DataValue, 30.252670000000002, 0.026398
DataValue, 30.256670000000003, 0.041046000000000006
DataValue, 30.262100000000004, 0.027002
DataValue, 30.264640000000004, 0.033502000000000004
DataValue, 30.269040000000004, 0.030608000000000003
DataValue, 30.272640000000003, 0.043034
DataValue, 30.276870000000002, 0.039896
DataValue, 30.280640000000002, 0.026434000000000003
DataValue, 30.28468, 0.033898000000000005
DataValue, 30.288680000000003, 0.026414000000000003
DataValue, 30.292730000000002, 0.025548
DataValue, 30.296640000000004, 0.032702
DataValue, 30.300680000000003, 0.025776000000000004
DataValue, 30.304640000000003, 0.03334
DataValue, 30.308640000000004, 0.025928000000000003
DataValue, 30.312680000000004, 0.025896000000000002
DataValue, 30.31668, 0.03355
DataValue, 30.32064, 0.034408
DataValue, 30.32494, 0.041096
DataValue, 30.328640000000004, 0.026250000000000002
DataValue, 30.332680000000003, 0.026308
DataValue, 30.336640000000003, 0.033038000000000005
DataValue, 30.340670000000003, 0.025574000000000003
DataValue, 30.344690000000003, 0.035142
DataValue, 30.348630000000004, 0.026024000000000002
DataValue, 30.352680000000003, 0.026074000000000003
DataValue, 30.356630000000003, 0.033158
DataValue, 30.360680000000002, 0.0267
DataValue, 30.364670000000004, 0.034554
DataValue, 30.368830000000003, 0.034642000000000006
DataValue, 30.372680000000003, 0.037356
DataValue, 30.37667, 0.03846
DataValue, 30.380630000000004, 0.025498000000000003
DataValue, 30.38482, 0.033222
DataValue, 30.38868, 0.026240000000000003
DataValue, 30.392630000000004, 0.025858000000000003
DataValue, 30.396620000000002, 0.033074000000000006
DataValue, 30.400810000000003, 0.026570000000000003
DataValue, 30.404640000000004, 0.034600000000000006
DataValue, 30.408630000000002, 0.026538000000000003
DataValue, 30.412630000000004, 0.026538000000000003
DataValue, 30.417540000000002, 0.033062
DataValue, 30.421470000000003, 0.039602000000000005
DataValue, 30.425410000000003, 0.042140000000000004
DataValue, 30.428680000000004, 0.025582
DataValue, 30.432760000000002, 0.025468
DataValue, 30.436640000000004, 0.032772
DataValue, 30.440640000000002, 0.02621
DataValue, 30.44468, 0.03465
DataValue, 30.448690000000003, 0.026822000000000002
DataValue, 30.452650000000002, 0.0268
DataValue, 30.456680000000002, 0.03398
DataValue, 30.46073, 0.026028000000000003
DataValue, 30.46468, 0.033882
DataValue, 30.468650000000004, 0.035324
DataValue, 30.472640000000002, 0.034916
DataValue, 30.476650000000003, 0.038998000000000005
DataValue, 30.48064, 0.025550000000000003
DataValue, 30.48468, 0.034100000000000005
DataValue, 30.488670000000003, 0.026554
DataValue, 30.492670000000004, 0.02655
DataValue, 30.496900000000004, 0.03468
DataValue, 30.500780000000002, 0.025746
DataValue, 30.504680000000004, 0.033518000000000006
DataValue, 30.508640000000003, 0.025822
DataValue, 30.51263, 0.025544
DataValue, 30.516650000000002, 0.032722
DataValue, 30.520630000000004, 0.040368
DataValue, 30.524670000000004, 0.043120000000000006
DataValue, 30.52867, 0.026176
DataValue, 30.532690000000002, 0.026188000000000003
DataValue, 30.536630000000002, 0.03391
DataValue, 30.540640000000003, 0.026716000000000004
DataValue, 30.544670000000004, 0.034006
DataValue, 30.548690000000004, 0.026078000000000004
DataValue, 30.552630000000004, 0.026022000000000003
DataValue, 30.556690000000003, 0.040522
DataValue, 30.560670000000002, 0.025840000000000002
DataValue, 30.564640000000004, 0.03398
DataValue, 30.56865, 0.033924
DataValue, 30.572650000000003, 0.034528
DataValue, 30.57664, 0.042314000000000004
DataValue, 30.58067, 0.026296000000000003
DataValue, 30.584630000000004, 0.034228
DataValue, 30.590120000000002, 0.026470000000000004
DataValue, 30.593120000000003, 0.027224
DataValue, 30.596650000000004, 0.033038000000000005
DataValue, 30.600640000000002, 0.025742
DataValue, 30.606050000000003, 0.034106000000000004
DataValue, 30.60864, 0.025864
DataValue, 30.612630000000003, 0.026166000000000002
DataValue, 30.616670000000003, 0.03347
DataValue, 30.621720000000003, 0.034674
DataValue, 30.624640000000003, 0.042402
DataValue, 30.628670000000003, 0.026046000000000003
DataValue, 30.63267, 0.027288000000000003
DataValue, 30.637410000000003, 0.034896
DataValue, 30.64065, 0.027292000000000004
DataValue, 30.644630000000003, 0.034492
DataValue, 30.648630000000004, 0.027534000000000003
DataValue, 30.6534, 0.027274000000000003
DataValue, 30.656640000000003, 0.035068
DataValue, 30.66063, 0.027822000000000003
DataValue, 30.66467, 0.034804
DataValue, 30.6688, 0.038366000000000004
DataValue, 30.672670000000004, 0.035572000000000006
DataValue, 30.676630000000003, 0.04356
DataValue, 30.68063, 0.027138000000000002
DataValue, 30.68465, 0.033830000000000006
DataValue, 30.688670000000002, 0.02714
DataValue, 30.69263, 0.027452
DataValue, 30.69686, 0.034948
DataValue, 30.700640000000003, 0.02781
DataValue, 30.70463, 0.034194
DataValue, 30.708630000000003, 0.027556000000000004
DataValue, 30.712870000000002, 0.026858000000000003
DataValue, 30.716630000000002, 0.034162000000000005
DataValue, 30.720640000000003, 0.036404000000000006
DataValue, 30.724670000000003, 0.04061
DataValue, 30.728780000000004, 0.027830000000000004
DataValue, 30.733510000000003, 0.026112000000000003
DataValue, 30.737510000000004, 0.033818
DataValue, 30.741690000000002, 0.026900000000000004
DataValue, 30.74865, 0.026772
DataValue, 30.752650000000003, 0.026490000000000003
DataValue, 30.756650000000004, 0.033060000000000006
DataValue, 30.760640000000002, 0.025794
DataValue, 30.764640000000004, 0.031698000000000004
DataValue, 30.76863, 0.041488000000000004
DataValue, 30.77268, 0.039946
DataValue, 30.776680000000002, 0.039488
DataValue, 30.780690000000003, 0.026490000000000003
DataValue, 30.78468, 0.032556
DataValue, 30.788680000000003, 0.026468000000000002
DataValue, 30.792890000000003, 0.027604000000000004
DataValue, 30.796650000000003, 0.042162000000000005
DataValue, 30.800670000000004, 0.025522000000000003
DataValue, 30.804650000000002, 0.031176000000000002
DataValue, 30.808640000000004, 0.025466000000000003
DataValue, 30.812640000000002, 0.025492
DataValue, 30.816630000000004, 0.03282
DataValue, 30.82064, 0.033862
DataValue, 30.82468, 0.038648
DataValue, 30.828640000000004, 0.028342000000000003
DataValue, 30.832670000000004, 0.027326000000000003
DataValue, 30.83667, 0.033596
DataValue, 30.840640000000004, 0.026034
DataValue, 30.844640000000002, 0.031882
DataValue, 30.84868, 0.026132000000000002
DataValue, 30.85264, 0.025926
DataValue, 30.856930000000002, 0.034866
DataValue, 30.860670000000002, 0.026264000000000003
DataValue, 30.86464, 0.031174000000000004
DataValue, 30.868900000000004, 0.042186
DataValue, 30.872670000000003, 0.041376
DataValue, 30.876630000000002, 0.040466
DataValue, 30.880670000000002, 0.026354000000000002
DataValue, 30.884870000000003, 0.032984
DataValue, 30.888630000000003, 0.027024000000000003
DataValue, 30.892680000000002, 0.026322
DataValue, 30.896670000000004, 0.03264
DataValue, 30.900790000000004, 0.026294
DataValue, 30.90463, 0.031596000000000006
DataValue, 30.908680000000004, 0.026538000000000003
DataValue, 30.912630000000004, 0.026458000000000002
DataValue, 30.917540000000002, 0.041366000000000007
DataValue, 30.92068, 0.033688
DataValue, 30.924670000000003, 0.039956000000000005
DataValue, 30.928670000000004, 0.026684000000000003
DataValue, 30.933970000000002, 0.030356
DataValue, 30.936640000000004, 0.033226000000000006
DataValue, 30.94067, 0.025902
DataValue, 30.944620000000004, 0.030852000000000004
DataValue, 30.949820000000003, 0.026362000000000003
DataValue, 30.952640000000002, 0.02646
DataValue, 30.956630000000004, 0.033414000000000006
DataValue, 30.960660000000004, 0.026276
DataValue, 30.965960000000003, 0.033208
DataValue, 30.97349, 0.038886000000000004
DataValue, 30.976760000000002, 0.041778
DataValue, 30.98064, 0.025834000000000003
DataValue, 30.98468, 0.030832000000000002
DataValue, 30.988640000000004, 0.027436000000000002
DataValue, 30.99264, 0.026472000000000002
DataValue, 30.996630000000003, 0.033452
DataValue, 31.000680000000003, 0.026196000000000004
DataValue, 31.004680000000004, 0.030124
DataValue, 31.008640000000003, 0.026534000000000002
DataValue, 31.012680000000003, 0.026196000000000004
DataValue, 31.016690000000004, 0.039132
DataValue, 31.020680000000002, 0.041286
DataValue, 31.024760000000004, 0.041778
DataValue, 31.028640000000003, 0.027412000000000002
DataValue, 31.032640000000004, 0.026892000000000003
DataValue, 31.036640000000002, 0.03366
DataValue, 31.040640000000003, 0.026454000000000002
DataValue, 31.044680000000003, 0.030416000000000002
DataValue, 31.04868, 0.026456000000000004
DataValue, 31.052640000000004, 0.025676
DataValue, 31.05664, 0.032682
DataValue, 31.060640000000003, 0.025778000000000002
DataValue, 31.064650000000004, 0.029682000000000004
DataValue, 31.068640000000002, 0.042952000000000004
DataValue, 31.072680000000002, 0.039310000000000005
DataValue, 31.07672, 0.035502000000000006
DataValue, 31.080690000000004, 0.026736000000000003
DataValue, 31.084640000000004, 0.029924000000000003
DataValue, 31.08864, 0.027692
DataValue, 31.092640000000003, 0.025572
DataValue, 31.096640000000004, 0.041124
DataValue, 31.100640000000002, 0.02594
DataValue, 31.104680000000002, 0.029244000000000003
DataValue, 31.108680000000003, 0.029128
DataValue, 31.11268, 0.026844000000000003
DataValue, 31.116630000000004, 0.040374
DataValue, 31.121710000000004, 0.035402
DataValue, 31.128680000000003, 0.028178
DataValue, 31.132680000000004, 0.025726000000000002
DataValue, 31.136750000000003, 0.032908
DataValue, 31.14064, 0.026168000000000004
DataValue, 31.144650000000002, 0.029098000000000002
