
SetupTitle, Softdevice2IMU
PrimitiveTest, I/V-t Sampling
DataValue, 8.8006400000000014, 0.027294000000000002
DataValue, 8.80465, 0.027506000000000003
DataValue, 8.80869, 0.027304000000000002
DataValue, 8.8126500000000014, 0.027526000000000002
DataValue, 8.816650000000001, 0.027516000000000002
DataValue, 8.82065, 0.027296
DataValue, 8.82468, 0.027518
DataValue, 8.8288400000000014, 0.027288000000000003
DataValue, 8.832790000000001, 0.027522
DataValue, 8.83669, 0.027302000000000003
DataValue, 8.84068, 0.027304000000000002
DataValue, 8.84613, 0.027304000000000002
DataValue, 8.8526800000000012, 0.027514000000000004
DataValue, 8.85669, 0.027322000000000003
DataValue, 8.86068, 0.027304000000000002
DataValue, 8.86468, 0.027540000000000002
DataValue, 8.868640000000001, 0.027296
DataValue, 8.8726300000000009, 0.027466
DataValue, 8.87784, 0.027504
DataValue, 8.88067, 0.027296
DataValue, 8.88467, 0.027516000000000002
DataValue, 8.8886700000000012, 0.027318000000000002
DataValue, 8.8934000000000015, 0.027318000000000002
DataValue, 8.89663, 0.027292000000000004
DataValue, 8.90067, 0.027282
DataValue, 8.9046300000000009, 0.027266000000000002
DataValue, 8.90919, 0.027316000000000003
DataValue, 8.91263, 0.027318000000000002
DataValue, 8.91667, 0.027314
DataValue, 8.9206700000000012, 0.027394
DataValue, 8.9254600000000011, 0.027514000000000004
DataValue, 8.93265, 0.027328
DataValue, 8.93664, 0.027118000000000003
DataValue, 8.94064, 0.027336000000000003
DataValue, 8.94467, 0.027118000000000003
DataValue, 8.9486900000000009, 0.028582000000000003
DataValue, 8.95287, 0.027528000000000004
