Time,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,IMU5,IMU6,IMU7,IMU8,IMU9,PinkyMCPY,PinkyMCPZ,PinkyPIPY,PinkyPIPZ,PinkyDIPY,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPY,RingPIPZ,RingDIPY,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPY,MiddlePIPZ,MiddleDIPY,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPY,IndexPIPZ,IndexDIPY,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPY,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-23 15:05:55.860275-07:00,318.3661453,308.9467072,394.37496,343.9172648,316.8187725,324.3805651,340.1299454,372.8106272,364.4596121,311.8784789,396.4896117,350.9989001,352.4192188,335.4077199,378.2344935,319.2892064,341.6416365,318.4569313,404.897785,353.5214041,372.1735886,345.832203,348.9038406,379.2092773,371.6709704,379.881164,342.2688109,341.1923571,309.9182459,360.4401505,342.9489613,324.1114797,334.3759389,-0.457624,-0.580889,-0.457624,-0.580889,-0.457624,-0.580889,-0.402207,-0.455211,-0.29848,-0.346435,-0.185314,-0.226703,-0.291895,-0.439819,-0.100853,-0.204588,0.101037,0.052649,-0.477833,-0.435172,-0.412161,-0.339223,-0.337921,-0.236222,-0.457624,-0.580889,-0.457624,-0.580889,-0.457624,-0.580889,-0.402207,-0.455211,-0.29848,-0.346435
2022-05-23 15:05:55.861598-07:00,318.1153409,307.7854851,394.7401754,343.6284639,316.199652,323.3735401,341.1836607,373.0689248,364.3785111,310.4181723,393.7171206,351.7815406,351.1439469,336.1355594,376.4823645,320.1532326,340.412052,318.3733001,404.6526485,352.8976135,368.4846386,342.9258367,348.6121668,378.578424,372.3316396,383.5710291,342.2855501,339.3831179,309.3996516,360.9213086,342.6803417,323.216641,333.8970563,-0.459297,-0.589334,-0.459297,-0.589334,-0.459297,-0.589334,-0.433369,-0.469921,-0.354797,-0.391853,-0.269603,-0.306473,-0.352077,-0.489386,-0.21647,-0.328589,-0.068061,-0.148361,-0.447741,-0.428623,-0.36934,-0.3108,-0.280283,-0.18401,-0.459297,-0.589334,-0.459297,-0.589334,-0.459297,-0.589334,-0.433369,-0.469921,-0.354797,-0.391853
2022-05-23 15:05:55.862696-07:00,320.1816099,309.5746229,395.837921,341.8107153,316.5759912,323.6698923,338.8605796,373.6053579,364.5756829,310.8772995,392.7909012,351.3719878,351.0109,336.6582769,375.6218102,320.3936739,340.7420949,316.5099439,402.8870225,353.0857325,366.7172567,340.1625802,348.9445716,376.9727205,372.2723003,381.0160185,340.1760191,339.9507145,310.6181726,358.0068597,344.2468916,324.2328468,335.1510816,-0.456607,-0.591759,-0.456287,-0.591605,-0.455966,-0.59145,-0.449085,-0.484257,-0.386919,-0.424133,-0.320069,-0.358875,-0.372203,-0.505792,-0.263686,-0.379508,-0.144726,-0.238193,-0.40711,-0.407115,-0.30157,-0.246854,-0.181509,-0.074706,-0.456607,-0.591759,-0.456287,-0.591605,-0.455966,-0.59145,-0.449085,-0.484257,-0.386919,-0.424133
2022-05-23 15:05:55.891064-07:00,319.7615001,308.8228911,394.8302823,344.3753986,315.8583907,324.613656,342.1646371,373.7062422,364.2152506,310.4578778,397.1804456,350.6290031,351.1363035,332.8817018,374.8017171,319.5392684,339.4137579,315.0899332,400.6670919,353.3611634,366.3758511,341.3249492,345.2469699,377.428449,371.9345633,380.5160442,343.0130076,340.3269884,309.4372934,359.5636138,341.9913105,324.802858,333.9470508,-0.453302,-0.582127,-0.453302,-0.582127,-0.453302,-0.582127,-0.454841,-0.491304,-0.400747,-0.438697,-0.34285,-0.381926,-0.38141,-0.508525,-0.285463,-0.397111,-0.180456,-0.273095,-0.358803,-0.374085,-0.206254,-0.141057,-0.034893,0.104839,-0.453302,-0.582127,-0.453302,-0.582127,-0.453302,-0.582127,-0.454841,-0.491304,-0.400747,-0.438697
2022-05-23 15:05:55.892322-07:00,319.5877314,309.8349246,394.7561504,343.411299,317.6619011,321.3660561,342.4960122,371.4560076,363.2488916,310.5570507,396.7853272,350.1123829,350.7464473,334.2781807,373.5670582,319.4172685,340.0150655,315.2021569,403.5376929,353.666048,366.8707322,339.9125565,347.2470057,377.2428394,371.6617835,380.3747786,344.0491209,340.9424889,311.4953025,358.810606,345.1109379,323.4848032,332.7018559,-0.451781,-0.586066,-0.451781,-0.586066,-0.451781,-0.586066,-0.454291,-0.49611,-0.404956,-0.447388,-0.352332,-0.395032,-0.385769,-0.511339,-0.299024,-0.410257,-0.204339,-0.298282,-0.336769,-0.361567,-0.147287,-0.070802,0.062105,0.229535,-0.451781,-0.586066,-0.451781,-0.586066,-0.451781,-0.586066,-0.454291,-0.49611,-0.404956,-0.447388
2022-05-23 15:05:55.893543-07:00,319.3257486,305.750437,396.4693125,345.1361046,317.8311901,324.7626222,341.2454849,373.0054887,363.4226711,310.9358894,394.9470899,350.6894121,350.657084,333.7463169,374.8145432,319.5872581,339.664529,316.7293063,402.1086664,354.8677408,364.6913585,338.099356,346.0096003,379.5626061,371.0012705,381.0896657,341.8436271,339.0328108,308.3251383,357.7420195,344.6953454,323.3604614,332.3771936,-0.449159,-0.58665,-0.449159,-0.58665,-0.449159,-0.58665,-0.454147,-0.499548,-0.40903,-0.454289,-0.36106,-0.405861,-0.3919,-0.515277,-0.312932,-0.422843,-0.226891,-0.320851,-0.324609,-0.35185,-0.110171,-0.021645,0.122947,0.312229,-0.449159,-0.58665,-0.449159,-0.58665,-0.449159,-0.58665,-0.454147,-0.499548,-0.40903,-0.454289
2022-05-23 15:05:55.950598-07:00,321.0090619,307.0600754,395.8765971,343.6017091,316.9732987,326.1500579,340.2539209,372.4605457,363.9994543,311.2751233,396.9711083,350.4604651,351.7813669,334.8324415,374.107355,320.3579685,341.200489,314.7462999,401.0599697,354.7216622,366.6745034,337.1393315,346.8327785,378.5953095,371.9225563,382.1364563,343.2047371,340.5561161,309.9301777,357.965991,345.3401097,324.7445145,334.915013,-0.442102,-0.585164,-0.442102,-0.585164,-0.442102,-0.585164,-0.454004,-0.503539,-0.413987,-0.462262,-0.371601,-0.41834,-0.403727,-0.527545,-0.337047,-0.448269,-0.264562,-0.361275,-0.332133,-0.368721,-0.123651,-0.03605,0.105939,0.302774,-0.442102,-0.585164,-0.442102,-0.585164,-0.442102,-0.585164,-0.454004,-0.503539,-0.413987,-0.462262
2022-05-23 15:05:56.041177-07:00,320.3498122,307.6662364,396.1040951,344.6625057,317.9640863,323.4724614,342.5784784,373.6958483,365.9737817,309.7719352,397.0216742,351.8189985,349.3795514,332.8484628,375.4488866,320.6228974,340.4281399,314.856375,401.3749308,354.8034595,364.6357419,337.576233,345.4514739,379.4474971,372.7906497,380.0882403,343.7237367,340.5954389,308.6124007,358.843285,346.0949635,325.9571437,335.5506932,-0.439086,-0.598524,-0.439086,-0.598524,-0.439086,-0.598524,-0.461953,-0.514662,-0.431167,-0.482198,-0.398817,-0.447985,-0.433488,-0.558731,-0.391174,-0.507688,-0.345703,-0.452548,-0.38205,-0.426821,-0.221082,-0.150594,-0.03256,0.144402,-0.439086,-0.598524,-0.439086,-0.598524,-0.439086,-0.598524,-0.461953,-0.514662,-0.431167,-0.482198
2022-05-23 15:05:56.042386-07:00,320.6848834,307.4280788,396.7349129,342.9994889,318.1758519,324.670828,343.8555288,374.9991762,365.639946,310.341853,396.7067328,351.0322481,350.584538,334.5120516,376.4942005,319.9969447,338.891802,314.7209358,401.4671284,354.4807468,364.9294752,336.7041784,346.6467701,378.9515012,372.5695047,381.1993035,345.0360272,339.681237,309.0470521,357.9651055,345.0729478,324.9281753,335.7225956,-0.432002,-0.600948,-0.432002,-0.600948,-0.432002,-0.600948,-0.470522,-0.52896,-0.451442,-0.508791,-0.431691,-0.487866,-0.454511,-0.58582,-0.433902,-0.56081,-0.41233,-0.534557,-0.416867,-0.470135,-0.287769,-0.235098,-0.130909,0.022619,-0.432002,-0.600948,-0.432002,-0.600948,-0.432002,-0.600948,-0.470522,-0.52896,-0.451442,-0.508791
2022-05-23 15:05:56.160581-07:00,319.7340638,309.0627081,397.5803495,345.1830332,317.4596533,322.7281842,343.4033796,373.160392,366.3649674,309.7629666,398.2602121,352.9724618,346.776322,330.3020985,374.5710415,323.0933793,337.7971997,313.5574941,400.2639458,355.2235805,361.8627613,334.8153351,342.971714,377.8768561,373.5757875,382.484722,344.4883434,341.4774177,310.8152089,357.7260097,345.0328158,324.289916,335.6672677,-0.412904,-0.592718,-0.412832,-0.592669,-0.41276,-0.59262,-0.476836,-0.551314,-0.473857,-0.548143,-0.470858,-0.544951,-0.472961,-0.616805,-0.472961,-0.616805,-0.472961,-0.616805,-0.452854,-0.510921,-0.352987,-0.320138,-0.228281,-0.106828,-0.412904,-0.592718,-0.412832,-0.592669,-0.41276,-0.59262,-0.476836,-0.551314,-0.473857,-0.548143
2022-05-23 15:05:56.162076-07:00,321.6548893,309.1127595,397.7234847,344.6074218,318.5290032,325.5526917,347.6273465,372.4590257,368.4695895,312.1283278,400.5767767,352.6895476,349.2450575,329.8225566,374.086506,320.5644798,337.1932188,313.729579,401.7058423,355.7378119,361.7216952,335.3274239,342.977443,378.377488,374.1844704,379.819984,347.0862113,341.0728051,312.0381866,360.5531665,346.2025763,322.4259264,336.8691481,-0.382567,-0.566137,-0.369959,-0.556935,-0.357184,-0.547483,-0.480492,-0.564016,-0.480492,-0.564016,-0.480492,-0.564016,-0.489368,-0.639543,-0.489368,-0.639543,-0.489368,-0.639543,-0.481634,-0.534729,-0.398721,-0.376521,-0.294364,-0.198061,-0.382567,-0.566137,-0.369959,-0.556935,-0.357184,-0.547483,-0.480492,-0.564016,-0.480492,-0.564016
2022-05-23 15:05:56.220509-07:00,323.5468809,308.5278372,395.9810298,341.8762805,319.8340738,326.681793,350.1260028,371.9719079,372.2906939,312.4848605,402.9487262,352.6463109,349.5673095,330.9046847,373.1982582,323.3470482,338.592148,314.81792,401.2659846,356.1209857,361.8935515,332.5753365,343.2457786,377.1289485,374.9190042,384.7461797,347.606579,338.2939707,314.5255232,361.479311,351.1098714,320.5261063,342.8852867,-0.339243,-0.539192,-0.296415,-0.50444,-0.252148,-0.467238,-0.468004,-0.56893,-0.46738,-0.568248,-0.466754,-0.567564,-0.503727,-0.658663,-0.503727,-0.658663,-0.503727,-0.658663,-0.5077,-0.554156,-0.44097,-0.427574,-0.357189,-0.284457,-0.339243,-0.539192,-0.296415,-0.50444,-0.252148,-0.467238,-0.468004,-0.56893,-0.46738,-0.568248
2022-05-23 15:05:56.222033-07:00,325.0924194,309.7669627,400.9539389,344.5384543,322.5435394,328.4951393,351.3905555,370.5748519,373.1116078,317.0775016,405.861516,353.8956042,351.6014542,330.5313636,374.5512436,321.8718691,338.6903636,313.2396992,403.2444814,357.0580156,364.6310181,335.2383262,345.8868175,376.1656304,373.9142898,382.1521221,348.2405034,339.3650537,314.8211786,361.5211182,350.2098449,321.4864483,343.4783543,-0.309774,-0.523761,-0.249255,-0.472522,-0.186406,-0.416867,-0.443404,-0.564019,-0.440581,-0.560846,-0.437742,-0.557652,-0.508545,-0.671772,-0.508545,-0.671772,-0.508545,-0.671772,-0.51917,-0.565736,-0.461955,-0.459911,-0.391168,-0.340575,-0.309774,-0.523761,-0.249255,-0.472522,-0.186406,-0.416867,-0.443404,-0.564019,-0.440581,-0.560846
2022-05-23 15:05:56.280843-07:00,323.6790305,310.6083585,400.6724456,343.4494851,321.0239908,328.6347949,351.4755572,371.8862528,373.6909427,316.6122527,404.0821992,352.1894115,350.4476469,331.5347945,375.4603867,320.7512944,340.2708457,315.2515897,401.881996,355.7361611,364.4994332,333.4688551,343.3935345,378.1771155,374.5919354,382.7404987,346.8242053,338.2493693,318.3692017,361.6111947,351.3535595,320.6742024,345.8079344,-0.295762,-0.515385,-0.2283,-0.458163,-0.158262,-0.395772,-0.428445,-0.556302,-0.423204,-0.550447,-0.417912,-0.544526,-0.511866,-0.677603,-0.511866,-0.677603,-0.511866,-0.677603,-0.524543,-0.571322,-0.473483,-0.47988,-0.411412,-0.377279,-0.295762,-0.515385,-0.2283,-0.458163,-0.158262,-0.395772,-0.428445,-0.556302,-0.423204,-0.550447
2022-05-23 15:05:56.340649-07:00,326.2910503,310.4012351,399.3332536,341.8046799,322.3887533,328.6509061,351.2483714,370.2502483,375.6908165,318.6392215,406.0535707,352.0379906,352.7335631,333.0112994,377.5772552,319.1912537,341.1921698,315.4255369,402.8312558,354.2651379,367.9085176,336.6131397,347.1781696,378.004371,375.8066639,383.6968649,350.0707778,340.4900863,315.0516849,363.0906561,352.823261,320.2224174,346.6165797,-0.269342,-0.504117,-0.19146,-0.437576,-0.110803,-0.364694,-0.380065,-0.528708,-0.352728,-0.497673,-0.324389,-0.465223,-0.50032,-0.678352,-0.50032,-0.678352,-0.50032,-0.678352,-0.52376,-0.573953,-0.475969,-0.493401,-0.419156,-0.403496,-0.269342,-0.504117,-0.19146,-0.437576,-0.110803,-0.364694,-0.380065,-0.528708,-0.352728,-0.497673
2022-05-23 15:05:56.370677-07:00,325.2017958,310.8112116,400.3079636,341.6326658,322.7831071,328.3187586,350.3282051,370.1197899,373.6447486,318.2395725,405.1022172,351.7879572,351.9536429,334.6935591,377.5515332,318.9496691,341.8455686,317.4187318,404.0848081,354.0971449,369.5440556,340.9725582,349.4849855,377.8944225,377.0086913,383.6444628,348.8545798,338.4792236,313.798953,363.8170253,349.5710858,320.7271628,343.7197873,-0.288308,-0.498888,-0.216643,-0.439455,-0.142352,-0.374697,-0.35048,-0.484603,-0.29172,-0.416579,-0.229557,-0.343697,-0.50315,-0.668627,-0.50315,-0.668627,-0.50315,-0.668627,-0.53564,-0.557281,-0.488982,-0.481955,-0.434073,-0.398497,-0.288308,-0.498888,-0.216643,-0.439455,-0.142352,-0.374697,-0.35048,-0.484603,-0.29172,-0.416579
2022-05-23 15:05:56.430619-07:00,324.711695,311.313534,398.2466814,342.3364647,320.4418345,328.5087536,349.1173702,369.0244683,371.2054465,315.86623,403.4883775,349.669397,354.3799605,336.509604,378.7210873,319.0688913,344.1977231,315.9911456,406.0372927,351.8649048,374.3067066,347.1383593,351.1008923,376.4817166,374.2648471,382.6242734,347.5550857,338.6159656,313.8300675,363.6801786,348.0502883,320.7628426,342.3854204,-0.326368,-0.500203,-0.270275,-0.457999,-0.212226,-0.41248,-0.322891,-0.439581,-0.217476,-0.318678,-0.1049,-0.187283,-0.50634,-0.652024,-0.50634,-0.652024,-0.50634,-0.652024,-0.54242,-0.536111,-0.494176,-0.46341,-0.438085,-0.383353,-0.326368,-0.500203,-0.270275,-0.457999,-0.212226,-0.41248,-0.322891,-0.439581,-0.217476,-0.318678
2022-05-23 15:05:56.490685-07:00,322.504679,309.6511037,396.7841738,341.5053282,318.0904173,324.7510289,345.3145205,369.6439601,371.2868629,315.1970073,401.095545,349.0108775,354.1442522,336.5523919,378.4068909,319.0261826,343.7293224,321.3864419,407.794533,350.5227401,376.0368178,350.7822854,351.5930819,376.4041069,376.1499589,383.7830888,347.6082475,338.4656116,313.3935504,359.8565767,348.0511003,321.7820723,339.8810476,-0.360854,-0.514767,-0.328261,-0.492614,-0.294854,-0.469242,-0.301359,-0.425838,-0.15059,-0.250701,0.009847,-0.059469,-0.490935,-0.627669,-0.490656,-0.62738,-0.490376,-0.627092,-0.53704,-0.515511,-0.485948,-0.441417,-0.4271,-0.360278,-0.360854,-0.514767,-0.328261,-0.492614,-0.294854,-0.469242,-0.301359,-0.425838,-0.15059,-0.250701
2022-05-23 15:05:56.550633-07:00,322.9245151,309.2950278,396.771288,342.3915053,317.5156826,325.593883,343.8203796,370.2236999,367.1911345,311.1747127,399.3506832,353.5248563,355.2847573,337.2899539,380.6507023,317.4705272,348.3457433,323.0989586,407.0498585,352.9512378,375.9234019,350.7729134,352.3479176,376.0646495,372.5925305,380.5587846,345.8654989,341.4120914,311.020515,361.3929964,345.6648427,322.7206593,336.0522483,-0.386889,-0.528231,-0.378552,-0.522976,-0.370152,-0.517633,-0.303604,-0.429153,-0.121643,-0.216015,0.071594,0.017149,-0.469434,-0.598638,-0.464161,-0.593072,-0.458825,-0.587424,-0.526636,-0.500005,-0.473117,-0.421964,-0.411689,-0.336868,-0.386889,-0.528231,-0.378552,-0.522976,-0.370152,-0.517633,-0.303604,-0.429153,-0.121643,-0.216015
2022-05-23 15:05:56.580729-07:00,321.5000584,309.7589862,396.5677113,343.6439909,319.4341781,326.204321,344.1189062,372.1023351,363.4041231,311.6499799,398.3864072,351.5827882,353.7024386,334.7127951,378.9258462,317.1217867,344.4199897,323.2595447,405.147947,352.1563584,375.4179335,354.5095157,352.2969068,378.2603015,371.9823909,383.7484535,343.3654877,339.634855,309.7930726,361.0479985,346.8957552,321.3554889,334.7775705,-0.411913,-0.538633,-0.411913,-0.538633,-0.411913,-0.538633,-0.327904,-0.437494,-0.143085,-0.222856,0.055542,0.013286,-0.420009,-0.541348,-0.384637,-0.501794,-0.347351,-0.459741,-0.516321,-0.477988,-0.456711,-0.390465,-0.388158,-0.295295,-0.411913,-0.538633,-0.411913,-0.538633,-0.411913,-0.538633,-0.327904,-0.437494,-0.143085,-0.222856
2022-05-23 15:05:56.640644-07:00,321.3104642,309.9947818,396.9269004,341.7757348,317.7167964,324.5373844,342.0921654,371.5510323,365.3483907,310.8363509,396.6919335,352.128006,354.5101743,335.7460494,377.8621749,317.6848366,342.3071888,321.3304158,407.8475635,351.9209698,375.0752711,350.4342932,349.6802046,376.6035116,374.0175273,381.2819086,344.9216189,339.5740234,307.6962892,359.2012319,344.1252778,325.3068665,335.2602898,-0.434651,-0.552646,-0.434651,-0.552646,-0.434651,-0.552646,-0.36685,-0.451377,-0.210315,-0.274558,-0.038764,-0.078136,-0.356249,-0.484027,-0.277492,-0.390478,-0.192865,-0.288667,-0.50335,-0.461788,-0.437278,-0.363006,-0.361022,-0.25577,-0.434651,-0.552646,-0.434651,-0.552646,-0.434651,-0.552646,-0.36685,-0.451377,-0.210315,-0.274558
2022-05-23 15:05:56.670639-07:00,322.2220293,309.245789,396.6667846,343.832661,317.4193728,326.2099869,342.7453686,372.5460682,364.6954415,311.4391816,396.2091165,351.2894897,351.4514109,335.3465263,377.3897842,320.481164,343.3348796,320.9566227,405.5985369,351.334507,372.5253321,347.42414,351.3204276,378.3261843,373.371806,381.0372733,345.1335252,339.2225077,309.4993049,359.0642019,344.6924238,324.201427,334.3422295,-0.445925,-0.562272,-0.445925,-0.562272,-0.445925,-0.562272,-0.377031,-0.448215,-0.237672,-0.290555,-0.08457,-0.116095,-0.307632,-0.441005,-0.180803,-0.283928,-0.044837,-0.112501,-0.4947,-0.443546,-0.421305,-0.332955,-0.336259,-0.213157,-0.445925,-0.562272,-0.445925,-0.562272,-0.445925,-0.562272,-0.377031,-0.448215,-0.237672,-0.290555
2022-05-23 15:05:56.731127-07:00,320.1921912,308.1501966,394.579421,343.0426206,316.4288775,324.0627106,344.7648028,373.0819304,364.3956674,311.6408188,401.5286575,351.4797401,352.6834232,335.4376314,377.6936061,318.2616224,342.1675872,319.8300597,405.5574722,351.7549484,374.2445944,349.2571001,350.5213948,378.8577223,370.3630243,380.7946093,344.0582965,339.60853,309.2964413,358.0910833,342.8808239,321.689896,334.5119951,-0.447518,-0.565281,-0.447518,-0.565281,-0.447518,-0.565281,-0.382931,-0.446924,-0.256978,-0.305528,-0.118791,-0.149584,-0.295356,-0.43028,-0.135578,-0.23066,0.034736,-0.013115,-0.486727,-0.431701,-0.406837,-0.311921,-0.314158,-0.182337,-0.447518,-0.565281,-0.447518,-0.565281,-0.447518,-0.565281,-0.382931,-0.446924,-0.256978,-0.305528
2022-05-23 15:05:56.821172-07:00,321.3997364,308.8857367,396.3324984,342.4636095,316.073591,324.6283153,340.7398473,371.9991584,366.4790152,311.4054004,397.7186342,350.0270728,352.811194,334.2053741,378.4824512,318.5021669,343.6716972,321.4891029,406.0011244,351.7198604,372.0915463,348.5390312,350.0572943,379.0364311,371.6635206,381.9952239,342.1854623,339.7838436,309.2036988,358.1660823,344.2492272,324.259958,334.9468439,-0.44999,-0.569215,-0.44999,-0.569215,-0.44999,-0.569215,-0.388962,-0.444684,-0.273332,-0.316197,-0.14671,-0.174994,-0.282202,-0.417556,-0.091052,-0.177473,0.109917,0.08175,-0.488183,-0.422192,-0.40514,-0.299709,-0.308806,-0.167394,-0.44999,-0.569215,-0.44999,-0.569215,-0.44999,-0.569215,-0.388962,-0.444684,-0.273332,-0.316197
2022-05-23 15:05:56.822973-07:00,320.7215306,308.4132057,396.1315755,343.1414869,316.6626843,324.776904,339.9247986,372.1649437,363.8813597,310.4962349,395.1447394,351.2563428,353.085125,335.5378161,376.3086809,318.1453707,342.6941106,321.4123873,404.9418299,351.7988457,372.2602236,344.6738985,351.6025092,378.0084191,373.0297317,379.3219067,345.3458162,340.4814795,311.3423856,356.1739497,343.4648335,324.9361666,333.583581,-0.448537,-0.569333,-0.448537,-0.569333,-0.448537,-0.569333,-0.394824,-0.445646,-0.28793,-0.328639,-0.171146,-0.200345,-0.293557,-0.42812,-0.100103,-0.186818,0.104447,0.075193,-0.480398,-0.420828,-0.39513,-0.294676,-0.296342,-0.158441,-0.448537,-0.569333,-0.448537,-0.569333,-0.448537,-0.569333,-0.394824,-0.445646,-0.28793,-0.328639
2022-05-23 15:05:56.941223-07:00,320.0114488,307.5068017,394.985895,344.6329926,316.4887612,323.9468328,344.2004289,372.2144358,364.7094462,310.6771294,397.4564063,353.1886068,352.5413739,336.2895606,375.9351784,318.8103392,342.8743324,319.261188,405.060786,352.5665078,370.5333054,343.1608602,348.7818924,377.551737,372.9968727,381.9404599,344.7561768,340.2863936,309.8338824,358.3797218,345.308904,324.9226939,334.720738,-0.448499,-0.572513,-0.448499,-0.572513,-0.448499,-0.572513,-0.412679,-0.45197,-0.320004,-0.353286,-0.218972,-0.245375,-0.341358,-0.464942,-0.188302,-0.278806,-0.021364,-0.072113,-0.455525,-0.415929,-0.360873,-0.27243,-0.251243,-0.117622,-0.448499,-0.572513,-0.448499,-0.572513,-0.448499,-0.572513,-0.412679,-0.45197,-0.320004,-0.353286
2022-05-23 15:05:56.942646-07:00,320.7649207,308.217572,395.2081115,343.3018264,317.0832119,324.7237236,340.4184049,372.3081897,365.5812476,311.2681845,396.5785537,349.8798577,350.7849318,335.1830375,378.038423,320.3791059,339.5187141,317.6770255,405.1612039,351.751387,367.3028019,344.3931776,347.2052723,378.7505118,371.8791719,382.3465259,343.9340231,339.4454841,308.8443658,358.3993179,343.99895,325.1008667,334.6349846,-0.45054,-0.578213,-0.45054,-0.578213,-0.45054,-0.578213,-0.432887,-0.461226,-0.35517,-0.380613,-0.270766,-0.292834,-0.3708,-0.481418,-0.247093,-0.334381,-0.110971,-0.170544,-0.410115,-0.389853,-0.28544,-0.198634,-0.141914,0.005704,-0.45054,-0.578213,-0.45054,-0.578213,-0.45054,-0.578213,-0.432887,-0.461226,-0.35517,-0.380613
2022-05-23 15:05:56.970664-07:00,321.6593095,307.5500525,398.0054701,342.8725191,316.4712356,324.6048595,342.8730318,371.2540031,365.4638505,311.5165395,396.6509955,350.0537291,349.9982115,334.3908072,376.9983203,317.1171682,340.3141123,317.3874636,404.1191201,352.7158026,367.7751002,342.7538544,347.6516195,378.874124,372.3013062,380.6670452,342.4651118,340.7060234,309.0406783,358.0350206,344.6959007,324.0750084,335.9851414,-0.450814,-0.579927,-0.450814,-0.579927,-0.450814,-0.579927,-0.44039,-0.466426,-0.371375,-0.395098,-0.296718,-0.317768,-0.380219,-0.484358,-0.270074,-0.354253,-0.14896,-0.209762,-0.378121,-0.363356,-0.21931,-0.121419,-0.038846,0.132507,-0.450814,-0.579927,-0.450814,-0.579927,-0.450814,-0.579927,-0.44039,-0.466426,-0.371375,-0.395098
2022-05-23 15:05:57.060730-07:00,320.3985679,307.4345277,395.7101869,344.5119154,318.785483,324.2559394,342.0676307,372.6101366,365.9214137,310.0761607,396.6541806,350.1219794,351.0050265,334.8793616,376.754568,318.3311904,341.8798452,317.6386184,404.4683518,354.1768995,368.1684057,341.9592183,345.455866,378.2600088,372.822498,381.7690342,343.3055359,339.8321233,309.0013963,360.0335983,344.3180034,325.147803,332.708148,-0.45025,-0.582224,-0.45025,-0.582224,-0.45025,-0.582224,-0.4426,-0.469728,-0.378668,-0.403491,-0.309719,-0.331908,-0.384217,-0.486396,-0.281579,-0.365281,-0.168878,-0.23111,-0.355307,-0.345308,-0.166451,-0.059429,0.044427,0.234313,-0.45025,-0.582224,-0.45025,-0.582224,-0.45025,-0.582224,-0.4426,-0.469728,-0.378668,-0.403491
2022-05-23 15:05:57.090592-07:00,319.9632324,307.1141326,395.9627966,344.5013673,316.8914066,323.7342276,341.5042017,371.9374051,363.7503584,312.0339903,398.1347946,350.8049998,350.5670399,334.6600535,375.4291076,317.5533234,339.5575877,316.7912384,404.7031527,352.1526857,366.8575629,339.8696181,349.0879504,378.7431509,372.9649198,381.2594933,345.4493994,338.6389273,309.8577788,359.2283834,343.8362982,324.8150264,335.0967455,-0.449727,-0.581974,-0.449727,-0.581974,-0.449727,-0.581974,-0.444611,-0.471465,-0.384325,-0.408507,-0.31943,-0.34065,-0.388797,-0.48784,-0.291213,-0.372287,-0.184071,-0.244516,-0.346319,-0.338158,-0.13928,-0.024149,0.089543,0.293637,-0.449727,-0.581974,-0.449727,-0.581974,-0.449727,-0.581974,-0.444611,-0.471465,-0.384325,-0.408507
2022-05-23 15:05:57.120653-07:00,321.2171917,306.9052181,396.0130773,344.3481134,316.6933511,324.416665,342.0542247,373.4588307,364.5074249,312.4421213,397.6460247,352.1834044,350.0898229,335.2619546,375.6020356,318.9862523,340.4075307,317.7303983,402.9324429,353.7296423,365.2856307,341.8581896,349.0712024,379.384195,373.6761017,380.9926801,345.1557077,339.2942046,309.4597098,359.4830524,343.6496328,325.0700566,336.0806707,-0.444702,-0.578794,-0.444702,-0.578794,-0.444702,-0.578794,-0.444906,-0.475583,-0.388119,-0.415593,-0.327107,-0.35108,-0.396813,-0.495575,-0.307371,-0.389303,-0.209181,-0.271952,-0.343567,-0.341955,-0.132107,-0.017334,0.101207,0.310155,-0.444702,-0.578794,-0.444702,-0.578794,-0.444702,-0.578794,-0.444906,-0.475583,-0.388119,-0.415593
2022-05-23 15:05:57.180583-07:00,319.7926463,310.0568221,397.863349,346.3156232,316.6341129,324.219653,344.9422873,374.6234917,363.2711812,312.0305428,396.2301389,351.830612,350.0366226,334.8686338,376.462571,320.2875677,339.3344848,318.864099,403.5814054,354.6346569,366.4593996,339.3238174,346.8983828,379.0419374,373.1845174,381.673373,344.4313386,339.4009105,308.7126161,359.0258132,346.422279,324.8204149,335.2274094,-0.440478,-0.580197,-0.440478,-0.580197,-0.440478,-0.580197,-0.452748,-0.483229,-0.404047,-0.430292,-0.351902,-0.373688,-0.4185,-0.517425,-0.34849,-0.431937,-0.271681,-0.338023,-0.370494,-0.378072,-0.18843,-0.08002,0.020217,0.22932,-0.440478,-0.580197,-0.440478,-0.580197,-0.440478,-0.580197,-0.452748,-0.483229,-0.404047,-0.430292
